,Flux
10389,639.3177848259381
10390,627.6913152949227
10391,592.3584597435979
10392,538.7285719819731
10393,473.80531590557564
10394,404.66114531098015
10395,337.1584881472916
10396,275.26486985041413
10397,221.02593146888648
10398,174.99341340398854
10399,136.80063515588148
10400,0.0
10401,0.0
10402,0.0
10403,0.0
10404,0.0
10405,0.0
10406,0.0
10407,0.0
10408,0.0
10409,0.0
10410,0.0
10411,0.0
10412,0.0
10413,0.0
10414,0.0
10415,0.0
10416,0.0
10417,0.0
10418,0.0
10419,0.0
10420,0.0
10421,0.0
10422,0.0
10423,0.0
10424,0.0
10425,0.0
10426,0.0
10427,0.0
10428,0.0
10429,0.0
10430,0.0
10431,0.0
10432,0.0
10433,0.0
10434,0.0
10435,0.0
10436,0.0
10437,0.0
10438,0.0
10439,0.0
10440,0.0
10441,0.0
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,0.0
10447,0.0
10448,0.0
10449,0.0
10450,0.0
10451,0.0
10452,0.0
10453,0.0
10454,0.0
10455,0.0
10456,0.0
10457,0.0
10458,0.0
10459,0.0
10460,0.0
10461,0.0
10462,0.0
10463,0.0
10464,0.0
10465,0.0
10466,0.0
10467,0.0
10468,0.0
10469,0.0
10470,0.0
10471,0.0
10472,0.0
10473,0.0
10474,0.0
10475,0.0
10476,0.0
10477,0.0
10478,0.0
10479,0.0
10480,0.0
10481,0.0
10482,0.0
10483,0.0
10484,0.0
10485,0.0
10486,0.0
10487,0.0
10488,0.0
10489,0.0
10490,0.0
10491,0.0
10492,0.0
10493,0.0
10494,0.0
10495,0.0
10496,0.0
10497,0.0
10498,0.0
10499,0.0
10500,0.0
10501,0.0
10502,0.0
10503,0.0
10504,0.0
10505,0.0
10506,0.0
10507,0.0
10508,0.0
10509,0.0
10510,0.0
10511,0.0
10512,0.0
10513,0.0
10514,0.0
10515,0.0
10516,0.0
10517,0.0
10518,0.0
10519,0.0
10520,0.0
10521,0.0
10522,0.0
10523,0.0
10524,0.0
10525,0.0
10526,0.0
10527,0.0
10528,0.0
10529,0.0
10530,0.0
10531,0.0
10532,0.0
10533,0.0
10534,0.0
10535,0.0
10536,0.0
10537,0.0
10538,0.0
10539,0.0
10540,0.0
10541,0.0
10542,0.0
10543,0.0
10544,0.0
10545,0.0
10546,0.0
10547,0.0
10548,0.0
10549,0.0
10550,0.0
10551,0.0
10552,0.0
10553,0.0
10554,0.0
10555,0.0
10556,0.0
10557,0.0
10558,0.0
10559,0.0
10560,0.0
10561,0.0
10562,0.0
10563,0.0
10564,0.0
10565,0.0
10566,0.0
10567,0.0
10568,0.0
10569,0.0
10570,0.0
10571,0.0
10572,0.0
10573,0.0
10574,0.0
10575,0.0
10576,0.0
10577,0.0
10578,0.0
10579,0.0
10580,0.0
10581,0.0
10582,0.0
10583,0.0
10584,0.0
10585,0.0
10586,0.0
10587,0.0
10588,0.0
10589,0.0
10590,0.0
10591,0.0
10592,0.0
10593,0.0
10594,0.0
10595,0.0
10596,0.0
10597,0.0
10598,0.0
10599,0.0
10600,0.0
10601,0.0
10602,0.0
10603,0.0
10604,0.0
10605,0.0
10606,0.0
10607,0.0
10608,0.0
10609,0.0
10610,0.0
10611,0.0
10612,0.0
10613,0.0
10614,0.0
10615,0.0
10616,0.0
10617,0.0
10618,0.0
10619,0.0
10620,0.0
10621,0.0
10622,0.0
10623,0.0
10624,0.0
10625,0.0
10626,0.0
10627,0.0
10628,0.0
10629,0.0
10630,0.0
10631,0.0
10632,0.0
10633,0.0
10634,0.0
10635,0.0
10636,0.0
10637,0.0
10638,0.0
10639,0.0
10640,0.0
10641,0.0
10642,0.0
10643,0.0
10644,0.0
10645,0.0
10646,0.0
10647,0.0
10648,0.0
10649,0.0
10650,0.0
10651,0.0
10652,0.0
10653,0.0
10654,0.0
10655,0.0
10656,0.0
10657,0.0
10658,0.0
10659,0.0
10660,0.0
10661,0.0
10662,0.0
10663,0.0
10664,0.0
10665,0.0
10666,0.0
10667,0.0
10668,0.0
10669,0.0
10670,0.0
10671,0.0
10672,0.0
10673,0.0
10674,0.0
10675,0.0
10676,0.0
10677,0.0
10678,0.0
10679,0.0
10680,0.0
10681,0.0
10682,0.0
10683,0.0
10684,0.0
10685,0.0
10686,0.0
10687,0.0
10688,0.0
10689,0.0
10690,0.0
10691,0.0
10692,0.0
10693,0.0
10694,0.0
10695,0.0
10696,0.0
10697,0.0
10698,0.0
10699,0.0
10700,0.0
10701,0.0
10702,0.0
10703,0.0
10704,0.0
10705,0.0
10706,0.0
10707,0.0
10708,0.0
10709,0.0
10710,0.0
10711,0.0
10712,0.0
10713,0.0
10714,0.0
10715,0.0
10716,0.0
10717,0.0
10718,0.0
10719,0.0
10720,0.0
10721,0.0
10722,0.0
10723,0.0
10724,0.0
10725,0.0
10726,0.0
10727,0.0
10728,0.0
10729,0.0
10730,0.0
10731,0.0
10732,0.0
10733,0.0
10734,0.0
10735,0.0
10736,0.0
10737,0.0
10738,0.0
10739,0.0
10740,0.0
10741,0.0
10742,0.0
10743,0.0
10744,0.0
10745,0.0
10746,0.0
10747,0.0
10748,0.0
10749,0.0
10750,0.0
10751,0.0
10752,0.0
10753,0.0
10754,0.0
10755,0.0
10756,0.0
10757,0.0
10758,0.0
10759,0.0
10760,0.0
10761,0.0
10762,0.0
10763,0.0
10764,0.0
10765,0.0
10766,0.0
10767,0.0
10768,0.0
10769,0.0
10770,0.0
10771,0.0
10772,0.0
10773,0.0
10774,0.0
10775,0.0
10776,0.0
10777,0.0
10778,0.0
10779,0.0
10780,0.0
10781,0.0
10782,0.0
10783,0.0
10784,0.0
10785,0.0
10786,0.0
10787,0.0
10788,0.0
10789,0.0
10790,0.0
10791,0.0
10792,0.0
10793,0.0
10794,0.0
10795,0.0
10796,0.0
10797,0.0
10798,0.0
10799,0.0
10800,0.0
10801,0.0
10802,0.0
10803,0.0
10804,0.0
10805,0.0
10806,0.0
10807,0.0
10808,0.0
10809,0.0
10810,0.0
10811,0.0
10812,0.0
10813,0.0
10814,0.0
10815,0.0
10816,0.0
10817,0.0
10818,0.0
10819,0.0
10820,0.0
10821,0.0
10822,0.0
10823,0.0
10824,0.0
10825,0.0
10826,0.0
10827,0.0
10828,0.0
10829,0.0
10830,0.0
10831,0.0
10832,0.0
10833,0.0
10834,0.0
10835,0.0
10836,0.0
10837,0.0
10838,0.0
10839,0.0
10840,0.0
10841,0.0
10842,0.0
10843,0.0
10844,0.0
10845,0.0
10846,0.0
10847,0.0
10848,0.0
10849,0.0
10850,0.0
10851,0.0
10852,0.0
10853,0.0
10854,0.0
10855,0.0
10856,0.0
10857,0.0
10858,0.0
10859,0.0
10860,0.0
10861,0.0
10862,0.0
10863,0.0
10864,0.0
10865,0.0
10866,0.0
10867,0.0
10868,0.0
10869,0.0
10870,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,0.0
10876,0.0
10877,0.0
10878,0.0
10879,0.0
10880,0.0
10881,0.0
10882,0.0
10883,0.0
10884,0.0
10885,0.0
10886,0.0
10887,0.0
10888,0.0
10889,0.0
10890,0.0
10891,0.0
10892,0.0
10893,0.0
10894,0.0
10895,0.0
10896,0.0
10897,0.0
10898,0.0
10899,0.0
10900,0.0
10901,0.0
10902,0.0
10903,0.0
10904,0.0
10905,0.0
10906,0.0
10907,0.0
10908,0.0
10909,0.0
10910,0.0
10911,0.0
10912,0.0
10913,0.0
10914,0.0
10915,0.0
10916,0.0
10917,0.0
10918,0.0
10919,0.0
10920,0.0
10921,0.0
10922,0.0
10923,0.0
10924,0.0
10925,0.0
10926,0.0
10927,0.0
10928,0.0
10929,0.0
10930,0.0
10931,0.0
10932,0.0
10933,0.0
10934,0.0
10935,0.0
10936,0.0
10937,0.0
10938,0.0
10939,0.0
10940,0.0
10941,0.0
10942,0.0
10943,0.0
10944,0.0
10945,0.0
10946,0.0
10947,0.0
10948,0.0
10949,0.0
10950,0.0
10951,0.0
10952,0.0
10953,0.0
10954,0.0
10955,0.0
10956,0.0
10957,0.0
10958,0.0
10959,0.0
10960,0.0
10961,0.0
10962,0.0
10963,0.0
10964,0.0
10965,0.0
10966,0.0
10967,0.0
10968,0.0
10969,0.0
10970,0.0
10971,0.0
10972,0.0
10973,0.0
10974,0.0
10975,0.0
10976,0.0
10977,0.0
10978,0.0
10979,0.0
10980,0.0
10981,0.0
10982,0.0
10983,0.0
10984,0.0
10985,0.0
10986,0.0
10987,0.0
10988,0.0
10989,0.0
10990,0.0
10991,0.0
10992,0.0
10993,0.0
10994,0.0
10995,0.0
10996,0.0
10997,0.0
10998,0.0
10999,0.0
11000,0.0
11001,0.0
11002,0.0
11003,0.0
11004,0.0
11005,0.0
11006,0.0
11007,0.0
11008,0.0
11009,0.0
11010,0.0
11011,0.0
11012,0.0
11013,0.0
11014,0.0
11015,0.0
11016,0.0
11017,0.0
11018,0.0
11019,0.0
11020,0.0
11021,0.0
11022,0.0
11023,0.0
11024,0.0
11025,0.0
11026,0.0
11027,0.0
11028,0.0
11029,0.0
11030,0.0
11031,0.0
11032,0.0
11033,0.0
11034,0.0
11035,0.0
11036,0.0
11037,0.0
11038,0.0
11039,0.0
11040,0.0
11041,0.0
11042,0.0
11043,0.0
11044,0.0
11045,0.0
11046,0.0
11047,0.0
11048,0.0
11049,0.0
11050,0.0
11051,0.0
11052,0.0
11053,0.0
11054,0.0
11055,0.0
11056,0.0
11057,0.0
11058,0.0
11059,0.0
11060,0.0
11061,0.0
11062,0.0
11063,0.0
11064,0.0
11065,0.0
11066,0.0
11067,0.0
11068,0.0
11069,0.0
11070,0.0
11071,0.0
11072,0.0
11073,0.0
11074,0.0
11075,0.0
11076,0.0
11077,0.0
11078,0.0
11079,0.0
11080,0.0
11081,0.0
11082,0.0
11083,0.0
11084,0.0
11085,0.0
11086,0.0
11087,0.0
11088,0.0
11089,0.0
11090,0.0
11091,0.0
11092,0.0
11093,0.0
11094,0.0
11095,0.0
11096,0.0
11097,0.0
11098,0.0
11099,0.0
11100,0.0
11101,0.0
11102,0.0
11103,0.0
11104,0.0
11105,0.0
11106,0.0
11107,0.0
11108,0.0
11109,0.0
11110,0.0
11111,0.0
11112,0.0
11113,0.0
11114,0.0
11115,0.0
11116,0.0
11117,0.0
11118,0.0
11119,0.0
11120,0.0
11121,0.0
11122,0.0
11123,0.0
11124,0.0
11125,0.0
11126,0.0
11127,0.0
11128,0.0
11129,0.0
11130,0.0
11131,0.0
11132,0.0
11133,0.0
11134,0.0
11135,0.0
11136,0.0
11137,0.0
11138,0.0
11139,0.0
11140,0.0
11141,0.0
11142,0.0
11143,0.0
11144,0.0
11145,0.0
11146,0.0
11147,0.0
11148,0.0
11149,0.0
11150,0.0
11151,0.0
11152,0.0
11153,0.0
11154,0.0
11155,0.0
11156,0.0
11157,0.0
11158,0.0
11159,0.0
11160,0.0
11161,0.0
11162,0.0
11163,0.0
11164,0.0
11165,0.0
11166,0.0
11167,0.0
11168,0.0
11169,0.0
11170,0.0
11171,0.0
11172,0.0
11173,0.0
11174,0.0
11175,0.0
11176,0.0
11177,0.0
11178,0.0
11179,0.0
11180,0.0
11181,0.0
11182,0.0
11183,0.0
11184,0.0
11185,0.0
11186,0.0
11187,0.0
11188,0.0
11189,0.0
11190,0.0
11191,0.0
11192,0.0
11193,0.0
11194,0.0
11195,0.0
11196,0.0
11197,0.0
11198,0.0
11199,0.0
11200,467.77014124980974
11201,624.4189449797386
11202,826.3011352546678
11203,1071.2167531560087
11204,1346.263633787428
11205,1628.3823218010461
11206,1889.1552460820385
11207,2102.0140347721062
11208,2248.4244258229414
11209,2320.0612007214168
11210,2316.6166832065187
11211,2242.0046301560865
11212,2102.3905684439583
11213,1906.9894350388602
11214,1669.8080989050188
11215,1410.0393452192425
11216,1149.9614486814066
11217,910.5525430738763
11218,706.5108029654018
11219,543.3647786474038
11220,472.2562536431951
11221,630.7125169921271
11222,834.9836345965448
11223,1082.7310279443823
11224,1360.7290996240747
11225,1645.5161835904053
11226,1908.3808787759613
11227,2122.7155764698628
11228,2270.18926949086
11229,2342.7437666045244
11230,2340.1735240930484
11231,2266.205846768328
11232,2126.5973328419627
11233,1930.153048103004
11234,1690.718233059666
11235,1427.7012012383036
11236,1163.9018582977048
11237,920.901354376194
11238,713.8475588458995
11239,548.4520320167823
11240,464.34699064167984
11241,620.0585207719029
11242,820.6551928374993
11243,1063.9610587852362
11244,1337.1586668827154
11245,1617.2992814165284
11246,1876.0815020346606
11247,2087.0597699417604
11248,2231.8278786917745
11249,2302.180485620339
11250,2297.912600361677
11251,2223.0242512699447
11252,2083.747038859406
11253,1889.3291856851333
11254,1653.7634398765451
11255,1396.1572116665654
11256,1138.5968482140504
11257,901.7583701971677
11258,700.0070070456094
11259,538.6407950087212
11260,449.2163639282794
11261,601.75391104708
11262,798.6612241473488
11263,1037.9224702423478
11264,1307.0024599652318
11265,1583.3123294189154
11266,1838.9095596659
11267,2047.6275161817407
11268,2191.20812068341
11269,2261.443211044942
11270,2257.986818200698
11271,2184.623759206023
11272,2047.3956124326749
11273,1855.4448816041727
11274,1622.7101594064927
11275,1368.2222647286735
11276,1113.939457588063
11277,880.3853780391112
11278,681.7814736243707
11279,523.3043804175549
11280,429.0090506699002
11281,577.5171402177252
11282,769.4419869749692
11283,1002.7438563999052
11284,1265.1912624973813
11285,1534.8661007053356
11286,1784.6849052988516
11287,1989.2028790128259
11288,2130.4788634490287
11289,2200.1867895287755
11290,2197.6405092982295
11291,2126.337668564627
11292,1992.2145676194723
11293,1804.4103970107806
11294,1576.7805429840307
11295,1328.0651154883565
11296,1079.741582011227
11297,851.812353439425
11298,658.1201548756238
11299,503.7029202852754
11300,399.6697806240113
11301,538.2478422747229
11302,716.9441506912698
11303,934.6502138353022
11304,1181.4444676562948
11305,1438.3871689371545
11306,1680.6860844132611
11307,1883.274504640119
11308,2026.3869614390815
11309,2098.6598568218187
11310,2096.985780505222
11311,2024.5864746177801
11312,1889.414257166
11313,1703.5974712406894
11314,1483.1258308595568
11315,1246.812468523999
11316,1014.13698710416
11317,802.0961314169409
11318,621.9632519181649
11319,477.5886127231863
11320,364.2465724010157
11321,489.0373100957231
11322,650.2241773167824
11323,849.2272531108848
11324,1080.488626642006
11325,1329.493445309135
11326,1573.4380370107772
11327,1785.1487887239102
11328,1939.0854358921295
11329,2017.0584200082676
11330,2011.6827547458447
11331,1926.997598519122
11332,1776.6813062857907
11333,1580.5554522664834
11334,1360.3586426081374
11335,1136.1116594007458
11336,923.9399128663232
11337,735.1279627650207
11338,575.7657703634762
11339,446.93759596249237
11340,339.33869382690136
11341,459.62838425691086
11342,616.8034111605891
11343,813.2825283123117
11344,1044.3966172534826
11345,1295.6397953413425
11346,1542.558833067616
11347,1754.5107982221932
11348,1901.6499030327468
11349,1962.7062443361926
11350,1930.6689305483112
11351,1814.409563479592
11352,1635.7290624606433
11353,1422.822252547161
11354,1202.5991864030734
11355,994.920853092864
11356,810.6914164632575
11357,653.426055334501
11358,522.2491098456188
11359,414.414436503762
11360,317.8637594094305
11361,433.17117406997613
11362,583.4273417282848
11363,769.7186357213631
11364,986.1271104294624
11365,1217.9847830396304
11366,1442.6228811475467
11367,1633.0536149845864
11368,1763.7366837795562
11369,1816.6861602000256
11370,1786.0345563576368
11371,1679.5808083721292
11372,1516.6012714007074
11373,1322.3963520796094
11374,1121.500934095961
11375,932.2616198003326
11376,764.7120857145802
11377,621.7468426951368
11378,501.9772926765188
11379,402.42037089584
11380,301.4643030370665
11381,412.46382711584124
11382,556.2904440999927
11383,732.6808873114193
11384,934.4839998588672
11385,1146.8054221197385
11386,1348.613141181178
11387,1516.6198549872765
11388,1630.2332828461367
11389,1676.0411092595216
11390,1650.6309244003005
11391,1561.0640618533935
11392,1422.828489629305
11393,1255.7749283347086
11394,1079.3466122290379
11395,908.7880115800402
11396,753.4921077043059
11397,617.4981956858752
11398,501.20511616052255
11399,403.18060327656286
11400,292.1363806686324
11401,400.13723586385527
11402,539.0086471060446
11403,707.8363508327336
11404,899.3911331259819
11405,1099.6281654527327
11406,1289.2933010136787
11407,1447.3671978984803
11408,1555.3118804205865
11409,1600.8994272988168
11410,1580.6842335505485
11411,1500.5400648521106
11412,1374.0338974421645
11413,1218.9713015402526
11414,1053.1891241277892
11415,891.0742746822377
11416,741.894378886749
11417,610.0443419729226
11418,496.451769143936
11419,400.165978123807
11420,285.2895473573712
11421,391.42268772697213
11422,528.1021205831943
11423,694.6030452065239
11424,883.9977229864273
11425,1082.555897730363
11426,1271.202383387423
11427,1428.859995788657
11428,1536.7402317470835
11429,1582.3586037946332
11430,1562.2036248779605
11431,1482.3212236257998
11432,1356.5476633283167
11433,1202.8443306614802
11434,1038.9733751540477
11435,879.0587635987677
11436,732.0565285648672
11437,602.128619222999
11438,490.09904635376915
11439,395.0223640297905
11440,288.295536927853
11441,396.85139400486014
11442,537.2413749572133
11443,708.7976467132743
11444,904.189891606801
11445,1108.8167154958528
11446,1302.53434442486
11447,1463.4202038838098
11448,1572.3531246806879
11449,1617.0016354767065
11450,1594.2354104501167
11451,1510.4812222282196
11452,1379.9201989812925
11453,1220.9131578651863
11454,1051.7176908117476
11455,886.9615233207643
11456,735.9678136306592
11457,603.0438233200713
11458,488.95826381133463
11459,392.5970520055169
11460,296.0989499543905
11461,406.97021513008514
11462,551.221533799951
11463,729.2192790363196
11464,934.510501928278
11465,1152.5645295061208
11466,1361.9345722876587
11467,1537.9571596440064
11468,1657.992241106644
11469,1706.6148548810613
11470,1679.2476399800685
11471,1583.16144338865
11472,1435.3943564460642
11473,1258.0796125888935
11474,1072.7851261921733
11475,896.010393854858
11476,737.3367163214696
11477,600.2307566151168
11478,484.2641345208927
11479,387.3079549378425
11480,314.36894833097597
11481,430.02392466213325
11482,581.2521007156912
11483,769.9531544466063
11484,991.1755629294817
11485,1230.796219160301
11486,1465.6633687966198
11487,1667.1251613135196
11488,1807.313204303749
11489,1866.144306793495
11490,1836.621955193096
11491,1726.6316512905994
11492,1556.5258588074482
11493,1353.1642417250716
11494,1142.576319022778
11495,944.1884012125599
11496,768.6651669319369
11497,619.2533222287717
11498,494.7737673897306
11499,392.2973335407873
11500,340.5793175939207
11501,462.5427819654396
11502,621.7792488136889
11503,820.6395172149504
11504,1054.3972049999088
11505,1308.6216091795206
11506,1559.237259307324
11507,1776.3777230669496
11508,1931.1813839772208
11509,2002.9668699663373
11510,1984.1195289705054
11511,1881.2909409465449
11512,1712.886142885472
11513,1503.777049170143
11514,1279.070239657282
11515,1059.234510843602
11516,858.0452789134399
11517,682.9862603781494
11518,536.6533889296587
11519,418.12830523077184
11520,375.8046180518501
11521,508.7151514522728
11522,680.6557618838207
11523,891.4321224483596
11524,1132.677006735826
11525,1386.988001980118
11526,1630.1373018892825
11527,1836.0074535283813
11528,1982.3622720799317
11529,2055.0491008615904
11530,2049.3701673843743
11531,1969.217121161068
11532,1825.3472151948386
11533,1633.5031890260739
11534,1412.3542110598482
11535,1181.2983438862227
11536,958.2876885794954
11537,757.6552988508754
11538,588.1783408832309
11539,452.2696151724185
11540,409.30253863738204
11541,552.1818677049988
11542,736.6116337615488
11543,960.8164095994078
11544,1213.4731969637035
11545,1473.9769744267028
11546,1716.4294587670315
11547,1915.9055595345053
11548,2054.115226684044
11549,2121.846643529866
11550,2117.72389799243
11551,2045.383846079752
11552,1911.7593584348733
11553,1727.2347576437194
11554,1506.3563408226914
11555,1267.4950783534255
11556,1030.7350290214856
11557,814.2127820900035
11558,630.2086720539951
11559,483.04361694117097
11560,436.90773816581117
11561,587.0556133230789
11562,780.7682836289612
11563,1015.7299885879021
11564,1279.302527989937
11565,1549.174909505413
11566,1798.0731016738634
11567,2000.6764051467535
11568,2139.4439494225985
11569,2206.5586631100714
11570,2201.75415434887
11571,2128.745807743697
11572,1993.5093919568512
11573,1805.1475945274399
11574,1577.4769133799184
11575,1329.1886371988444
11576,1081.6466279071226
11577,854.6452713249838
11578,661.7690938137041
11579,507.8492893674565
11580,452.84998213848024
11581,604.2648628804236
11582,799.1805349053931
11583,1035.716125463733
11584,1301.758381426653
11585,1575.246273998322
11586,1828.5729594731692
11587,2035.5030800366094
11588,2177.361604398411
11589,2245.515161597753
11590,2239.5965525423626
11591,2163.9412308610654
11592,2025.4867206601846
11593,1834.1562804635594
11594,1604.1577747957058
11595,1354.1310406893615
11596,1105.1126826190546
11597,876.5296272034718
11598,681.7606656313263
11599,525.6628601249727
11600,247.03469936887288
11601,326.8376016047809
11602,428.9801173844917
11603,553.3186131531899
11604,694.9220669210118
11605,843.3376096120613
11606,983.6354960324209
11607,1099.2052070042012
11608,1175.4370324178744
11609,1203.0698098017713
11610,1180.205026547565
11611,1112.4584600325006
11612,1011.2197433297424
11613,890.5593991338711
11614,763.8740333887208
11615,641.4808451616066
11616,529.8015690652201
11617,431.88043419419716
11618,348.45138634319426
11619,278.89255634628915
11620,249.9197471943576
11621,331.0143762846367
11622,434.8289243178344
11623,561.0892636797497
11624,704.6034871243248
11625,854.5987151819899
11626,995.8873564681528
11627,1111.7660133866307
11628,1187.7203131898814
11629,1214.7097148968935
11630,1191.0755641114395
11631,1122.5962347341492
11632,1020.6959834665524
11633,899.3649146041554
11634,771.875582981176
11635,648.4697438320857
11636,535.5993545778015
11637,436.4324951531877
11638,351.85504665102667
11639,281.35538821046424
11640,245.0456711090167
11641,324.40173939108263
11642,425.8404330181787
11643,549.1708732429723
11644,689.4953679733757
11645,836.4898762873881
11646,975.4269304985414
11647,1089.9253449757307
11648,1165.579640081756
11649,1193.2574688554691
11650,1171.0692143046342
11651,1104.4985763517723
11652,1004.6894673261644
11653,885.4314307376351
11654,759.9000459250836
11655,638.3143226356594
11656,527.1232612592215
11657,429.4755769370555
11658,346.2222650401675
11659,276.8242785523843
11660,237.0776161705417
11661,315.1326107993097
11662,415.1744100514914
11663,537.033405776071
11664,675.8178405436419
11665,821.2055885868043
11666,958.49839326685
11667,1071.4014914103916
11668,1145.6551762631934
11669,1172.299861314707
11670,1149.5975866944925
11671,1083.1239527570176
11672,984.0369726369496
11673,866.0618777742383
11674,742.2434789349049
11675,622.6274776367408
11676,513.4810793176257
11677,417.798261112108
11678,336.32677963875216
11679,268.48110911371884
11680,226.39053226901376
11681,302.352441227331
11682,399.9037956015831
11683,518.8582993520986
11684,654.3790123361147
11685,796.3138834383046
11686,930.2651151583107
11687,1040.3277435025343
11688,1112.629073971927
11689,1138.4904622219562
11690,1116.278319322903
11691,1051.476715415072
11692,954.9831595014892
11693,840.1571555268448
11694,719.6616427462607
11695,603.2331995802773
11696,496.95561276625915
11697,403.7623413333351
11698,324.4194765542729
11699,258.388697205985
11700,214.3137799072028
11701,287.74639465271537
11702,382.123376653126
11703,497.04929659578767
11704,627.507982922622
11705,763.3004638703862
11706,890.2065958607643
11707,992.7666998586176
11708,1057.8061400769232
11709,1077.525021209854
11710,1051.2040914238505
11711,985.0600544167938
11712,890.3238060674165
11713,780.1853588534291
11714,666.6943870830011
11715,558.6916934915354
11716,461.2599703265046
11717,376.39413444755445
11718,304.14982792551274
11719,243.63351300335012
11720,200.37737415165782
11721,269.14992099311246
11722,356.96255773868614
11723,463.23060589879486
11724,583.3134808551728
11725,708.0839242124295
11726,824.9194550503174
11727,920.0413644572343
11728,981.5229905901266
11729,1002.0177063968697
11730,980.3817677510127
11731,921.7238384924688
11732,835.8698173690185
11733,734.7410857401218
11734,629.5579630200627
11735,528.8241704352768
11736,437.61054453456666
11737,357.99791963766035
11738,290.0939996468145
11739,233.02559970993144
11740,187.93702736346103
11741,252.2259212076157
11742,333.4993390083488
11743,430.867481747368
11744,540.0086698435135
11745,652.9630230911129
11746,759.0128940961063
11747,846.5335923474399
11748,905.3114463254343
11749,928.6765533357508
11750,914.8805405118737
11751,867.3522173740323
11752,793.7350324297847
11753,703.9653153318383
11754,608.0063971466741
11755,513.9917693384501
11756,427.3025801360881
11757,350.6311543610033
11758,284.67146740982014
11759,228.9563027547952
11760,175.46147687739582
11761,234.432242065177
11762,308.1100171287409
11763,395.4607133098657
11764,492.6714173081961
11765,593.0810238615402
11766,687.900712953606
11767,767.6080550913873
11768,823.6637972586642
11769,850.1240291363065
11770,844.771075324897
11771,809.4900730659107
11772,749.7619959378308
11773,673.3706932213945
11774,588.69602474318
11775,503.13548332010095
11776,422.11742224438393
11777,348.86793864563487
11778,284.7632730259809
11779,229.93322637890648
11780,165.7119670983004
11781,220.35468606145514
11782,287.90426327094843
11783,367.22427190666804
11784,454.86121688261375
11785,545.0753404009647
11786,630.4852693621244
11787,703.1967791755452
11788,756.1252455853746
11789,784.1937400303862
11790,785.1619256400946
11791,759.9352934130528
11792,712.2905164286128
11793,648.0618079729768
11794,573.9802576208439
11795,496.4820353500589
11796,420.80823858666804
11797,350.58178054764403
11798,287.84314917308615
11799,233.37560477796143
11800,160.8823441620244
11801,213.21897395915718
11802,277.3452092774186
11803,352.0590175551071
11804,434.14394090140615
11805,518.4366196510275
11806,598.3859875892808
11807,666.9924896073435
11808,717.9023183158075
11809,746.415839124861
11810,750.2203889793053
11811,729.7201659121847
11812,687.893293159339
11813,629.6860382670662
11814,561.0718504973488
11815,488.01537595122
11816,415.61392643868345
11817,347.6057097443712
11818,286.2792805287808
11819,232.68007394132962
11820,158.04191267129264
11821,209.63961397444803
11822,272.9243781684449
11823,346.74775855286134
11824,427.96583773382514
11825,511.48476242557393
11826,590.7957785247551
11827,658.9042359523895
11828,709.4375585461191
11829,737.6844956785524
11830,741.3539556794573
11831,720.9050173588498
11832,679.3753241859647
11833,621.7364672515957
11834,553.9297661966929
11835,481.8362443646034
11836,410.4468385172752
11837,343.40368701022066
11838,282.9308085510825
11839,230.04495512442588
11840,160.20683850014257
11841,213.33652948271552
11842,278.739565029538
11843,355.19279040569313
11844,439.31370147191984
11845,525.6394709041547
11846,607.2559154155114
11847,676.8384586293581
11848,727.8360817343387
11849,755.5235249314077
11850,757.7259526466452
11851,735.1046898822802
11852,690.9535498226422
11853,630.5282816937489
11854,560.0463634484262
11855,485.6102408225975
11856,412.33926042416056
11857,343.90199611700814
11858,282.4704959881724
11859,228.97145477194422
11860,165.1768972080924
11861,221.0382055448269
11862,290.49438440745564
11863,372.4472825132887
11864,463.2999749226649
11865,556.9472090221498
11866,645.4472916236076
11867,720.2538697346448
11868,773.6992293284386
11869,800.3706247075639
11870,798.0766640381411
11871,768.1913715214862
11872,715.2744286745839
11873,646.0346539132745
11874,567.9156156372907
11875,487.7286896942616
11876,410.7226237985025
11877,340.2612381965054
11878,278.0169234614561
11879,224.4305457442364
11880,176.2066913011741
11881,237.24546344061022
11882,314.1273648249243
11883,405.91086305349273
11884,508.56185874795233
11885,614.8078797997782
11886,714.9206831244203
11887,798.3194333715437
11888,855.5819066968065
11889,880.3314834291191
11890,870.5238794925273
11891,828.7975536505879
11892,761.7573037643632
11893,678.3574791177986
11894,587.8811138054864
11895,498.1793235943735
11896,414.6866116797101
11897,340.33206353467614
11898,276.080222763212
11899,221.68009770517438
11900,190.58623755044601
11901,257.7340510619072
11902,343.48782049030046
11903,447.1589735944345
11904,564.1552380770921
11905,685.6307074373426
11906,799.4594552074319
11907,892.4365906601068
11908,953.082132560104
11909,974.1965935449716
11910,954.4276490040199
11911,898.4063599643318
11912,815.4001503496061
11913,716.890441006652
11914,613.8924438161625
11915,514.9292118277197
11916,425.21094430962637
11917,346.95936734291155
11918,280.3573934351622
11919,224.53890581888626
11920,204.83856555514046
11921,276.3556510314373
11922,368.2177882565348
11923,479.9060998276643
11924,606.4388512163694
11925,737.8861702431508
11926,860.5204514736548
11927,959.4869219507978
11928,1022.1629474649188
11929,1041.0955566092816
11930,1015.6191067410026
11931,951.7107637929973
11932,860.1583438007359
11933,753.6527899118928
11934,643.8294171960282
11935,539.2698020061043
