,Flux
30853,196.88058887918328
30854,201.9529012078817
30855,196.0451078861809
30856,169.79053837132975
30857,124.81813023011738
30858,74.73587398370988
30859,36.21826271240961
30860,27.7088471785357
30861,55.83426935854339
30862,94.4938401521733
30863,134.61146546391223
30864,165.7895350557161
30865,181.8423173531781
30866,183.99723286280656
30867,179.83951147633908
30868,176.26348828277446
30869,175.0913682319515
30870,175.55991973616605
30871,177.0716713432397
30872,179.91201647175376
30873,182.92349082583058
30874,180.9061594892539
30875,167.32251353635098
30876,139.3075279439525
30877,100.23435272702447
30878,60.001953238499524
30879,29.64418135692672
30880,21.85733637538558
30881,43.582484854805536
30882,73.34442011606144
30883,105.30942576385296
30884,133.30132621073474
30885,152.938580352901
30886,161.56182126223717
30887,160.71497655684084
30888,156.2253071343684
30889,153.2546139586256
30890,153.36010904268366
30891,155.81482021729283
30892,158.91866292537594
30893,159.4163884639966
30894,152.87080365288026
30895,136.38007085019868
30896,110.58444572709585
30897,79.32531270266198
30898,48.84486137310329
30899,25.421763182625998
30900,13.475567109358163
30901,27.145126170703286
30902,47.859805483852064
30903,73.17587422052208
30904,98.46092567764157
30905,119.63834352505327
30906,134.31674552641252
30907,141.72114789674092
30908,143.38522711641332
30909,142.73677030130415
30910,142.45866320514
30911,142.3805924522976
30912,140.18479106495172
30913,133.72383951571908
30914,122.48786674320313
30915,106.53665019167265
30916,86.02668940971193
30917,62.59312942066572
30918,39.998285354424645
30919,22.19706205201266
30920,12.996013728937173
30921,24.184001845519692
30922,39.59001024021492
30923,57.931040387299284
30924,77.46435127659134
30925,96.60580346210149
30926,113.50868356852591
30927,125.78529223198272
30928,131.88959048557834
30929,132.57338759119585
30930,130.39953918897493
30931,127.18653186368915
30932,122.67428766372562
30933,115.16341055795851
30934,103.21633514056984
30935,86.9305447034078
30936,67.86795463815737
30937,48.41308225378558
30938,31.133318874327703
30939,17.939630971497945
30940,8.435280045113961
30941,16.948166310238378
30942,30.640697184027967
30943,49.18371840581714
30944,70.19429451663272
30945,90.14841838096243
30946,106.06383930721435
30947,116.64096263862784
30948,122.43574819240152
30949,124.76606313588354
30950,124.59919216403772
30951,121.66027305289744
30952,115.18641228917328
30953,105.18020583270538
30954,92.69743303370636
30955,78.60066971981888
30956,62.89790816584445
30957,46.039609129505436
30958,29.98701885917537
30959,17.199485040135453
30960,11.802808305133171
30961,22.733714136931876
30962,38.05161784487217
30963,55.99397495524125
30964,74.20367670122046
30965,90.99033110867128
30966,104.90574905338148
30967,114.11516022038536
30968,117.79258149025776
30969,117.47984729637643
30970,115.97059671246224
30971,114.51090216392271
30972,112.02645446226872
30973,106.5154339341538
30974,96.75650202058435
30975,82.78676477600888
30976,65.57241429563453
30977,47.044127877866224
30978,29.95710864722627
30979,16.756089453127796
30980,12.13782873632135
30981,25.276602689940816
30982,44.46842526124804
30983,67.001305646435
30984,88.75623349649312
30985,105.86741342570276
30986,115.55920532996687
30987,117.59235536557013
30988,115.30469591729056
30989,113.28043929884146
30990,113.78146638826388
30991,115.94944034998652
30992,117.16404891628142
30993,114.87169494421377
30994,107.40150954672062
30995,93.96552262975577
30996,75.17957630080451
30997,53.55471906980865
30998,33.03926712226701
30999,17.323520729882546
31000,15.37512138834496
31001,33.373863394562264
31002,59.106338129086524
31003,87.25089694093418
31004,111.40447161919509
31005,126.47856019981809
31006,130.50694674511473
31007,127.25381171757877
31008,123.13234753327556
31009,121.4426522763464
31010,122.18677956753109
31011,124.49227557735242
31012,127.62901045533607
31013,129.35767797090148
31014,125.34305168839478
31015,112.32535802395456
31016,90.63701709648676
31017,63.71656395081712
31018,37.48728439378118
31019,17.89321543165555
31020,19.807792075189095
31021,44.19732046142749
31022,77.06472859749618
31023,109.08355384566721
31024,130.96151158022766
31025,138.67518260828695
31026,136.74802618531035
31027,133.74151931919064
31028,133.6591650062277
31029,135.05687256298827
31030,135.4701620380671
31031,134.17445140129857
31032,133.18985902142788
31033,134.9708471639407
31034,136.87384487310499
31035,131.02748807936425
31036,111.52631883497386
31037,80.3746859647957
31038,46.68343233666962
31039,20.96958203396046
31040,22.590809235695
31041,51.77688833973285
31042,92.04051151119486
31043,130.27167366296823
31044,152.95325489504918
31045,156.1358770951397
31046,148.51757291016776
31047,142.84891959881182
31048,144.58027790108153
31049,148.9921997082984
31050,149.1415268954106
31051,144.88531048166877
31052,142.971819687706
31053,147.9422121014056
31054,154.98545155965226
31055,152.3269231176161
31056,131.03812329457529
31057,93.86422645251169
31058,53.58260670035404
31059,23.71369452396197
31060,25.40778818389755
31061,57.571143893829486
31062,103.26330094665924
31063,147.7098707072882
31064,174.6410088968556
31065,178.90138572512114
31066,169.84226883597682
31067,162.53417966391197
31068,164.8651363316828
31069,171.13385993296382
31070,171.33502438591282
31071,165.40666611658997
31072,163.26451621413872
31073,170.4381543683888
31074,179.33814359362887
31075,175.67450989481674
31076,150.04453094062177
31077,106.48829473558868
31078,60.470850537149246
31079,27.19019798393916
31080,29.48174217466745
31081,65.82877496127085
31082,118.11008041405441
31083,167.60652471392518
31084,195.11097133870643
31085,198.1979539378691
31086,189.21734516302917
31087,181.8109734517899
31088,182.77313628343015
31089,188.14288798502758
31090,188.90158486330108
31091,183.99530750077736
31092,181.876660618135
31093,188.01142325183474
31094,196.5364388107645
31095,193.8836688571785
31096,168.06480164765128
31097,120.6791633189137
31098,69.05228161481088
31099,31.725959344159136
31100,34.62837409030661
31101,75.80504060863603
31102,134.93879426133742
31103,189.05634428835103
31104,216.06955745932856
31105,217.08946779287854
31106,208.9262390100769
31107,203.69938989658863
31108,205.1918538024841
31109,210.62571691991585
31110,212.4902414703793
31111,208.42762913693528
31112,205.7090818924377
31113,210.81156124932602
31114,219.33885133811282
31115,217.5200770434284
31116,190.6857061991614
31117,138.41801194579776
31118,79.99406658025457
31119,37.49406521708758
31120,40.73491586259808
31121,87.13186592597158
31122,153.0740273108224
31123,212.380451558732
31124,240.57541986285756
31125,240.49908932079484
31126,232.17222394477562
31127,227.81729840728863
31128,229.1190144011933
31129,233.20536255887959
31130,234.45058843009392
31131,230.85660997244668
31132,227.67220180265264
31133,230.72651621417592
31134,238.57876310003633
31135,238.80118694456172
31136,212.68445381919003
31137,156.22651174276672
31138,91.1003406459978
31139,43.458499807179976
31140,44.31576661021768
31141,92.42231933565512
31142,160.55042120564585
31143,222.58432763262462
31144,253.6077498194539
31145,255.69131769806182
31146,248.18826669507388
31147,242.87481263419662
31148,241.4444186871025
31149,242.58464645992584
31150,243.33069656870617
31151,242.0129833449434
31152,240.99615402048823
31153,244.30824490690028
31154,252.20438774597287
31155,253.50342466095591
31156,227.46669127026118
31157,168.1596651564086
31158,98.70545947942725
31159,47.734163320435655
31160,45.07964139234829
31161,93.85119887479169
31162,162.90985854619493
31163,224.87421049844502
31164,254.5214114288002
31165,255.41667075295464
31166,248.21789708836081
31167,244.20945999418538
31168,244.11082089095885
31169,246.10854387106286
31170,246.97854839838328
31171,245.22667723645276
31172,243.79762508255772
31173,246.8590579479806
31174,254.14565436672711
31175,254.33085708984765
31176,227.27850441750527
31177,167.68906257987362
31178,98.58652818958551
31179,48.12800276220668
31180,43.101991087653545
31181,89.30273670191308
31182,155.17954799973057
31183,214.88376258545674
31184,244.2155103996448
31185,246.28819664491385
31186,240.44159899270008
31187,236.68870126677032
31188,234.87840182280246
31189,233.92353904322917
31190,233.3628824344314
31191,233.04198159493853
31192,233.55171648871743
31193,236.48789449173177
31194,242.638455740483
31195,243.11907616318385
31196,218.20089930813077
31197,161.4087261213102
31198,94.84960920965116
31199,46.31188537867669
31200,67.3730712659527
31201,137.47448377243472
31202,231.68315499220998
31203,323.66980492887706
31204,385.62096673229723
31205,405.7627237841261
31206,396.6750418212892
31207,381.7383508030274
31208,374.0070042055694
31209,373.1203759208375
31210,374.66769504952697
31211,376.7113389059788
31212,381.4292008867784
31213,391.1159530790511
31214,398.4197479193679
31215,383.4345345508915
31216,329.6561278355516
31217,241.79472084628046
31218,145.61701724995405
31219,71.29251500370425
31220,50.69484822355116
31221,101.48299555640892
31222,174.36802779298748
31223,253.877023507094
31224,319.7077117599089
31225,358.12745705926244
31226,367.0930146260269
31227,358.2501996812564
31228,347.5855061659662
31229,342.72950305033174
31230,343.52582360371485
31231,348.8893334657177
31232,357.3782363170179
31233,363.0796579905478
31234,355.2904312763079
31235,324.8495861609024
31236,269.36913415393343
31237,195.7338148864538
31238,120.98593758643676
31239,63.267485032987544
31240,42.16910128663032
31241,80.19013427251936
31242,133.12591580237762
31243,193.50191211238968
31244,250.6821987282421
31245,295.1110526673747
31246,320.6733236304693
31247,327.6593163474615
31248,323.53896875368014
31249,317.6282491922384
31250,315.16790712529587
31251,316.45847300005903
31252,318.22784987866373
31253,314.3128625800923
31254,297.76980820393584
31255,264.124541959099
31256,214.41353586817303
31257,155.84963506913425
31258,99.6510908515974
31259,55.914166490741465
31260,28.238210702561194
31261,54.89535438670418
31262,95.69126679410736
31263,147.09831108445317
31264,200.75086948666024
31265,247.96678284094688
31266,282.8486847892223
31267,303.0347590875844
31268,310.4557203506208
31269,310.76952021122474
31270,309.1672229690016
31271,305.9671207046456
31272,297.44947712363813
31273,280.54533629150615
31274,255.20149232611243
31275,221.668623916427
31276,179.57970103873657
31277,131.74470818111143
31278,85.9401316362962
31279,50.112345833918226
31280,29.268536062282774
31281,54.51703345249881
31282,90.13128610663252
31283,133.0607784164687
31284,178.87578183921383
31285,223.15476405442746
31286,260.81503124291106
31287,286.21145842091113
31288,297.0460988532733
31289,296.7492670972063
31290,291.6649539791594
31291,285.43459900298643
31292,276.93973712738585
31293,262.7550716297088
31294,239.559304918601
31295,205.87000006299374
31296,163.0421812844581
31297,116.60929993537684
31298,74.73657271848684
31299,43.564257859250915
31300,25.22697291533387
31301,49.160175873793605
31302,85.73515488490997
31303,132.19691620749734
31304,181.50492417367462
31305,225.83667920773948
31306,259.20253295095574
31307,278.8139164331736
31308,286.28108169068014
31309,286.94890604155614
31310,285.82725184555136
31311,283.14429884207885
31312,275.05417239961344
31313,258.52878962340577
31314,233.87651901002386
31315,202.03189450825315
31316,163.0410872057621
31317,119.25060663994742
31318,77.42469630117073
31319,44.75595281781203
31320,34.67884824875193
31321,66.96004839260843
31322,111.79980985553877
31323,162.95237633308324
31324,211.94864269715228
31325,251.0323752648484
31326,274.6031753111388
31327,281.7559929448272
31328,278.14732587562605
31329,272.3889105998222
31330,270.1032621055935
31331,271.52166807039407
31332,272.7130800430095
31333,268.10168727811003
31334,252.61822530492756
31335,222.87859464570235
31336,179.42690669150642
31337,128.63509204378872
31338,80.74157386652101
31339,44.273639694524725
31340,37.743711620940026
31341,78.15311795756988
31342,136.56265672785898
31343,201.32733263940682
31344,256.62138962881045
31345,290.51212680337943
31346,299.76145110392275
31347,292.8259089685748
31348,283.28310915393985
31349,278.5671723469902
31350,278.99148756038045
31351,283.38621091656603
31352,290.4421532726185
31353,294.7548694055354
31354,286.88329097547745
31355,259.76596156242897
31356,212.98321994968185
31357,153.09944673168408
31358,93.39771251755415
31359,47.49233384287789
31360,46.428277433354076
31361,99.70571905700602
31362,172.6852115932149
31363,245.331890743966
31364,295.67015862147787
31365,313.7740354351381
31366,309.3820530889313
31367,301.9093917154819
31368,301.4728434289286
31369,305.1023777686285
31370,306.81012605645043
31371,305.039245484626
31372,304.0606034636243
31373,308.0903368525248
31374,310.9854993945574
31375,296.0339905845057
31376,250.90621249368832
31377,180.79889223773162
31378,106.31139922825277
31379,49.578719706142074
31380,51.280141541431284
31381,114.14303218581756
31382,200.0787236977844
31383,281.1447399193187
31384,328.8227618658946
31385,335.5097661536824
31386,320.0169308239251
31387,308.4705209783112
31388,311.8108734829728
31389,321.25583422525443
31390,322.36743959882097
31391,313.54401761440096
31392,308.6671287750196
31393,318.40716515223716
31394,333.05628413024624
31395,327.2397373838441
31396,281.6192206285753
31397,201.89902714052127
31398,115.60098823231381
31399,51.45798879786109
31400,50.10492039552054
31401,113.64897014400137
31402,204.73556610160188
31403,297.26965789677035
31404,358.3587022626919
31405,370.9690774324895
31406,349.9422827942818
31407,330.8099495512665
31408,336.3525860416662
31409,353.1557130650956
31410,353.99812147899826
31411,337.60535877291176
31412,330.40374047045054
31413,347.28360754143137
31414,367.2848582863442
31415,356.1518765180251
31416,298.69422636580043
31417,209.2568212441894
31418,118.14526228119611
31419,52.37611977808866
31420,50.69148778090848
31421,116.19097808049749
31422,211.04139488351365
31423,306.7159298371559
31424,369.1399458823226
31425,382.0410845495601
31426,360.6862442391064
31427,341.81034107426467
31428,349.2745213222563
31429,367.4296944046525
31430,366.8537074491889
31431,348.13089077705735
31432,341.0769878335423
31433,360.5118757919888
31434,382.1946975106139
31435,369.85069128797994
31436,309.3393413287806
31437,216.45155646649926
31438,122.3044091955693
31439,54.636825396568774
31440,53.88340034226546
31441,122.54102528680474
31442,222.27519407583316
31443,322.0525252110421
31444,385.46001110434776
31445,397.8222828712193
31446,376.441046251062
31447,356.8763866821997
31448,363.12874476107214
31449,382.17740710142647
31450,384.1971562770959
31451,366.60715340250135
31452,357.69013313001045
31453,374.22063055942476
31454,395.2140337983676
31455,384.9857064566937
31456,325.70953442198976
31457,229.79786087913345
31458,130.25382936060421
31459,58.567297186029904
31460,59.60860009257181
31461,133.91258086201614
31462,241.82161630800357
31463,347.51006641608575
31464,410.66020373025873
31465,420.45954743092057
31466,399.2805608365706
31467,380.40741437402085
31468,383.8004236183945
31469,399.503258611581
31470,402.67609270741684
31471,389.36385998414437
31472,382.37370058339104
31473,397.4836257235543
31474,418.41653417938363
31475,411.1341049594747
31476,352.5811027875689
31477,251.0433895029564
31478,142.9509357171103
31479,64.88455018966678
31480,68.20978812954084
31481,149.62268715753402
31482,266.79967404966635
31483,381.71304943383916
31484,451.0914553621655
31485,462.4802333125945
31486,440.0325859930786
31487,420.4505674286837
31488,424.64939822265455
31489,440.5202034358144
31490,441.94398142390975
31491,426.5199990259688
31492,419.2085303056477
31493,435.67193792381806
31494,457.3664265250734
31495,447.8663859918153
31496,383.2240234765326
31497,273.0128912893383
31498,156.41076665012756
31499,72.13291170192271
31500,73.84687674364255
31501,159.89838570127569
31502,283.0591378286745
31503,400.9117217384923
31504,468.27529491335997
31505,477.4330029861528
31506,456.704149997333
31507,439.5651925754979
31508,443.2492035152532
31509,458.2105578054142
31510,461.07351335479103
31511,447.6997141729558
31512,440.15819684112563
31513,454.548582816822
31514,476.1579657791989
31515,470.32779333906683
31516,408.0035638094937
31517,293.4131676852241
31518,168.37859201370486
31519,77.78601946679358
31520,77.25082910760744
31521,166.18654184271404
31522,292.77289157313146
31523,409.2053905298798
31524,469.24277443133764
31525,473.247118549775
31526,455.35703509463286
31527,443.13447340541086
31528,445.8690247168549
31529,455.95570142484564
31530,457.4116790609256
31531,447.6691377574649
31532,442.6462176741127
31533,454.21837037168814
31534,472.8658683793474
31535,469.9521365189476
31536,412.8659095377652
31537,299.4699265164599
31538,172.1849727935389
31539,79.88834545096474
31540,79.52305037320741
31541,169.96743977762117
31542,297.62739919520493
31543,413.249379220776
31544,470.6349427850173
31545,472.124216980588
31546,453.5084615530028
31547,441.8126312750685
31548,444.8401836834069
31549,454.67430189087935
31550,456.19286327836477
31551,447.3971419356708
31552,443.14492384838167
31553,454.1113017298507
31554,472.1689073745362
31555,470.12705936369764
31556,414.0536214808168
31557,300.50488234601914
31558,172.74333056805
31559,80.40914179510679
31560,78.06837454363037
31561,165.11125489332227
31562,286.97100795444317
31563,400.39347826305885
31564,462.5323735962786
31565,469.04229976849535
31566,449.6262516039885
31567,434.91679843405205
31568,437.6375525768783
31569,448.81684834394434
31570,450.5312034551559
31571,440.70387971208777
31572,436.53910243816534
31573,449.8864539065543
31574,468.93296719835024
31575,463.2036554888429
31576,403.4421440794757
31577,291.7829995174845
31578,168.71888212194182
31579,79.04300956370183
31580,74.09208281167193
31581,154.51068018581
31582,264.1310587536741
31583,365.840700440504
31584,423.5268546446746
31585,431.85526528228513
31586,416.0321004798261
31587,403.27429836033065
31588,403.21872680562285
31589,409.59902513595046
31590,411.5843096652963
31591,406.83527543596637
31592,404.01182296798515
31593,412.18278665386697
31594,426.8488342727255
31595,423.52595037550543
31596,373.45685969580984
31597,274.73716131627504
31598,161.65028912027282
31599,76.3615813538243
31600,0.0
31601,0.0
31602,0.0
31603,0.0
31604,0.0
31605,0.0
31606,0.0
31607,0.0
31608,0.0
31609,0.0
31610,0.0
31611,0.0
31612,0.0
31613,0.0
31614,0.0
31615,0.0
31616,0.0
31617,0.0
31618,0.0
31619,0.0
31620,0.0
31621,0.0
31622,0.0
31623,0.0
31624,0.0
31625,0.0
31626,0.0
31627,0.0
31628,0.0
31629,0.0
31630,0.0
31631,0.0
31632,0.0
31633,0.0
31634,0.0
31635,0.0
31636,0.0
31637,0.0
31638,0.0
31639,0.0
31640,0.0
31641,0.0
31642,0.0
31643,0.0
31644,0.0
31645,0.0
31646,0.0
31647,0.0
31648,0.0
31649,0.0
31650,0.0
31651,0.0
31652,0.0
31653,0.0
31654,0.0
31655,0.0
31656,0.0
31657,0.0
31658,0.0
31659,0.0
31660,0.0
31661,0.0
31662,0.0
31663,0.0
31664,0.0
31665,0.0
31666,0.0
31667,0.0
31668,0.0
31669,0.0
31670,0.0
31671,0.0
31672,0.0
31673,0.0
31674,0.0
31675,0.0
31676,0.0
31677,0.0
31678,0.0
31679,0.0
31680,0.0
31681,0.0
31682,0.0
31683,0.0
31684,0.0
31685,0.0
31686,0.0
31687,0.0
31688,0.0
31689,0.0
31690,0.0
31691,0.0
31692,0.0
31693,0.0
31694,0.0
31695,0.0
31696,0.0
31697,0.0
31698,0.0
31699,0.0
31700,0.0
31701,0.0
31702,0.0
31703,0.0
31704,0.0
31705,0.0
31706,0.0
31707,0.0
31708,0.0
31709,0.0
31710,0.0
31711,0.0
31712,0.0
31713,0.0
31714,0.0
31715,0.0
31716,0.0
31717,0.0
31718,0.0
31719,0.0
31720,0.0
31721,0.0
31722,0.0
31723,0.0
31724,0.0
31725,0.0
31726,0.0
31727,0.0
31728,0.0
31729,0.0
31730,0.0
31731,0.0
31732,0.0
31733,0.0
31734,0.0
31735,0.0
31736,0.0
31737,0.0
31738,0.0
31739,0.0
31740,0.0
31741,0.0
31742,0.0
31743,0.0
31744,0.0
31745,0.0
31746,0.0
31747,0.0
31748,0.0
31749,0.0
31750,0.0
31751,0.0
31752,0.0
31753,0.0
31754,0.0
31755,0.0
31756,0.0
31757,0.0
31758,0.0
31759,0.0
31760,0.0
31761,0.0
31762,0.0
31763,0.0
31764,0.0
31765,0.0
31766,0.0
31767,0.0
31768,0.0
31769,0.0
31770,0.0
31771,0.0
31772,0.0
31773,0.0
31774,0.0
31775,0.0
31776,0.0
31777,0.0
31778,0.0
31779,0.0
31780,0.0
31781,0.0
31782,0.0
31783,0.0
31784,0.0
31785,0.0
31786,0.0
31787,0.0
31788,0.0
31789,0.0
31790,0.0
31791,0.0
31792,0.0
31793,0.0
31794,0.0
31795,0.0
31796,0.0
31797,0.0
31798,0.0
31799,0.0
31800,0.0
31801,0.0
31802,0.0
31803,0.0
31804,0.0
31805,0.0
31806,0.0
31807,0.0
31808,0.0
31809,0.0
31810,0.0
31811,0.0
31812,0.0
31813,0.0
31814,0.0
31815,0.0
31816,0.0
31817,0.0
31818,0.0
31819,0.0
31820,0.0
31821,0.0
31822,0.0
31823,0.0
31824,0.0
31825,0.0
31826,0.0
31827,0.0
31828,0.0
31829,0.0
31830,0.0
31831,0.0
31832,0.0
31833,0.0
31834,0.0
31835,0.0
31836,0.0
31837,0.0
31838,0.0
31839,0.0
31840,0.0
31841,0.0
31842,0.0
31843,0.0
31844,0.0
31845,0.0
31846,0.0
31847,0.0
31848,0.0
31849,0.0
31850,0.0
31851,0.0
31852,0.0
31853,0.0
31854,0.0
31855,0.0
31856,0.0
31857,0.0
31858,0.0
31859,0.0
31860,0.0
31861,0.0
31862,0.0
31863,0.0
31864,0.0
31865,0.0
31866,0.0
31867,0.0
31868,0.0
31869,0.0
31870,0.0
31871,0.0
31872,0.0
31873,0.0
31874,0.0
31875,0.0
31876,0.0
31877,0.0
31878,0.0
31879,0.0
31880,0.0
31881,0.0
31882,0.0
31883,0.0
31884,0.0
31885,0.0
31886,0.0
31887,0.0
31888,0.0
31889,0.0
31890,0.0
31891,0.0
31892,0.0
31893,0.0
31894,0.0
31895,0.0
31896,0.0
31897,0.0
31898,0.0
31899,0.0
31900,0.0
31901,0.0
31902,0.0
31903,0.0
31904,0.0
31905,0.0
31906,0.0
31907,0.0
31908,0.0
31909,0.0
31910,0.0
31911,0.0
31912,0.0
31913,0.0
31914,0.0
31915,0.0
31916,0.0
31917,0.0
31918,0.0
31919,0.0
31920,0.0
31921,0.0
31922,0.0
31923,0.0
31924,0.0
31925,0.0
31926,0.0
31927,0.0
31928,0.0
31929,0.0
31930,0.0
31931,0.0
31932,0.0
31933,0.0
31934,0.0
31935,0.0
31936,0.0
31937,0.0
31938,0.0
31939,0.0
31940,0.0
31941,0.0
31942,0.0
31943,0.0
31944,0.0
31945,0.0
31946,0.0
31947,0.0
31948,0.0
31949,0.0
31950,0.0
31951,0.0
31952,0.0
31953,0.0
31954,0.0
31955,0.0
31956,0.0
31957,0.0
31958,0.0
31959,0.0
31960,0.0
31961,0.0
31962,0.0
31963,0.0
31964,0.0
31965,0.0
31966,0.0
31967,0.0
31968,0.0
31969,0.0
31970,0.0
31971,0.0
31972,0.0
31973,0.0
31974,0.0
31975,0.0
31976,0.0
31977,0.0
31978,0.0
31979,0.0
31980,0.0
31981,0.0
31982,0.0
31983,0.0
31984,0.0
31985,0.0
31986,0.0
31987,0.0
31988,0.0
31989,0.0
31990,0.0
31991,0.0
31992,0.0
31993,0.0
31994,0.0
31995,0.0
31996,0.0
31997,0.0
31998,0.0
31999,0.0
32000,176.28703101821412
32001,353.47153169590166
32002,601.0462997691567
32003,830.4047506352944
32004,953.5638247588776
32005,965.048477620812
32006,926.9871201078081
32007,899.1691948578732
32008,906.2358055913588
32009,930.4314053045554
32010,934.7047883600512
32011,913.1736320459962
32012,900.1899412183899
32013,921.7419063968373
32014,958.573573019139
32015,952.3017780254538
32016,838.9196391490831
32017,615.7888638600616
32018,366.1983897853909
32019,183.85681726849484
32020,172.55679114278968
32021,347.5650263709424
32022,592.9206574214995
32023,820.6076283978055
32024,942.7318049835595
32025,953.7944567836585
32026,915.7744931538327
32027,888.0561997635162
32028,894.6689754316942
32029,917.5753186726016
32030,920.5009417758605
32031,898.5263260995772
32032,885.6749882871843
32033,906.7184874619853
32034,941.9973473755716
32035,934.1638196966193
32036,821.5607543855093
32037,602.8327360171327
32038,359.21246371502195
32039,181.0743346309404
32040,163.7495373777824
32041,332.51693492423334
32042,569.023793915318
32043,784.3504898033568
32044,893.0986382046733
32045,898.6233055957998
32046,866.4244810377847
32047,846.1992831651123
32048,851.7208215831923
32049,869.2958522665718
32050,872.7012213415785
32051,857.0138404096913
32052,848.0564536944106
32053,867.1510255584723
32054,900.2086077366805
32055,895.6864863993645
32056,791.2636087945576
32057,581.7067526575552
32058,346.22970253309273
32059,174.0942754666607
32060,154.1402838137121
32061,317.28860034549064
32062,545.7716096650233
32063,753.1313406714471
32064,856.6985815409126
32065,860.0099581876915
32066,827.3862743447701
32067,807.2625013032113
32068,811.7350840367595
32069,827.0599371799467
32070,829.033386690575
32071,812.8457590083635
32072,801.2760228362711
32073,815.4434544019438
32074,846.6129690413023
32075,847.3640792109807
32076,754.1542058992984
32077,557.3018222114717
32078,332.1053932845661
32079,166.1781917138498
32080,142.66369867712638
32081,296.06375558759095
32082,511.0076491834994
32083,708.8415298497611
32084,812.0947648863664
32085,819.6309620992703
32086,788.4797774163915
32087,765.5620083897197
32088,766.1040838968005
32089,780.786432890079
32090,786.4000633046552
32091,774.1138338898519
32092,763.1338328672273
32093,775.5012147405774
32094,804.1567951640982
32095,803.2475880463602
32096,713.7195173503932
32097,527.8761122163022
32098,315.50947262655075
32099,157.76477723803592
32100,131.12810377953735
32101,272.7231000132357
32102,469.22174268082136
32103,650.9563606362606
32104,749.3611290051725
32105,761.6647727857293
32106,736.8383597285205
32107,715.8478105972904
32108,711.668841131186
32109,719.1575372294908
32110,723.4308378323242
32111,717.2332506366997
32112,712.3226980122581
32113,725.178807115689
32114,750.3494865714968
32115,746.8553389572834
32116,662.1386767327036
32117,490.6105183058525
32118,294.9813495302693
32119,148.11448891843662
32120,116.58867802325906
32121,242.7050167183766
32122,418.6828445140286
32123,586.7546377832539
32124,686.7442879968478
32125,710.0672652173172
32126,693.8020045251617
32127,674.0770247463303
32128,664.6745723500215
32129,663.7588011693379
32130,663.4269278959978
32131,660.6122172965415
32132,662.5407625150019
32133,677.7583800773872
32134,697.9241984151428
32135,686.9642030346581
32136,602.4481073266296
32137,444.12622125373673
32138,267.8309921923469
32139,135.40298583641504
32140,109.4657505812162
32141,229.72981506655034
32142,396.263343085123
32143,555.7565885434361
32144,652.7733680256229
32145,676.9897320466288
32146,660.7998428841987
32147,639.8835303172928
32148,630.2674362956961
32149,630.3801666226365
32150,630.7341270305802
32151,627.4572428952646
32152,628.5918169716863
32153,643.5065754228239
32154,663.15511465248
32155,651.7101772262054
32156,570.3130412401537
32157,420.4188710481015
32158,253.62445468719397
32159,127.19033909579521
32160,99.19182351658256
32161,211.13162014812943
32162,367.3263112311698
32163,519.1497346005381
32164,613.9368594318128
32165,638.482557092406
32166,621.4668470039826
32167,598.2500920098062
32168,586.1952847125542
32169,584.7431688187277
32170,585.1764389761413
32171,583.7217110270784
32172,587.461555904747
32173,604.5568758046047
32174,625.2889075533758
32175,614.9456714128369
32176,537.4054342557611
32177,394.6363334023249
32178,235.53562620042663
32179,115.238773054671
32180,91.30580678671328
32181,196.8787314506387
32182,345.16557709981873
32183,489.7495927782405
32184,579.7705154793302
32185,602.1784724928806
32186,584.0294172647763
32187,560.2316029972601
32188,549.698056407925
32189,551.9286557246996
32190,555.3682902583367
32191,553.8881644073842
32192,555.5827533609995
32193,570.8958711093533
32194,590.6381501923141
32195,580.1643034822835
32196,504.78490329163503
32197,367.8874616702501
32198,217.21879644081935
32199,104.35062832512331
32200,90.22653882054674
32201,200.10353008412184
32202,354.3436066285953
32203,499.43869780953116
32204,580.3194238474521
32205,589.6741493591983
32206,564.2879868363649
32207,543.6116395711233
32208,543.6695875951801
32209,555.3665473943487
32210,559.0322082485055
32211,548.9197861651431
32212,541.3142016547106
32213,553.7455028117217
32214,577.9120042173964
32215,575.0377772578281
32216,504.7767750021183
32217,368.19425269797654
32218,215.4204496106413
32219,101.10816181607169
32220,86.9477486547385
32221,194.65270100160384
32222,347.46552366916967
32223,493.4303445599351
32224,576.6515285377436
32225,586.9563707691972
32226,560.6602292866223
32227,541.3029897653863
32228,547.6463780868531
32229,565.2287034411987
32230,567.449323787936
32231,551.0609991002697
32232,541.082921885634
32233,556.8676005552667
32234,583.7183731753953
32235,578.6841802306675
32236,503.65231353444216
32237,363.73508815028833
32238,210.25587934303402
32239,96.91678224487137
32240,87.77533101654112
32241,196.6735093444547
32242,353.91735217151427
32243,511.11313450731865
32244,609.5507806042473
32245,627.3551555911921
32246,594.6469094645726
32247,564.4667362388773
32248,568.0615997281435
32249,589.5495867227661
32250,592.956287385251
32251,573.1749126678537
32252,562.2331529452031
32253,582.8501570824011
32254,613.5825282604218
32255,604.9959820424916
32256,521.0280958070401
32257,372.5319468321558
32258,213.50735666888897
32259,97.6163898848946
32260,94.7594529709642
32261,210.52950075754933
32262,377.48667645348297
32263,543.5299743753205
32264,646.7898906374107
32265,665.1564805239923
32266,630.5809032589927
32267,599.2751171008999
32268,604.5188625822364
32269,627.6165102732373
32270,629.2658790384596
32271,606.4311633612252
32272,595.5771003246617
32273,619.2816056537341
