,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH,Solar field design power,Tower height,Max allowable flux,H:D ratio
449,30.0,5.0,15.0,701.0,28.58263027906976,320.6556412544702,20.3,29.4,419.1519123386836,147.41915562962876,0.9248996846819787,0.9076430586719614
450,6.0,5.0,4.0,0.0,-40.80401150281318,92.69368541180692,11.0,48.3,590.6465871251314,188.5073759231774,0.9564891958302565,0.9464984166185424
451,15.0,5.0,14.0,64.0,38.2653320051524,333.0479505387326,17.8,53.6,594.0284547968948,157.554356126372,0.8966575602284178,0.9609146860343005
452,26.0,1.0,3.0,0.0,-32.82556143065308,142.10498857084505,22.6,19.3,311.1717574466027,166.520405953301,0.9800467808935222,0.8864078430466626
453,21.0,3.0,19.0,0.0,-3.59695956246793,267.9467112294357,28.8,16.6,469.9554128055728,216.29876380589874,0.9881063554750756,0.8950920667031794
454,27.0,4.0,15.0,558.0,34.99502828252611,314.8477113995728,29.7,31.0,639.549907817127,166.97763968522142,0.8938841582089702,0.8801448444939525
455,27.0,12.0,16.0,826.0,44.27209781055078,264.2169488532171,37.6,9.6,624.5019688401039,143.99389330574775,0.9690039822548533,0.8941404903236737
456,13.0,8.0,7.0,145.0,-2.9393748831272717,74.56474859046659,8.4,68.6,397.149335318675,185.1669387957164,0.9006148797135214,0.959710528771813
457,25.0,11.0,1.0,0.0,-40.149715872321764,168.68108140704817,24.5,21.8,641.6444117113767,164.96547313668614,0.883035789222832,0.9319812968536622
458,16.0,8.0,1.0,0.0,-74.82957338295421,161.19046508987267,10.2,49.0,699.5632725920024,182.62208881826578,0.9276148242465432,0.8875357454450546
459,13.0,1.0,21.0,0.0,-16.378479592558847,233.3949039687805,26.3,21.5,580.6408650595076,144.77131681223864,0.9130682843842368,0.9935286074798829
460,20.0,3.0,17.0,340.0,22.85665786290177,282.6108248180871,30.8,14.1,531.7306067158895,201.77832138842126,0.9398685003631466,0.9546271954382884
461,25.0,2.0,23.0,0.0,-43.85711624356097,218.84379349836388,22.0,41.4,320.278329052372,230.15558486563378,0.9156338632011014,0.8818078637061322
462,13.0,12.0,7.0,904.0,17.00051480102087,107.48055358880859,27.2,19.6,450.3921867617612,215.33024241885005,0.8950162517144338,0.9678479785848296
463,13.0,12.0,11.0,1040.0,69.06173164722756,80.1974768212828,35.6,11.6,568.8900966147805,207.4778818442067,0.9339028960081226,0.9103101260301134
464,16.0,8.0,21.0,0.0,-37.20254306946357,266.2485557099451,13.2,35.4,617.9183260609182,226.52408890095828,0.9729677572563818,0.8846022396816854
465,2.0,3.0,5.0,78.0,-19.533944420015246,110.50935623399062,25.6,18.9,618.1975059949318,164.4085955616813,0.967520647321396,0.9667622523171447
466,7.0,12.0,15.0,947.0,55.20543261005923,271.0278014620104,36.2,6.2,350.0685582998932,208.87936067718826,0.9920972855453754,0.9524656798133024
467,8.0,2.0,21.0,0.0,-19.32688476487209,239.49717758626988,28.6,36.8,620.9803047447947,186.7645595883783,0.9878033477093036,0.8998497970573489
468,19.0,11.0,2.0,0.0,-36.666923893658875,150.62814608165806,17.2,41.1,662.5509483942212,237.97406534337512,0.9121696487945434,0.9909480055137372
469,14.0,8.0,9.0,974.0,21.458401061274074,58.499367853608575,10.4,46.9,474.704246506491,218.27787999414053,0.9415778186978542,0.9341929128143519
470,17.0,5.0,5.0,0.0,-28.685143789459858,82.64569150012184,16.3,71.0,478.27066798009054,213.63705945999737,0.8922579711520201,0.9329733411232805
471,16.0,5.0,18.0,0.0,-2.2639659537396426,290.31513645541446,20.8,53.8,648.3420626483894,151.21985089121523,0.9458100047790803,0.9526527241138391
472,25.0,1.0,5.0,358.0,-12.629470467831311,120.29432940171631,22.1,37.7,400.0918106703013,179.11128129000434,0.9275018378134606,0.9687071606754112
473,9.0,8.0,2.0,0.0,-68.03653168217977,120.02655451081502,10.7,32.4,395.5160536838967,181.29348897310587,0.9764968272040228,0.9306161573323926
474,15.0,8.0,3.0,0.0,-54.70872551489785,106.17478387647228,6.0,47.0,350.4968925712222,177.61246076033433,0.9110322913348333,0.9363374049093982
475,12.0,12.0,18.0,101.0,16.884789946032498,252.5536239307832,29.7,15.2,529.9406576266638,225.63315008793222,0.8861324383699821,0.9247308269921887
476,18.0,10.0,5.0,100.0,-12.836542831296825,108.13878063877151,17.5,54.5,483.15289310600957,171.76465334074413,0.9478672563766438,0.9729391085443795
477,27.0,1.0,15.0,889.0,58.316633494168556,280.6851607719422,35.1,9.2,504.9014260562375,151.26383560576042,0.9329365308778756,0.911145609821006
478,18.0,9.0,8.0,760.0,18.57769958338868,76.72806562796981,25.1,5.9,645.6265391142724,168.40603268324503,0.9993803042026099,0.9880714400071241
479,11.0,1.0,17.0,447.0,32.16414490351719,260.75106261993386,36.1,11.2,658.3970417187068,187.95591371575875,0.9351304243486068,0.8935324844272092
480,16.0,3.0,11.0,979.0,53.61770457819925,48.13364191309986,28.0,27.3,503.8558891354379,143.35183567464992,0.9814472249119118,0.9546718091101256
481,8.0,10.0,7.0,919.0,10.759894294045168,90.4504028093397,13.1,38.4,439.2251316892397,175.1161603851046,0.9548605205672543,0.8991490107331329
482,17.0,2.0,18.0,116.0,16.662802209843633,264.8333820159279,23.9,13.2,640.4850819549579,179.1805718071676,0.9288932484780082,0.9076924812971993
483,18.0,1.0,6.0,0.0,0.3746367018457164,113.50436551070065,29.0,31.9,683.1338153857328,192.77414849693125,0.9155648233614382,0.9586516378280923
484,23.0,11.0,23.0,0.0,-37.441528349979095,204.62305245510737,26.4,26.8,321.1840197459969,227.46460545841973,0.8928831173687335,0.8829898689059736
485,15.0,11.0,11.0,1082.0,68.89783455459833,65.39227194768104,28.6,10.2,670.90073162112,261.60702292952715,0.9101600679140752,0.9968968640802379
486,1.0,10.0,21.0,0.0,-31.746345560797963,246.3626786492304,15.6,26.8,456.25390249354723,233.06161460444622,0.9640357107899488,0.9479153759158653
487,15.0,4.0,19.0,0.0,-9.758260678625334,275.52896589442105,23.5,27.5,620.139129452296,226.981295219306,0.9521276310113096,0.9100796444889668
488,19.0,11.0,9.0,945.0,43.35024250302253,90.20276644733467,27.0,32.9,414.44474789579107,208.727038956642,0.9659685988977419,0.9736143087576486
489,23.0,5.0,1.0,0.0,-79.73081869799935,140.3046930614339,14.7,47.6,358.0504726305756,236.75148962578908,0.9073841214963664,0.8923796425528933
490,3.0,11.0,16.0,137.0,37.38034070334281,272.84355327471326,35.8,12.8,533.1427936673637,178.02229702223946,0.8923227809767234,0.9355398015959219
491,16.0,4.0,11.0,830.0,45.27931089635499,34.56754219498181,19.6,53.8,395.1220702318176,187.65389517383522,0.9860255400576186,0.9095156037708092
492,12.0,9.0,16.0,342.0,30.079698584611393,294.7470416808878,25.6,18.0,609.4565653556106,212.99886825412867,0.9696596699838522,0.9560199242884663
493,18.0,11.0,21.0,0.0,-22.047554773266896,231.72339113053815,22.6,23.2,593.8510188656355,189.87076320175274,0.8879542632072681,0.9141974252180898
494,10.0,9.0,17.0,45.0,17.455889337809595,286.3175525899643,18.0,20.8,660.9676794389268,156.1895820267354,0.9523233002475132,0.926825714173701
495,30.0,8.0,13.0,703.0,51.74540428133275,350.56372061015554,28.8,15.4,694.530404351586,220.08686177476835,0.9160625900735505,0.9900915213857783
496,26.0,7.0,19.0,0.0,-13.021447402576683,285.49836388421437,13.9,17.3,371.9364887263441,171.27969486913315,0.9829717127060709,0.9369382969196556
497,8.0,7.0,11.0,962.0,33.491704945313,27.978195990579408,17.6,22.3,522.2169019927069,259.87085886478656,0.9100936136962722,0.9700052051326231
498,13.0,2.0,1.0,0.0,-47.809261962557,176.35457672875853,25.9,26.1,678.996246284539,195.22912807820146,0.9312630173993587,0.9713360241565114
499,28.0,4.0,22.0,0.0,-51.650901247744315,255.74527640566396,20.1,49.9,358.96368927148995,193.96738174605213,0.9676828213617653,0.9619535375346565
500,13.0,4.0,1.0,0.0,-69.48439151200364,163.14497589244505,18.9,43.6,480.19869554674915,154.4000283972856,0.963245235338938,0.9037453826294243
501,11.0,6.0,7.0,455.0,-5.62266192402258,66.80772487391543,8.8,47.9,632.577219466874,192.9526877066814,0.9161585515341639,0.9533880452895397
502,19.0,10.0,14.0,954.0,59.97573320283219,303.9715545964864,29.7,20.1,694.8195036119051,205.74144863951489,0.9320812182942113,0.9120422303272852
503,13.0,2.0,9.0,824.0,34.86368255599562,87.07375476067493,29.3,22.5,402.9422630766957,164.55846872988755,0.9413076128401161,0.8979514487476337
504,28.0,8.0,3.0,0.0,-51.77716942334314,111.59442712828958,12.5,32.5,513.8265811213655,231.73442825593156,0.9499281355242353,0.9383933322210771
505,12.0,11.0,9.0,999.0,42.96486898631219,87.74868151838206,24.2,46.2,524.8866182544646,238.90325756913052,0.9362807806486165,0.9724248538859621
506,6.0,3.0,13.0,1016.0,67.30250210385505,351.93009115635823,31.8,10.6,695.0088963399241,245.78412909959684,0.9588507347907878,0.9289000608447338
507,1.0,11.0,23.0,0.0,-43.27188423332316,206.86561473696412,24.4,16.8,664.7465676632577,228.62774030107568,0.9360700308488021,0.9976006266632313
508,9.0,9.0,14.0,920.0,49.91501381508081,325.0523944662521,27.1,10.1,555.9205090049868,227.88062079060313,0.9036634251964804,0.9180699144946965
509,4.0,5.0,4.0,0.0,-40.60934459395108,93.41411467967204,13.3,54.3,660.7316758045755,157.46572385559165,0.9989921821056132,0.884943169948561
510,23.0,7.0,2.0,0.0,-70.45092833254844,110.47628911724813,-1.9,93.0,419.90203762549925,194.39496489821207,0.9971376335461111,0.9311279677978014
511,7.0,8.0,10.0,982.0,30.305571361547393,45.93135421183207,14.2,27.4,605.5432964163061,234.98543845419942,0.8831654220617912,0.8936887026863829
512,2.0,4.0,23.0,0.0,-56.395569003140025,229.34907739389274,24.5,40.5,402.294112187992,247.7182730968418,0.9584535285654047,0.9861200539685548
513,30.0,4.0,8.0,640.0,11.342757670286531,66.4648523596932,20.9,39.9,311.6654786722775,155.77143594917413,0.9855661047805969,0.9463226485701282
514,26.0,3.0,21.0,0.0,-30.9065261921116,253.66514613881688,28.0,30.5,466.44693210422986,210.15250861997146,0.8906033263294567,0.9272027071611733
515,8.0,7.0,20.0,0.0,-27.37444532232128,282.19821322493226,9.4,27.1,581.708799587095,253.1061963254656,0.9522638648206492,0.8856416611114072
516,3.0,2.0,2.0,0.0,-41.617659315859754,157.0875799527423,20.6,22.9,357.5194980940351,220.90425763511973,0.9394572685240012,0.911396931325418
517,25.0,2.0,0.0,0.0,-50.30774528068622,160.81239230917106,22.0,40.6,429.2557998633579,178.3864324773544,0.8812663718319446,0.8940518297336287
518,28.0,5.0,14.0,860.0,35.9172146227282,334.6456758307695,16.2,30.6,431.56704216011894,206.4986217135718,0.9080364455924784,0.9728757618862379
519,4.0,7.0,19.0,0.0,-14.955607158158571,288.3400302881728,12.5,31.3,497.58099892054247,248.64112567884132,0.898136791490749,0.9638698862216271
520,5.0,9.0,11.0,966.0,47.69902453608912,36.16620398928093,24.9,8.9,664.5938460150425,239.7805377241166,0.9940541371513393,0.9875945787288535
521,8.0,11.0,5.0,461.0,-8.83174631710665,114.04326136870078,12.9,26.0,385.4824781648304,256.0510062937937,0.9486012635516211,0.9040503393694787
522,11.0,11.0,9.0,984.0,42.886413105865515,87.3805676430547,24.9,25.1,658.6762641316329,193.63684548420002,0.9650345026554629,0.9457022585491665
523,25.0,1.0,10.0,1069.0,50.78896357835913,85.75654455982999,27.6,27.0,598.4411995657608,237.8465459770169,0.9954450137996294,0.9176560365521002
524,3.0,6.0,22.0,0.0,-54.92438193473805,268.59998418004517,11.3,30.2,689.0508446741184,163.26736126710668,0.9878878282109296,0.9701460403179919
525,19.0,6.0,2.0,0.0,-70.5916994996906,100.31338638110297,8.4,60.3,588.9601488346157,173.28261316842534,0.9988284693698348,0.9670256429495659
526,9.0,1.0,18.0,94.0,19.229426130513687,254.55617072886506,35.5,10.0,320.74718178545294,224.9653049267053,0.9847962438386597,0.8839255587118225
527,8.0,11.0,6.0,785.0,3.5287921464977927,106.64514182427104,17.4,24.8,333.7412218921322,237.03228842148013,0.942242646037744,0.9418156362695392
528,9.0,5.0,11.0,968.0,39.275195479956814,28.811379674338095,21.2,29.8,574.2974780212877,181.15206904582297,0.9982434254736487,0.9084989443364125
529,10.0,1.0,11.0,994.0,65.98824227942727,80.37583800748854,34.6,15.1,655.3207416569528,141.90551514396307,0.9591313186365976,0.9137245171994366
530,27.0,1.0,1.0,0.0,-42.75159864528345,176.11378308154042,24.3,16.0,399.6426278216617,246.70283014129717,0.9915865776148965,0.8986382784628764
531,28.0,4.0,1.0,0.0,-74.10766969004266,155.46100692297009,19.2,47.7,333.14849863868017,220.4770103122869,0.9303277254369616,0.9264453002495037
532,20.0,5.0,11.0,873.0,36.86895562773611,27.326847272172625,25.5,28.3,483.67400372470456,192.63169865159102,0.9853997801974017,0.9599636161793241
533,22.0,9.0,0.0,0.0,-61.4185032796002,165.15044362612366,14.6,18.9,647.3396433770984,215.84595749984513,0.9215250383107134,0.9361827812393597
534,30.0,12.0,8.0,798.0,28.12860295018104,102.61155759168203,28.1,24.3,576.9680772599394,230.5290331772032,0.9672825492441407,0.8831922710600996
535,16.0,8.0,17.0,0.0,14.173186901635802,294.93674290244803,17.8,27.4,631.7657677941008,244.47303924574345,0.9479532516715514,0.9389729504902851
536,3.0,5.0,22.0,0.0,-52.515111018851655,257.8348581070138,15.7,37.8,300.7933191183879,140.88846046451152,0.9616113102325733,0.9234662895421694
537,12.0,1.0,23.0,0.0,-33.89507970009187,209.1919903040322,26.5,28.7,600.873588094982,207.9106753882183,0.9023144947085245,0.9878217003736541
538,23.0,4.0,6.0,331.0,-13.181790587891584,83.07400959610875,12.9,28.7,651.6334293199493,224.69840124135266,0.9376599698463637,0.9286242693770557
539,15.0,6.0,3.0,0.0,-57.24432011564576,90.70148955558597,3.0,66.5,556.3579493151478,258.81846675647535,0.9409766409943061,0.9708867167874965
540,18.0,8.0,12.0,487.0,47.03056018799733,14.211671588877076,21.5,26.7,676.1131387491179,153.27626871463974,0.9644864310706577,0.9399039755161314
541,15.0,2.0,4.0,0.0,-28.130544780387453,125.41237771975064,25.3,29.9,371.4695516017849,243.95068836988685,0.890138076243106,0.9449966192654758
542,14.0,8.0,14.0,949.0,42.76450543744856,333.3571283022173,16.9,26.9,511.9664329246512,160.38418469837396,0.9755328052069852,0.9347155395437299
543,6.0,12.0,8.0,1052.0,30.14698793854818,100.70236205677465,25.8,15.4,620.3589762896094,224.4527706815723,0.9319529732781091,0.9617758353003327
544,13.0,4.0,14.0,862.0,47.66322524239901,328.4280122196171,29.6,21.1,609.2254674799638,154.33235243782755,0.9959071659428708,0.8843607312695102
545,9.0,6.0,13.0,939.0,38.286234345094705,352.4998041821996,15.8,31.1,300.8221231127618,184.50762114156657,0.8941385119832733,0.9398350641845409
546,10.0,5.0,8.0,782.0,9.917582768966682,63.90037773726574,13.9,79.2,630.5199488591263,169.4967559521114,0.9258590519113092,0.9718214483852066
547,4.0,1.0,17.0,310.0,31.848362104182293,259.5171091507519,34.7,9.9,321.80004549428287,258.14172956948136,0.9307576756159934,0.9778441918006768
548,27.0,5.0,1.0,0.0,-80.36894039162351,138.07421214186624,15.8,49.2,363.4083373055665,150.19852015624707,0.9532172652234172,0.9419621981536636
549,12.0,3.0,7.0,876.0,4.798052489790223,91.54055356762895,26.5,24.3,563.0675361880742,150.08763852250334,0.9041257487188659,0.9445458842446882
550,6.0,8.0,14.0,937.0,40.75555608891399,334.9214999150439,14.6,25.7,504.4085406652298,216.6457817945902,0.9723761651707309,0.9515722202272124
551,16.0,4.0,2.0,0.0,-62.78835139483061,129.1324486047838,21.4,30.9,639.7384888987069,167.8760019992668,0.9602362214287656,0.9468754056114466
552,22.0,5.0,14.0,778.0,36.876927587004666,333.93392543224724,25.2,23.3,382.61257614321926,223.13367221489028,0.90223785056001,0.9563097756720851
553,28.0,10.0,16.0,273.0,36.55099048963384,275.0817006467651,29.0,31.3,485.14656717581124,175.4379328322802,0.8801091692197188,0.9205585490953101
554,14.0,1.0,16.0,887.0,45.351402281794506,267.551263874045,33.0,9.6,550.3431901020153,259.5413814732122,0.9828529761823146,0.8862783192584669
555,23.0,10.0,2.0,0.0,-43.640211828622654,144.98292398578246,17.1,10.3,446.32114877274256,230.96955790204026,0.9610918055509351,0.9842374706558247
556,25.0,2.0,11.0,1018.0,58.05275236563588,58.72662576472702,29.3,26.2,477.1024826294547,203.85512760660853,0.9624966087689392,0.9290401716690122
557,26.0,7.0,7.0,479.0,-5.475531433857725,70.58962690854275,8.8,23.7,420.0718944250004,152.85746605204943,0.9801860231127303,0.9682216421741998
558,29.0,3.0,20.0,0.0,-18.801611899192793,263.06963125108416,25.0,45.3,460.7787891119293,259.26152322406057,0.9998949984902101,0.9926890538234471
559,19.0,5.0,3.0,0.0,-55.16924931561843,96.45441384473865,14.7,57.5,569.9337319114782,153.73328902378032,0.991057985154799,0.9898841917200284
560,13.0,4.0,7.0,622.0,0.9689284806695326,79.5171332229194,19.4,50.4,517.6111105092488,180.16740560584233,0.929276076517418,0.9440818274488221
561,23.0,5.0,7.0,459.0,-3.7957472443865896,68.80329832962353,15.4,45.8,655.9066304881867,218.08903140023716,0.9242182779956992,0.9594069173720492
562,11.0,9.0,7.0,476.0,3.715933173845741,82.34274842123834,20.4,12.1,627.0855827490313,180.90360628403113,0.9077666394506458,0.9365635373397703
563,28.0,8.0,2.0,0.0,-63.19572616143094,129.31862597488603,13.1,32.2,371.1887734495373,167.39495262830366,0.9889131154062025,0.9687619368992932
564,5.0,5.0,10.0,964.0,32.27252312303987,44.48699771045459,16.5,47.5,682.8189693531483,147.34762726191747,0.9029604349089154,0.9550809467245368
565,29.0,1.0,2.0,0.0,-40.24915764374711,157.49466172321544,26.3,15.6,375.6568530182674,182.2996173623241,0.8975336951542973,0.9883106216186155
566,25.0,6.0,15.0,240.0,27.811811243089437,322.9020795566337,22.3,20.0,455.69938870660644,149.22042609269076,0.986665340867343,0.9147886332446126
567,16.0,7.0,17.0,0.0,10.078597090925683,301.3640361280424,10.6,47.4,565.5297225931216,217.31790286221923,0.911799139166994,0.992233611659476
568,21.0,9.0,12.0,808.0,59.64329651071198,14.224115586162995,36.8,6.0,349.2037395333497,151.71244890247382,0.8871666088736413,0.9031348625240475
569,3.0,9.0,10.0,872.0,37.82213251265916,51.73690626670669,28.1,15.2,551.9736229710096,210.2499435133513,0.9638621215895498,0.918936230633008
570,11.0,2.0,7.0,18.0,8.937182360978255,101.48474687585185,28.1,41.7,527.8839496584003,148.92760450469285,0.9249642540200026,0.917698272231792
571,29.0,9.0,3.0,0.0,-42.06261006470902,122.92608388591057,12.9,38.0,307.42812274753464,161.45850397037913,0.9727699066650249,0.9496477143708174
572,16.0,1.0,8.0,754.0,25.837597050459195,101.08131250753516,30.8,31.1,327.5691250198405,163.3815523169753,0.9459910164401701,0.9819384604760528
573,22.0,3.0,17.0,19.0,22.317783539309474,283.2574893980284,32.2,19.5,699.1103804853025,245.73774521146345,0.9019023890870678,0.9466248251301972
574,18.0,8.0,16.0,182.0,25.97378135759422,303.89671871156816,21.8,26.4,434.4686201848246,239.24067440579785,0.9717436440916924,0.9053628342588502
575,5.0,12.0,16.0,949.0,41.781845018680414,264.6761228196416,32.0,8.6,403.32474967422183,201.1662885744308,0.9858609016669342,0.9072926174401208
576,16.0,4.0,6.0,273.0,-12.433080149542562,85.47156826149589,20.3,38.7,567.9063563733201,236.2931912121664,0.9563338605495274,0.9542888406953375
577,2.0,6.0,0.0,0.0,-80.12695363064523,128.59929326237005,7.4,52.1,323.26302841554184,228.46433675378353,0.9261699300545461,0.9569002884527587
578,3.0,5.0,3.0,0.0,-53.54828549893682,103.04653965729418,17.3,64.0,550.4205562186226,217.49344646097632,0.9995606374385274,0.9995180648000122
579,21.0,6.0,20.0,0.0,-28.40300596884913,282.78739842929116,8.5,58.6,380.6686400858924,235.80714491636093,0.9681649088979437,0.9726479051568466
580,13.0,8.0,4.0,0.0,-42.1152335834245,95.43277457658698,9.3,67.9,305.8107635227627,211.2554390893546,0.9906423881862965,0.9133879300404822
581,19.0,1.0,3.0,0.0,-31.2665065337233,142.73098205293113,25.8,43.8,446.1814660446358,256.01679565050074,0.8965949664395967,0.9324278785162547
582,29.0,8.0,10.0,703.0,36.25177116363449,50.54242083453242,24.9,32.8,321.2469734154355,202.99836829148643,0.9348897402902375,0.9274646429817892
583,11.0,10.0,13.0,937.0,66.39427333964258,335.90850699542256,32.6,7.9,694.73075078649,144.7068703206013,0.9061434657593974,0.9422985327154959
584,6.0,8.0,20.0,0.0,-24.91860675153147,276.5399832381318,9.6,31.3,644.6755167933056,222.93745174785997,0.9545589792210454,0.9813327869522214
585,21.0,4.0,8.0,933.0,12.625231335900708,69.19695236830292,16.0,49.1,542.7848144376427,256.2731544628913,0.9509322646630377,0.938732465331775
586,30.0,1.0,18.0,42.0,18.810721313357107,259.37241782998876,34.1,14.6,373.9098924579435,257.77444133260894,0.9393341762438587,0.8948035912090367
587,31.0,3.0,2.0,0.0,-58.910180339013095,138.80836092377723,12.8,58.6,318.382517009266,177.2363119974222,0.9593938101429348,0.9050321163959171
588,31.0,1.0,12.0,0.0,74.40794151798586,48.46459722936037,34.2,20.1,591.4893645250638,141.33770587213795,0.9263436454316535,0.9871689906757353
589,13.0,12.0,3.0,0.0,-27.044539533832065,141.04234885078674,19.4,22.1,388.06235205847094,149.26304205070042,0.9076257826161674,0.9633599602328893
590,8.0,1.0,6.0,700.0,1.937101497999123,114.48428345498601,30.1,11.0,501.47628265675996,175.94676735935087,0.9731019243642031,0.9524110194945448
591,12.0,6.0,3.0,0.0,-57.057247194759185,90.93883078676943,7.7,45.2,417.6321829618384,180.42488331188616,0.9414373573011809,0.9851024588505346
592,15.0,2.0,12.0,0.0,70.61361205618442,39.37413588688894,33.4,23.7,463.652207727144,177.003830546121,0.9793848308121541,0.8830665236345279
593,26.0,12.0,19.0,0.0,6.01802631932091,246.62416894129908,28.9,14.4,540.2732492990251,254.5245251841008,0.8821026944165902,0.9929239881885121
594,9.0,6.0,0.0,0.0,-80.420487803702,123.95383252260392,8.5,78.7,441.5036039910398,231.8657350577702,0.9063602251271148,0.943337130391081
595,19.0,7.0,6.0,36.0,-18.627775228155016,75.64748850597402,4.5,39.1,347.7417718209323,189.47494202823583,0.9791978199751168,0.972077021405817
596,19.0,10.0,8.0,974.0,26.38782303981639,86.73766743913215,21.9,41.1,682.4638950762603,181.35367529707662,0.9146325448271018,0.895700253291974
597,5.0,11.0,8.0,1031.0,29.116949759224326,92.4907574829799,21.7,26.0,665.2293216218076,242.66994281793194,0.8995962609243913,0.9221399654916592
598,15.0,12.0,4.0,0.0,-17.84403332375051,130.21172492993443,21.0,68.1,316.4829681876691,178.17056855411462,0.9126419926274331,0.8992149611936511
599,29.0,11.0,11.0,88.0,69.5983249735814,74.20327559424052,29.3,17.4,605.224793608559,190.92056180838298,0.8891468309611323,0.9554622620551328
600,6.0,11.0,17.0,462.0,24.62721803464042,264.8405207086138,27.0,11.6,581.1999609988009,227.28823932361126,0.9815231863271664,0.9658451640926072
601,4.0,1.0,6.0,670.0,2.4990850905217457,114.68211321999044,24.2,18.7,649.0040820226052,260.9980245168393,0.9181240318270482,0.9056120171139601
602,22.0,2.0,7.0,623.0,7.265624311933948,98.03175263093121,24.6,49.6,524.6143483277006,207.97234530394093,0.884917693261,0.9712863560227991
603,25.0,7.0,15.0,791.0,31.27836528306878,321.436554993155,20.7,12.7,561.9117856985872,160.4988740106061,0.956550623736689,0.8823975698864347
604,24.0,12.0,23.0,0.0,-33.274150740940016,206.2501141531438,20.5,25.5,662.0859927719633,140.37606886598533,0.8931929333297369,0.8873865788644366
605,3.0,9.0,13.0,847.0,53.11852139123424,349.6801291834811,34.4,6.6,618.2830876268266,249.36373646767981,0.9064288842062758,0.9735553056368008
606,29.0,10.0,8.0,791.0,28.173717051003905,90.15094107728443,25.1,40.0,306.9732814241836,203.35610931378272,0.9688549262803223,0.9843745896399023
607,27.0,10.0,3.0,0.0,-33.603160252171094,130.92726120070418,19.9,25.2,654.8208603314987,149.99085740603095,0.9626208938745768,0.9805746558826263
608,17.0,5.0,12.0,797.0,41.778353948881076,10.086992240170048,27.1,30.2,642.3947164216431,259.99068909410295,0.9379231446591187,0.9477037718698704
609,7.0,1.0,17.0,669.0,32.00801363410987,259.99988326160576,36.5,8.7,670.4413331344639,219.8348540232943,0.9262941328786176,0.9071573599973556
610,14.0,12.0,12.0,346.0,81.31443726548797,53.8081826052096,31.9,23.0,505.8567078524602,229.7169543148361,0.889037894188686,0.9102034479298219
611,19.0,11.0,13.0,1016.0,77.25150159984916,314.3169685550804,32.2,11.2,472.63190188895044,159.6754131919639,0.8878546112255428,0.8962018013098831
612,28.0,10.0,5.0,0.0,-10.695269045926068,111.03168546921019,19.0,68.9,425.32914626974105,190.32760448576047,0.9386240837479045,0.934020696228669
613,2.0,10.0,4.0,0.0,-29.44214376539145,112.25913031801882,5.9,52.6,328.38970065387366,141.0961294750444,0.937695738445832,0.9561441521492416
614,26.0,4.0,23.0,0.0,-63.46270965155992,239.7498658649011,17.4,46.0,324.92036918050013,239.9301829921611,0.9578101809929545,0.9583534282668441
615,14.0,1.0,6.0,807.0,1.0228198427368511,113.97876623331337,21.1,30.8,680.4627873693489,251.80250105381765,0.9911940498610899,0.998667173064745
616,10.0,7.0,9.0,847.0,16.43967616372821,52.304608564516,15.5,41.4,615.4088497804853,155.34305978751314,0.9919009351830957,0.930329657047055
617,26.0,11.0,22.0,0.0,-29.80464693426184,219.13954501787626,21.8,13.0,395.2401727360495,168.74645380834403,0.9900724418238698,0.9937640870384326
618,15.0,12.0,7.0,0.0,16.867691958141222,107.69488123321028,22.4,67.7,561.72662497025,248.42961257418375,0.9067041572608496,0.9680283143194964
619,5.0,6.0,19.0,0.0,-15.961551618023236,287.2616406317453,11.4,33.7,368.2749032508824,230.3300075275809,0.9495293121366778,0.9226254018818542
620,22.0,7.0,16.0,445.0,21.56956192154449,309.96597290669644,8.7,39.7,672.1686638523549,208.3819543402222,0.9064887202824071,0.9213723297760156
621,24.0,1.0,5.0,374.0,-12.43964766173356,120.45442475391962,19.0,38.8,378.65109848677116,200.2127683085962,0.8815804533147493,0.9216276838276238
622,7.0,8.0,17.0,0.0,12.925004913317352,297.3675710506239,16.4,20.0,417.1593220839218,262.39281192637173,0.8855032097616496,0.9932054401425063
623,29.0,5.0,16.0,383.0,19.32293040661331,309.1777202119327,14.6,23.5,406.83655717885057,210.97321726469292,0.9979383540787525,0.9554089875774352
624,17.0,8.0,19.0,0.0,-10.84487876771702,279.8372014075701,15.6,33.0,310.7000855399138,262.75276563335694,0.9999630479494583,0.9102500830841156
625,23.0,2.0,20.0,0.0,-10.284019183495388,252.43362559144788,27.3,49.6,541.9275043942255,162.38541188478663,0.9647702367712698,0.979155452954721
626,12.0,10.0,9.0,1017.0,37.84859443954101,75.78979762055215,19.1,30.6,416.6899331488428,204.97272895781168,0.9738904758044046,0.9847000840314042
627,4.0,4.0,23.0,0.0,-57.0671407981971,230.0806356646957,20.2,36.0,527.4036234273888,208.1092621478009,0.990739077841744,0.9951086592266513
628,22.0,9.0,20.0,0.0,-20.40634736676698,259.22834496490964,18.0,26.8,423.94600315200614,240.33401887025377,0.911094568945148,0.9475947518308154
629,28.0,11.0,0.0,0.0,-40.03759749868465,172.6601017844439,21.6,9.8,567.6678182402362,204.70373485631242,0.9763945869749113,0.9914538294354135
630,13.0,7.0,21.0,0.0,-40.01530813022919,275.76105378644706,15.8,47.1,686.4720739015454,142.32327262366925,0.9543802247266507,0.9248913292340386
