,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH,Solar field design power,Tower height,Max allowable flux,H:D ratio
677,22.0,1.0,5.0,264.0,-12.064489830333386,120.7544936368434,22.6,36.4,614.2698538417987,257.0085200936213,0.9719952481842478,0.9133777725031839
678,9.0,12.0,19.0,0.0,4.148877953430485,246.34740669957267,29.3,17.5,657.5887466608566,251.4246654857206,0.9859358163522209,0.9315571045484925
679,5.0,3.0,4.0,0.0,-32.06515198912892,119.25590284013632,17.6,40.1,311.1598155255209,250.8013658384125,0.9054875071282327,0.9245826136620214
680,7.0,6.0,3.0,0.0,-56.71758791705017,91.57157724139628,10.3,25.0,638.9572766347048,174.64537718764217,0.9144949751431443,0.9282366938053703
681,16.0,6.0,2.0,0.0,-70.4217539298808,100.43611898230363,4.6,74.1,669.4593065156481,251.59452730933566,0.9278292621377543,0.9739321835574014
682,7.0,2.0,15.0,361.0,57.29025863226687,286.24206836038195,36.8,19.1,353.41066692354576,149.07333449566065,0.9094411686420945,0.9072638339523865
683,13.0,5.0,9.0,772.0,20.77322820594236,54.1933421296186,20.8,29.8,666.0800912098599,178.26287457552453,0.8845265186894956,0.916379018289244
684,3.0,11.0,23.0,0.0,-42.682937612697316,206.515651802362,23.1,20.0,612.7463904483541,256.19482234372833,0.9524352760336914,0.9964886414501515
685,15.0,3.0,21.0,0.0,-27.823485941207267,250.03368836016716,25.7,36.6,361.06528259061633,237.016563188968,0.9894504268286283,0.9818165635841947
686,17.0,7.0,10.0,943.0,26.736161457428267,42.48595690421266,16.1,44.7,466.5484867629517,230.22508128505956,0.9097306250925566,0.9371842357539548
687,14.0,9.0,18.0,0.0,5.0054114961884295,277.06688028707583,19.1,17.0,314.82413943445295,207.710882129269,0.8839320271083679,0.9928661037306135
688,9.0,9.0,3.0,0.0,-48.4157745093479,116.20817700212753,6.4,34.8,669.1759868030165,248.6213500280176,0.9880410858110924,0.9667138889973172
689,15.0,9.0,8.0,443.0,17.74111537030339,75.8419684270072,23.6,13.4,559.3772164029654,256.24063045722494,0.9832932039420121,0.9267016394743695
690,19.0,4.0,11.0,0.0,44.45510749030812,33.601259650827465,10.7,72.4,503.41143536898664,237.3153393938146,0.9226958179436029,0.9404852112488998
691,13.0,8.0,22.0,0.0,-50.54831258952768,258.62533656546555,8.4,49.5,388.0213359976755,185.39016822171516,0.8815943884862181,0.9200343309178466
692,23.0,12.0,18.0,206.0,18.111179291022836,252.63694679660625,26.0,18.9,428.6851226701257,162.64000569377237,0.9457125883338219,0.9381168376560388
693,16.0,3.0,2.0,0.0,-54.5419879282926,146.34223111493165,22.2,43.0,443.7336101677294,251.75352116400398,0.9670145041811476,0.9845358970620417
694,13.0,11.0,5.0,461.0,-8.1792392558756,115.32523085219395,12.4,57.0,449.542382436767,182.2225701835422,0.9477973352090432,0.9991480274744822
695,11.0,11.0,1.0,0.0,-43.33986552914283,166.81477932495105,13.3,36.6,444.9945776258493,210.56912562152462,0.9027397426140272,0.9451120163592435
696,15.0,10.0,12.0,795.0,69.06022138893886,14.817751116509024,36.4,14.8,463.69115397590514,163.5868164533085,0.9282345182662989,0.9030400678659979
697,14.0,6.0,23.0,0.0,-67.9328665765712,261.71892509202775,6.2,61.0,422.4606284009731,176.1100159573698,0.9982822229912076,0.9388142371198479
698,17.0,4.0,1.0,0.0,-70.79573751637827,161.26677113894257,8.8,58.1,530.3080502631227,221.37351546486525,0.9241509432675744,0.9512319864040242
699,21.0,2.0,7.0,9.0,7.412864856331552,98.36562103413615,27.6,48.2,564.2909567694678,151.01426664415595,0.9394950549568853,0.9947955533362635
700,29.0,4.0,3.0,0.0,-53.08455742133967,104.9533638294336,17.1,55.8,531.454587962681,219.1434730513244,0.9080361421800313,0.9014316621193044
701,25.0,5.0,21.0,0.0,-41.532818086774995,273.3736463617428,18.4,43.0,572.0257356648766,254.8251487243672,0.9344203016875324,0.8992327507795755
702,19.0,6.0,22.0,0.0,-54.60995778672219,270.9820821986785,8.2,52.6,622.8092598380483,170.42153530507,0.9474855569945319,0.9431613260611463
703,26.0,5.0,6.0,14.0,-16.628754166800462,74.75753499562286,16.1,53.3,679.6149020824075,251.53313035512355,0.9609585336219855,0.9730623963563148
704,8.0,1.0,11.0,1024.0,66.25638781359751,80.84140618773522,38.0,8.2,699.601010482397,174.51144762514252,0.9187750221270061,0.9914713600148912
705,10.0,4.0,8.0,922.0,14.151171824633082,72.9861142734944,13.6,56.1,525.7502047537255,241.43607019143246,0.9447883202416064,0.9589032287056113
706,6.0,3.0,16.0,832.0,39.28853266324132,286.905638850847,32.1,11.6,633.3653193779528,156.86076576658215,0.9005551600576157,0.9563150888779482
707,6.0,7.0,10.0,851.0,25.853119743912842,41.172310209396684,16.1,38.8,667.7496981485378,162.84238638578574,0.9245300758584922,0.9883426279799177
708,11.0,12.0,13.0,549.0,81.09631705287114,306.98023381240523,36.9,6.3,502.75278474313836,262.0562833836851,0.9532991289421592,0.9738803601278687
709,5.0,11.0,4.0,0.0,-20.96491268920333,122.09114021552142,13.4,28.3,501.7164725306532,226.40262826515897,0.8810598491089962,0.8906269222993835
710,9.0,9.0,20.0,0.0,-21.80523397068096,264.5096370564476,13.1,21.4,437.78513868104363,228.89097636623302,0.9219829900416797,0.924235009628444
711,8.0,7.0,14.0,880.0,35.42907618759943,337.28316033263894,19.7,15.8,582.7175789819171,255.87331350695575,0.9122225076947722,0.9356283405158808
712,23.0,8.0,19.0,0.0,-10.263273741754688,277.90396670267165,9.7,56.4,399.83369784909104,262.8020080108651,0.956531927109584,0.8918274437069666
713,24.0,1.0,0.0,0.0,-40.76711026303448,165.2357817108507,20.4,37.1,550.8528640899868,245.6886432021651,0.9512586955789036,0.9521286614279417
714,29.0,5.0,20.0,0.0,-28.60104842977438,280.29353353353645,8.2,31.1,664.4032666738347,230.4743451815971,0.9989036687327355,0.8863213698966265
715,9.0,2.0,13.0,229.0,76.25560937959358,349.57082383282994,38.0,19.7,317.98253206192766,240.80042621245693,0.9673223211175368,0.9609409598956971
716,3.0,11.0,15.0,414.0,50.45334780478966,281.63438051236665,36.5,12.1,559.0311669305725,210.71718406415104,0.90106399143471,0.94767830129745
717,22.0,4.0,16.0,609.0,25.955952595926576,301.6695191459398,22.3,22.3,574.0745912269695,236.67374314332278,0.8817315542456388,0.9647659071373452
718,4.0,8.0,18.0,0.0,0.48209578892355864,290.278203775554,20.0,27.8,318.28765334971126,236.77855922230896,0.9381575670172322,0.9892263668509454
719,18.0,9.0,6.0,335.0,-7.588715047300738,91.55474224272882,15.1,8.2,428.9632767005976,192.13333191321993,0.910761009797959,0.9558864049910317
720,26.0,3.0,3.0,0.0,-47.67831056968882,122.70513255645805,24.4,39.5,554.0889371901666,238.38124687540324,0.9887306253130382,0.9747949425532555
721,27.0,9.0,2.0,0.0,-52.76352443358351,138.98352107124902,13.1,51.0,382.22142201340597,204.3465507437125,0.9353136062495595,0.9340594387756811
722,25.0,7.0,16.0,418.0,22.0108050053436,309.5160403260396,15.6,14.4,598.13677793845,145.45120404816402,0.9653427355967348,0.9830714442584554
723,28.0,1.0,12.0,1039.0,75.07535135993174,50.22853148516724,34.7,10.3,633.2740498636555,227.37710883483834,0.9084301696762573,0.8842919439737318
724,4.0,3.0,16.0,683.0,39.78722132542218,286.13079521227326,30.8,23.3,510.59945979638877,251.52168930973292,0.913772395221742,0.9349345567928619
725,11.0,10.0,16.0,0.0,34.229012614640745,282.11984125675576,29.5,8.1,570.5175288706092,140.01803311436194,0.9471988158384903,0.9949612227554576
726,24.0,7.0,11.0,972.0,35.560726639949486,29.79102464839393,16.1,21.5,464.4696870721237,154.36657840078772,0.9988671357473767,0.9801095767687845
727,21.0,5.0,0.0,0.0,-78.82847754925038,137.6264298263385,14.4,46.4,422.297751319394,213.04426641640947,0.9946063934524962,0.9043278944918894
728,9.0,8.0,17.0,0.0,13.202333587717717,296.86450229691286,20.3,19.6,451.26504126797687,186.06472265433155,0.93819193205344,0.9435230458991725
729,4.0,4.0,20.0,0.0,-20.328947721046745,264.9841924961479,23.0,32.0,470.9070067703417,256.86836288278664,0.9892108427050288,0.9731338356394601
730,12.0,3.0,4.0,0.0,-33.44341812607679,116.4127410712723,23.2,24.6,675.0780927346605,183.66119051429882,0.9031291073867195,0.9552282253308796
731,14.0,10.0,21.0,0.0,-29.41886485761269,241.14409308772852,16.2,35.0,697.6309388258801,152.7660220413972,0.9550453977218364,0.9557996361663121
732,30.0,6.0,5.0,0.0,-31.71923302591067,78.90437871192691,11.0,46.6,318.1670867562255,222.13424500228703,0.9401228835738075,0.9836608694543504
733,1.0,10.0,18.0,0.0,6.831546978069838,270.52233467210493,21.8,14.8,538.2845318375456,177.23928265480475,0.9760053741398718,0.9617278479102761
734,10.0,3.0,13.0,995.0,65.72809764436211,351.8277885719513,32.9,11.0,578.4200507892381,173.46036062139066,0.8918742179353246,0.9796167450817168
735,17.0,10.0,18.0,0.0,8.763898452960802,264.5934533302844,23.6,37.2,526.6806604598767,243.25635406973873,0.9516987091229746,0.9537837243681079
736,21.0,3.0,13.0,688.0,61.32903860247917,351.3452935371364,34.5,11.8,595.5072543772262,205.46441067701357,0.9020731950868328,0.9059588257391706
737,5.0,9.0,6.0,405.0,-10.947492371196091,87.72257891295767,8.1,19.9,675.1070977906868,242.09996866892703,0.9849787470868039,0.9147699050450402
738,21.0,8.0,15.0,749.0,36.73740673134199,315.2805564598295,23.2,18.7,457.003188365865,231.18222941989663,0.9914908705216181,0.936085241776725
739,25.0,11.0,18.0,0.0,14.500985240103788,254.18774719334385,31.6,15.8,339.26522782668565,242.7458268179102,0.946211353053424,0.9388624283723104
740,4.0,6.0,0.0,0.0,-80.2430207066152,127.17805060188273,10.3,31.2,618.5701733354274,155.0232971068785,0.8820754834896124,0.9937144888305671
741,14.0,1.0,3.0,0.0,-30.271183542767602,142.97549472714746,20.2,31.4,375.3259175967163,249.26894566040465,0.888854399118701,0.8917755535378167
742,18.0,7.0,13.0,896.0,40.11922887882089,354.38073026364293,21.9,15.3,452.6985010111964,192.54403324465687,0.9940738654047598,0.93746517467291
743,14.0,8.0,20.0,0.0,-24.205249593703172,274.1090307568476,11.1,30.1,611.5466254150292,228.5571341429,0.88032403327312,0.963841157888889
744,18.0,12.0,4.0,34.0,-17.976427075140975,130.54494408978618,21.5,31.1,581.2436074708892,237.8953912494704,0.9302233290948705,0.9313850719464392
745,4.0,4.0,21.0,0.0,-33.33949537526462,256.73563582940443,21.7,33.3,407.96368525305286,203.1902236878072,0.895440358327497,0.8884884774578506
746,22.0,10.0,2.0,0.0,-43.960753351985744,144.76516715089437,15.1,10.2,343.71808983174043,211.43458564398952,0.9987412054279037,0.9295601718752277
747,19.0,4.0,16.0,443.0,26.742939871095324,300.90628251676867,13.4,87.2,499.07512629582686,246.02754508468263,0.9175708126432451,0.9117308781530092
748,16.0,4.0,1.0,0.0,-70.47282839809074,161.7484740832331,21.8,29.1,477.8188539885736,168.53660168539167,0.9513949264212489,0.9219820625766518
749,27.0,1.0,16.0,779.0,45.2152529777078,271.6896320065548,34.6,9.5,474.2934177102469,262.78157259887206,0.9211252269163819,0.9275935090211939
750,25.0,5.0,6.0,39.0,-16.53160957489942,74.92001763568567,14.0,61.3,552.8747580816552,261.9682479747757,0.9807511674071411,0.9859173968281583
751,20.0,12.0,20.0,0.0,-6.248963220042441,239.07099765101407,28.5,20.0,585.7773299076132,193.38718325088797,0.8922761012475788,0.9880634089611399
752,8.0,4.0,18.0,0.0,4.943958524472265,280.59321420886977,28.3,35.8,588.3458326061525,194.33498804960834,0.9228366632458525,0.9724718813200953
753,31.0,12.0,0.0,0.0,-37.55436856677197,168.88609322495827,25.4,37.2,522.0189742086496,243.85151617986477,0.929954827649669,0.9302717397152663
754,5.0,7.0,14.0,482.0,35.11301370161432,337.28051358269977,23.5,20.6,599.1241697393418,237.0713682816036,0.915009876281276,0.9107630798624885
755,19.0,6.0,2.0,0.0,-70.5916994996906,100.31338638110297,8.4,60.3,363.7661535379317,194.49602694587313,0.8801361341774185,0.9616126588099415
756,26.0,6.0,14.0,719.0,34.48213493413882,337.05333950923057,22.0,23.4,697.0763602053145,218.57843763096122,0.9906983416297537,0.9974787050223488
757,19.0,5.0,16.0,239.0,20.467446456117884,307.5415471319204,23.3,31.8,548.1688747705095,253.7698799706572,0.9035149762048963,0.985750294955156
758,20.0,11.0,17.0,136.0,26.63705507353547,261.2374024680481,26.8,24.6,449.6916740028378,235.75975905027005,0.9883730019512038,0.9900051263392791
759,18.0,4.0,20.0,0.0,-23.572000958850438,269.4226304286243,18.0,19.8,654.7408619803668,165.47424992500135,0.9848360330487437,0.9817574655725771
760,21.0,9.0,7.0,486.0,6.38198806041666,85.26561401340847,25.3,8.9,654.1312611503804,223.5057588905415,0.9478223765494447,0.9923524235522656
761,8.0,7.0,17.0,0.0,9.245672892067248,302.08500524435743,11.4,21.7,578.9191547319845,196.6560807791152,0.9691429347069515,0.9459601057872922
762,28.0,10.0,0.0,0.0,-48.455615992314364,172.84287818100603,21.0,67.6,432.8212833618578,230.55875113456273,0.9530350571539843,0.9735995893576835
763,21.0,5.0,20.0,0.0,-28.20890888000264,278.65975181573856,15.5,37.0,522.111685818476,253.63665857101898,0.9630985492140856,0.9752081426273832
764,5.0,10.0,18.0,0.0,7.2888684812258475,268.9975513997067,16.1,18.7,515.8122515963285,257.35943729822253,0.9381177254706369,0.8946782574396507
765,13.0,2.0,0.0,0.0,-46.18260317321011,162.34071334346487,27.0,25.7,393.6494940965194,232.5556876040137,0.9070205096866903,0.9754859851148766
766,25.0,4.0,22.0,0.0,-51.06833345633402,254.48836001400835,16.5,31.4,318.75417013121296,169.77975540551228,0.9605855188303046,0.8925641124503273
767,30.0,9.0,10.0,929.0,46.6703419153812,59.6337460587503,31.2,21.3,440.13834935236196,257.0693748538582,0.891825309013335,0.929155509364315
768,18.0,4.0,14.0,940.0,45.93117270093286,329.2224413538107,26.6,11.5,462.11547286893574,145.7687333090848,0.9227875473340996,0.9718545593511232
769,22.0,3.0,7.0,602.0,3.558900517653953,87.71489198853419,25.5,30.6,329.9318421975321,182.6106524664333,0.9652867084662808,0.9868000628112723
770,15.0,11.0,11.0,1082.0,68.89783455459833,65.39227194768104,28.6,10.2,597.7900395448962,163.25457580670673,0.9643041246085728,0.9219211844516233
771,3.0,6.0,4.0,0.0,-43.250431135721186,85.41439700747121,6.5,49.0,372.78922005127276,243.0991302543058,0.8810357618348775,0.9615157608326401
772,28.0,5.0,2.0,0.0,-68.96121047980611,104.9820248131675,12.4,54.0,467.578757860262,145.12599316379635,0.9647530109531651,0.9125978109751244
773,3.0,11.0,13.0,961.0,73.36611513820262,323.42526580652657,36.8,11.1,431.53345648948005,249.91248451375742,0.8868339098125244,0.910082813130685
774,25.0,11.0,20.0,0.0,-9.792877723332424,240.05181196392812,28.7,19.9,658.5985445891707,246.86006983228458,0.8997748244428451,0.9241518205114293
775,29.0,12.0,9.0,720.0,41.23135238913015,97.00617634142779,24.1,38.9,354.1112408432593,185.20689443376398,0.9194970669688529,0.91898386171868
776,11.0,2.0,16.0,325.0,43.859258861346106,277.56740590319146,36.6,24.6,689.9170628845044,198.1416825090742,0.8984503922908216,0.9716468672896965
777,4.0,8.0,13.0,631.0,43.811576826713754,353.9558293390888,24.2,21.0,574.5824488353462,215.3858156113515,0.942991783893897,0.9193700843105347
778,5.0,3.0,23.0,0.0,-46.54689100527759,220.88245704602716,23.9,22.5,437.4087512672059,205.41261258152244,0.9144069740324087,0.9955298997727122
779,17.0,5.0,22.0,0.0,-54.20589537966666,263.38641100211703,18.2,51.5,662.9230434659771,228.66645734022788,0.9854383854300399,0.9871394649043292
780,15.0,4.0,13.0,937.0,51.616072159471976,350.38666018035894,30.0,21.5,369.45433737020176,174.78654863256443,0.9906183322194302,0.9417507555549408
781,2.0,8.0,1.0,0.0,-78.7305937727862,157.36526550615292,12.7,42.6,659.3055435409717,229.5398877738586,0.8992227484473515,0.9470930092028473
782,8.0,2.0,22.0,0.0,-30.024231261724864,228.74823467319555,28.1,38.8,666.898942042702,228.6388267665016,0.9800678415123286,0.9937827430195081
783,22.0,11.0,6.0,821.0,4.731039400985011,110.13919636377564,20.8,47.3,462.39839108009016,233.592514605163,0.9333797016607918,0.9607688589799255
784,24.0,9.0,4.0,0.0,-31.781513443209434,109.7450353054478,4.6,54.2,315.8437790458207,187.17160716834704,0.8881966869033571,0.9036471006611309
785,12.0,9.0,17.0,20.0,17.701541219844913,285.5430287557783,21.3,20.6,499.84468010331403,161.79301898511486,0.8884835565833807,0.9248069911651988
786,1.0,5.0,7.0,323.0,-1.1863347216028615,73.76699776115912,19.2,36.9,484.63003389164413,151.06492474557652,0.9526036946258476,0.8986339206507034
787,9.0,10.0,8.0,1005.0,24.15786177762061,83.36211578693495,17.2,24.8,687.5849214992808,240.56806391325904,0.9731345080922377,0.8992729514042188
788,17.0,7.0,23.0,0.0,-65.97360326406636,258.5196903266109,7.5,46.7,639.273501313709,162.31044632310042,0.9062045529334483,0.9030981334953964
789,28.0,5.0,7.0,91.0,-4.336993982007584,68.06074212979759,12.5,65.6,414.93826275892775,246.30179693611547,0.9733955174380859,0.8827587473041734
790,24.0,8.0,4.0,0.0,-40.00951549480686,99.27132775960924,4.7,69.9,557.0491481631464,170.6909858059811,0.9826509264711034,0.9738077642314968
791,8.0,5.0,21.0,0.0,-40.13249624019116,268.4954138089827,20.7,32.2,575.0339678748917,193.81451790891333,0.9432498987595087,0.886287186003899
792,31.0,5.0,15.0,566.0,28.48026637479854,320.78771297122023,22.7,33.9,326.4201497936402,211.21167969349307,0.9235016596257779,0.9653061576842917
793,22.0,7.0,13.0,956.0,40.85117645287812,354.38043890983045,11.2,24.4,366.64327514236834,196.1358325730071,0.908849969418529,0.8899822719763815
794,14.0,11.0,13.0,1072.0,76.13335895682248,317.06280707987503,28.1,6.4,358.42303122979166,204.58475228755825,0.9127215155210293,0.97888956386908
795,28.0,8.0,20.0,0.0,-22.945626824819897,269.1916658126758,20.6,24.5,537.1048875839388,142.3678158812568,0.9915423904129644,0.9473172846420846
796,11.0,9.0,7.0,476.0,3.715933173845741,82.34274842123834,20.4,12.1,690.5663194107136,199.61969087327674,0.9578739315084228,0.9203060054160576
797,26.0,4.0,2.0,0.0,-64.74807847849416,122.68828532235442,13.8,41.8,477.40274243675617,247.83031598890847,0.9505123001111667,0.9674353487826257
798,25.0,2.0,17.0,530.0,28.38226039014701,274.7081031560609,29.3,21.7,661.3152748767368,161.69851297446527,0.9106341590028771,0.9149529493844144
799,3.0,11.0,21.0,0.0,-25.25183433168276,234.79428535828447,25.0,17.6,482.842910296664,162.7712084725418,0.9369799360332295,0.9014179504692463
800,5.0,2.0,21.0,0.0,-18.805843525867843,238.69061143598702,27.0,19.4,484.74345913251943,257.68462043813366,0.8881409386987872,0.9712933623481325
801,31.0,12.0,13.0,538.0,82.76365804748865,316.27373645780034,31.2,34.0,415.1543375738391,160.26979476342143,0.9355863376186034,0.9334168541288282
802,10.0,4.0,15.0,855.0,40.10757536528123,310.88404840633297,23.2,25.7,628.7932884079805,211.3973702668511,0.9048906758977329,0.9329226297871894
803,31.0,10.0,18.0,0.0,10.70088533315213,260.00290489157754,26.4,17.7,502.85458711709293,213.85126293706708,0.934418679437691,0.9395674558058534
804,29.0,10.0,2.0,0.0,-41.79525002786551,146.2780028966287,15.8,51.8,542.8797519299424,190.62423014472995,0.8876014420773589,0.9259163642984921
805,23.0,6.0,2.0,0.0,-70.7875417762107,100.42411186113287,6.9,66.3,392.655076335052,217.9959040634815,0.9810628031689969,0.9588084932367806
806,13.0,1.0,21.0,0.0,-16.378479592558847,233.3949039687805,26.3,21.5,510.74439022864794,235.05012711779872,0.9629459806094498,0.958350583687237
807,29.0,1.0,20.0,0.0,-6.209499442293151,245.43744179405815,32.3,11.4,664.950001907036,148.03393469095698,0.9852228320566873,0.9995203908002095
808,7.0,6.0,1.0,0.0,-81.76320558382986,133.40605358019855,11.2,26.9,625.0647019322271,230.75502801017842,0.9751161698026044,0.9663683674892585
809,12.0,3.0,14.0,985.0,59.56064265339664,321.33929291537584,34.0,12.9,431.8614982647294,164.83128725945383,0.9688841632590208,0.9309008546547163
810,18.0,6.0,16.0,81.0,18.609007113832163,311.2532893311334,22.5,26.5,520.8005988800409,232.62542148854584,0.9148401967091845,0.9507891078297595
811,22.0,12.0,16.0,885.0,43.78952566704055,263.8896029861835,33.1,13.9,679.4758545634503,231.82800822561614,0.9232371212615462,0.9314317422652696
812,14.0,3.0,5.0,0.0,-21.485854768026428,105.92392226660505,23.8,24.4,341.3455166463454,258.9713025913413,0.9444939015128957,0.914297388936703
813,15.0,5.0,11.0,195.0,37.90978102058997,27.907714974097583,18.8,55.3,302.02342100344345,239.94797202753873,0.9387985199131235,0.9581393196107059
814,10.0,5.0,1.0,0.0,-77.15650466748852,148.27314391521028,11.7,85.0,490.3671457030458,209.9098233993537,0.9518646012408977,0.9187069022995823
815,21.0,12.0,4.0,0.0,-18.158528685198064,130.8287052765662,23.2,26.4,698.763846384797,145.5800362319246,0.9271860358579156,0.9205294541452029
816,7.0,2.0,22.0,0.0,-29.809850424340723,228.48656281768402,27.9,23.9,461.1784106170393,228.16502855617045,0.9199134813232367,0.9428451853182118
817,18.0,6.0,8.0,317.0,5.666833556546393,59.48019936962299,16.5,33.2,467.1477093372198,169.6348181164229,0.9977275950028968,0.9673712374591578
818,6.0,8.0,22.0,0.0,-51.21450026625638,261.64389550761626,8.9,34.3,540.6715731006118,253.33100210398027,0.9784925968866971,0.9727347512886583
819,2.0,12.0,16.0,827.0,41.38775734579579,265.10334116420836,31.9,17.4,609.0725408403832,245.50266232035978,0.9197191511818594,0.9436959243748426
820,15.0,11.0,2.0,0.0,-37.46009218829123,149.8292075383087,11.3,30.6,596.6510666778186,218.37671425799874,0.9651828751773586,0.9940256429212931
821,26.0,3.0,23.0,0.0,-53.97688936972128,226.95270568539826,26.8,32.6,644.2940382210274,159.34264260992893,0.9226516698511307,0.905756963408221
822,27.0,4.0,23.0,0.0,-63.69681733704519,240.25921679542262,20.3,45.2,394.4516460286522,174.75410991639325,0.9882595384004645,0.9140253169421722
823,9.0,10.0,13.0,1033.0,65.727983740152,336.8700398530043,30.8,4.1,519.9441893519078,226.18617458097995,0.9582705396669629,0.9659825200754343
824,5.0,10.0,8.0,161.0,23.16651231046363,82.04373859114742,13.2,45.7,353.89214316166715,152.50259985878134,0.9993292431918214,0.8801035699300747
825,28.0,1.0,6.0,713.0,-1.3353417943272348,111.85382129741222,26.0,19.6,384.8398266677186,247.04944829484137,0.8846799513120143,0.9114175820179826
826,14.0,2.0,23.0,0.0,-40.47627440097341,216.1839392697154,28.9,26.0,433.85132382520203,211.6511837717448,0.9038980569767493,0.9653991141308234
827,27.0,11.0,2.0,0.0,-35.3757737894683,152.16098426439856,17.3,19.1,324.5181362426294,196.77827700786753,0.9074649708066128,0.9843607937494423
828,4.0,11.0,10.0,0.0,55.14211699823105,74.8683685214115,33.6,16.3,316.8472796173921,261.03094853798893,0.9349874498375764,0.9588265861643933
829,6.0,10.0,19.0,0.0,-5.721223622197314,261.45141101371513,16.9,21.5,448.2382694503324,242.99412841868366,0.9297134191980062,0.9421886425745488
830,29.0,6.0,23.0,0.0,-67.26370936755748,262.48946804652724,14.2,37.1,477.16496745962183,247.9322507434893,0.9040637943111514,0.9932009339894462
831,29.0,8.0,19.0,0.0,-9.688769130854794,275.8426628723265,22.8,27.8,434.74436904498907,146.55027405928953,0.8929297098934166,0.9820055654834257
832,4.0,7.0,10.0,822.0,25.768046032869535,40.978737665974364,18.4,30.0,582.1136779633798,229.24436308000674,0.9093657794177513,0.9839304006042349
833,25.0,8.0,5.0,0.0,-26.676980794631504,91.59019182130459,9.9,42.2,637.9657073063281,258.27659392763957,0.9880813216784183,0.9511949436915135
834,27.0,11.0,22.0,0.0,-29.606002507580257,219.0779861546532,22.8,10.2,397.3837334400534,202.71398266857798,0.9082842123073827,0.9872141444740783
835,3.0,10.0,10.0,975.0,47.60785854827517,60.71023340583375,28.1,11.1,461.3003157704859,226.02412281053665,0.9130928747345994,0.8970938099916163
836,16.0,1.0,4.0,0.0,-21.6299926427956,130.9655813870218,27.1,34.3,606.0257150447741,147.93054448728776,0.9002199954330438,0.9335052669955717
837,15.0,1.0,21.0,0.0,-16.473044519355668,233.77890214682054,32.1,27.6,589.7230404833748,243.9358904724349,0.9360985708570789,0.9252988980253709
838,16.0,10.0,9.0,774.0,38.79417136080313,77.29633784300297,31.9,23.8,517.1202280682683,183.75339440734103,0.9803276524803779,0.9035235878576933
839,19.0,6.0,7.0,600.0,-6.144989950492544,66.64447648512635,8.0,78.3,510.86349670495144,221.05146567813495,0.9423801403288198,0.8955834157712851
840,21.0,2.0,12.0,554.0,68.89500416815065,35.84206969976671,34.3,29.0,488.7961964081236,186.5928297478295,0.951008668737471,0.9298809476270599
841,16.0,9.0,23.0,0.0,-56.66937488645843,224.29524477121498,9.0,22.1,691.829753849538,184.17487728460262,0.9802018492218311,0.997644433679942
842,13.0,12.0,1.0,0.0,-37.939871545935446,171.24785542875867,21.8,22.9,534.3855883239272,191.04373858324143,0.9399733201697525,0.9776220615722837
843,8.0,3.0,2.0,0.0,-52.011573184967745,149.5787189041161,24.3,17.7,602.9781953921097,224.87709931201084,0.9500546498194719,0.9047785280988759
844,22.0,11.0,20.0,0.0,-10.32571518050942,240.45448696678852,24.9,26.0,421.7376288192247,199.45153227943666,0.9989557790964902,0.9990511915683784
845,27.0,11.0,17.0,527.0,27.637410335210653,259.9091802828982,33.7,9.3,478.48554464902327,244.7121347359201,0.9654489875328987,0.9631568670401169
846,16.0,10.0,5.0,0.0,-13.307525614060879,107.54832256266918,16.6,30.0,405.9313211933146,144.37041032595766,0.9837955237061967,0.949053196987402
847,27.0,6.0,2.0,0.0,-70.94342396446444,100.85162665632609,7.7,81.1,473.52698199077076,241.7974683728803,0.9594264628170154,0.9796705198657114
848,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,657.7545425940558,219.70068585201517,0.9286322174964764,0.9768069671192254
849,27.0,7.0,10.0,765.0,28.13979054478674,43.994287289367314,21.5,23.8,695.496718752356,202.00334588002272,0.9769323496481306,0.9874523179266214
850,25.0,10.0,12.0,1083.0,72.66137043023136,16.348511307176874,24.1,12.3,304.9512614944784,213.15282866037782,0.9652047913294857,0.9348113445377151
851,2.0,12.0,10.0,607.0,56.537063592159164,86.89453470570754,28.6,21.8,678.1668182715296,194.45065801106665,0.9474313312449358,0.9288134900345614
852,9.0,12.0,12.0,1037.0,81.40789542502594,49.474396692405165,37.2,11.6,307.3671297790348,230.40945923106068,0.8975288444989344,0.9810005319315869
853,10.0,7.0,20.0,0.0,-27.223392991180546,281.9893131199017,12.6,35.0,569.9770976604141,208.26915807585928,0.9829684356431931,0.9503933620807408
854,1.0,11.0,15.0,20.0,50.151908460606656,282.5221670376824,33.0,16.1,608.151835379499,184.11543950860806,0.921645750534226,0.8818863994806713
855,29.0,5.0,11.0,990.0,35.25949340398595,26.646350883166225,15.8,27.7,336.8907734282501,247.38946462307064,0.9820932141800482,0.9869582968667479
856,30.0,1.0,4.0,0.0,-24.50234602688495,129.15309857283597,24.8,18.2,537.015280477055,163.1967226764986,0.9244892103572164,0.9625732897792953
857,13.0,7.0,18.0,0.0,-1.910088048640219,294.07184839976054,16.7,30.2,695.9397867689847,152.5402284606526,0.9879108065520353,0.9788361167096814
858,2.0,9.0,22.0,0.0,-48.24270762615288,248.77330172893394,14.9,28.3,372.2537290733915,220.18260142605845,0.9841867250627183,0.8940575372526405
