,FLux,T_ss_i,V_wind,T_amb,m_dot,H_rec
275,1762400.5012112414,667.5680647599734,14.421388818920517,299.69423697375447,20.4762972606405,12.631180700696529
276,2215810.967907134,668.1849428821957,13.285288884109882,288.79376870224496,6.279818062694693,15.716708467175831
277,673302.4051675507,734.0678314216588,5.013457320863673,293.50818455382625,19.882761221049684,15.522801958635936
278,2467827.5314149125,655.5943860699703,6.830952266131883,295.9956792443718,10.913760059892834,11.444573937878523
279,1285070.3828575974,593.1147503493133,4.870105317020057,298.4104201805473,13.137290081367501,17.723881667063495
280,1632103.5466041055,631.4490519434864,1.1453847078209758,276.2288367016459,12.212186101569541,16.54976359024925
281,1814700.5858710064,652.1789927622553,5.580082846239208,294.19066269869626,12.844356673462471,15.213114682219388
282,2055091.4454320027,809.3022936137129,10.971934090558669,306.7921598857962,21.391493947181516,13.843695197182305
283,640710.2949745196,654.6497487238903,13.14153071740218,293.2956562736293,6.99732187445606,17.182046446379584
284,210810.6744515146,767.3761045159337,1.3289585584530441,273.83619985679894,22.963408335933334,13.761670593337021
285,2840476.6868179357,666.59736175308,7.322183961134484,294.0671717920293,17.549224347727225,12.7222132268938
286,2351233.8050634824,615.4240294480146,7.414888055428353,277.2240292546257,1.0188010041646292,16.685592347955513
287,1057439.628426231,563.4222665965543,7.587922293776563,287.11881410659873,18.06511446925736,13.656258046183389
288,2074664.3827015173,793.6415448880707,2.2533919695389564,270.39887256893275,3.757770817456148,14.786102193513365
289,1504940.99325028,693.7857699208879,3.186188932321463,295.37464932142774,24.96323220172781,11.699349556387954
290,2784256.4310698984,566.2527189148591,14.688515935983864,272.1731779956994,17.31870443200638,17.975687694844222
291,1235525.84667002,816.8308634568921,7.7199953225399645,275.2943096859284,12.153621939131757,14.610387655651925
292,1255923.3906660927,789.9555862608997,2.59672730158411,272.6324082523564,9.799879398845533,13.567609180175012
293,1843594.3678137888,661.0020014117372,9.197480573909592,301.8074232908077,23.41656112524382,14.375548869931214
294,1017347.3131581801,658.5794173106672,8.734114239793108,272.99080430557166,11.525280511575234,15.926935452930689
295,2403397.153937036,624.5757304245627,13.050427662045472,277.4613206341278,15.83877004391821,16.407022439135833
296,395666.2472513424,603.6873857926463,9.25020952627288,281.3051754493407,9.845828401294236,15.559393508102781
297,2438664.4562639147,606.2242201470103,9.47981478219573,296.8747407649412,4.122703670072227,12.893336243672078
298,601718.4826341643,827.3584021938489,10.118777960156505,308.2549044463144,21.302019787415286,18.052230438433384
299,2671750.760760283,733.3850328636066,5.22829954014264,302.11602964154486,5.094071136917933,15.005800198196008
300,2537358.39569046,633.6763728403618,10.69204914818924,279.50460102591074,18.099069696715027,12.870704089956213
301,437679.59476454125,757.6195061720251,14.007817015621603,270.8822365703747,3.2835395821822244,15.804295338271466
302,969115.755219965,694.3440571360741,10.099782561103652,306.5552266040087,6.320920578065287,12.222143088283277
303,1824184.1955754568,605.1818535672704,11.502628147699195,306.0869411474777,22.03432501536063,18.07210529524185
304,1962957.3082030464,728.6145945624644,8.532266516622993,283.2724803672852,6.547472896376628,15.63856384770763
305,1065940.7817545892,629.9898597723239,8.37791750315223,281.64235920722535,20.996177232164058,13.918875016867338
306,481984.2946902684,613.3165362227018,9.52033088952048,291.76315579866457,24.78682485558664,12.014914747841594
307,1497377.4555826576,714.0096648245744,0.9028250696440343,284.0882526061293,3.0484990834041064,16.54048069301432
308,1380218.680448334,695.2349966579255,2.7818011032145966,283.6652563857701,11.429553254496797,13.788065092517847
309,2312958.194305412,765.7728950937883,4.476792529978764,277.7865524635342,14.509433167147073,15.866692508722494
310,1820534.123903295,721.3206707222413,9.33323782261489,295.7906571305134,2.2092787793020623,13.269983515326837
311,451208.33176103316,738.0522374389577,2.10153776206485,288.92809677652724,11.486506960889177,13.156521847827486
312,2729478.300833094,745.8818222320226,10.636056499775743,290.8362997610075,11.51758060381863,16.216159795533283
313,58137.693369914254,575.5939082290904,6.531717051567209,289.00471753228845,1.3233422630749399,16.78026760616722
314,1229693.9751796746,826.7867347488906,1.2366700471913845,273.7456276220574,24.038382123436982,13.993373038690883
315,2320754.4798432896,773.8830465003944,5.715699560930075,287.38360098426324,22.898737468626557,17.692045314853456
316,1262940.710265467,735.5833353987831,3.409944846170391,292.3767098241377,6.87738693783087,16.984888490899174
317,335164.037812534,829.3913567152986,3.958764923852042,307.3213404137844,16.507842764887954,12.89676884567542
318,183457.90736264782,636.7815609341768,2.460709811090124,289.5683831668542,8.941259385726388,13.145776135417822
319,2486554.858329552,674.3670986109889,5.856664482116132,310.03309903937094,6.165982358427453,17.776777079105102
320,616036.6087328425,563.8974011441212,12.83563979736656,286.43317244384053,2.6301879237646304,14.215646849515796
321,1451306.0181079665,793.1340113643329,10.42447290911625,312.9628419899682,23.621523121175187,13.851877948105962
322,1210001.1284344965,570.7192994347103,7.665606328302326,295.62940660519894,3.04712855970093,16.487682458534714
323,1133384.9920050625,733.2610390599434,9.310893223489705,302.3946007299339,18.579314586035437,14.544550155950299
324,13436.404673089957,785.3631859456156,6.72712811277259,299.75981026116256,19.09836483108753,11.984974153731361
325,2155958.661348991,801.121944826119,13.492728271348458,284.74285537733033,13.383136271052464,12.81772313305023
326,19391.230956206226,787.6782281573661,4.205515227656389,294.10915165035885,4.142693535352096,11.804932422664013
327,660943.8617407,733.8566500898514,13.956793650457405,283.37977777501095,16.41977140760282,15.12190177920847
328,1775770.6678428834,816.6445757359458,11.2960276331175,305.58709720183487,6.59650215521118,14.999818090466773
329,2937660.48753771,828.9341270210682,11.603143140430689,306.83782549314003,14.483090099406494,13.760854198027964
330,508422.67093959934,639.2897686680724,12.165671089102304,284.34761330903945,20.356110690925757,12.844217028667934
331,1647062.2071194118,807.2311545191336,0.15769053723072626,307.3940596244312,7.288464598048265,16.598627203826542
332,800176.6665816746,702.8848482178305,11.412906152148352,282.9259048833288,20.272221074198722,15.268338520276725
333,1106980.3437845148,706.4241580882068,9.211988085572159,283.08605546715376,4.634619911477337,16.207314710443786
334,1240440.0376694612,787.5300759795986,11.833143270395553,287.7287938446312,5.496055125460882,17.20565166838816
335,787349.2681483101,699.9105290881112,8.218277591751896,271.4119726282763,0.5398631635726432,14.804179570112485
336,2675588.6202994175,823.8765859868513,7.101970952759021,301.218989873813,5.523120159001031,11.506732467946728
337,1055143.5695160907,726.6370301804681,12.711056512715823,288.6790387098164,19.69777144444247,13.242085949037921
338,1804515.0249838086,591.2479925734032,12.382594170979178,298.75959110258196,18.261931475666458,17.731194285305275
339,1605456.2049050315,683.0145896213102,8.680766825895942,274.29298511352516,22.338268678056306,17.37883145871344
340,645254.2175971308,718.644498364004,10.616355612074425,289.64107423195196,5.598152472454575,16.76194780799446
341,2941087.128635665,589.0183776091361,14.44079145109731,298.84319866790247,22.50166440431755,16.804651971103
342,1273469.6773068383,756.1952228966384,14.50650601324061,283.20524208490383,16.457634739833285,13.620773392679078
343,47954.38009318943,604.5642360939519,11.355933750175874,271.8650025001461,21.102930739343837,12.773160813175839
344,1533897.170529842,572.8073005491527,11.097758562820596,297.21922810113756,20.706782567939435,12.437931807964024
345,1375759.8990561124,803.7260588322472,5.266098955943708,302.2631692139001,21.007380605473887,12.982603119383377
346,891847.9934075557,791.54467162359,11.261956259323403,276.82263033678146,24.4018185777114,14.014706162492239
347,1733918.28044358,683.2945669093989,8.128949302714512,284.92594321925816,19.075883608399,15.0886853557991
348,2810667.5376160177,700.5661168944828,8.895001217903951,297.2566758622411,17.96493108062148,14.159265965368675
349,2914536.3636469743,572.6906707603207,7.0736909110474775,275.45682638428343,18.860003248410063,12.132253227341435
350,303032.90214266564,672.3728140783264,11.636363348076562,289.9497826473222,10.161644659956561,11.956351820368509
351,1626113.077359454,825.028457880733,6.959480747854391,311.4299634093511,16.13845272211281,11.84833875260028
352,920093.0709313642,721.7988637608081,1.4333887093309698,304.2202089129865,15.41813228636039,16.27354259016885
353,1514783.7892736085,837.8297051930986,5.078139993243327,285.2147576109861,10.684279778437903,11.613692064507225
354,1221620.2476474051,690.2083276895464,5.734060648695304,306.1056070559134,3.5471797439455552,13.48574740287952
355,1253587.924140361,722.2255250284741,10.984393449435128,295.4805165411854,6.1410692220388885,14.402681786221732
356,671741.743846382,686.3698126124635,5.253204888965813,287.1765356881455,21.21974194063625,16.131780750141708
357,2183728.604418284,576.5887749728663,11.146699215200908,284.1263774204428,11.19138530501777,15.849997993787792
358,2612609.3237330797,630.7240409582571,13.592857061921025,312.337349648241,2.6853289216486678,11.487231511720427
359,909978.2671301719,652.3005027476121,6.938098881974913,275.34878048978777,4.324949477546685,11.795949926995316
360,2451812.933572403,767.9594551014278,7.28541515166096,298.22647860210685,8.282120283517294,12.407353214571874
361,729890.9450000422,695.8814246765762,2.9174076071035517,308.33461096549627,9.24161704611706,11.76545153118263
362,2177484.3696586983,614.0132268783022,10.000296689597445,284.5623221636023,22.800662148163084,12.510737135241074
363,2371555.80827261,809.0009627061604,7.616128348660201,300.80296455967334,0.7683309019734404,18.000621634811246
364,2912318.1741289957,714.5388641384836,8.058508924429262,304.48486767213893,24.895577472262392,18.1799567395145
365,2664741.1077743955,694.7054242873065,2.0122080113168095,274.0026589497368,3.8505933830756254,16.163428600552418
366,780324.1374519499,595.5351129306462,10.749724474125687,306.97767970475445,23.95104359098845,17.1725945507586
367,584811.3788763543,640.503356713081,1.6343414636838338,302.4284732245692,9.142721406193884,14.120417893447634
368,1339907.5776175398,595.1188473452958,4.089891353876829,290.24893252307805,8.130693246330473,14.57791613757669
369,2863658.689434534,672.6584374608491,9.835828888734707,289.8331648522081,24.476401750909357,14.11685366672971
370,2588910.531815465,705.0216729878923,14.018221900057384,296.1372049579814,1.9758505970320337,14.168722876539823
371,1352565.4544997553,640.0841791530261,12.443079019704314,304.29074093226416,20.183418981632933,15.347144773113108
372,2309398.450944434,754.6875576622069,2.2438581534973423,284.0425373487364,4.919794035279337,12.805505820629964
373,2315309.014002153,706.5361673068332,3.152833850060695,302.8509179864898,4.652313276472823,14.812854656161186
374,1667517.1864502307,750.9694186724562,13.39420163131995,305.7637417092219,22.081141057012722,15.259549562834138
375,2893409.9994357787,806.0037975045997,10.470535628073852,313.86607541645594,21.077397315084855,11.768778404949426
376,2957699.9537332654,568.6668138135802,11.10054251673965,292.1134788154517,23.163595265343105,11.576001664043783
377,2539752.6042104494,666.8479487034649,6.92209577968417,304.5377360545725,17.883520291638604,13.995640357169233
378,1306679.2254432198,808.2771399607868,12.281665667514307,303.5827524308206,15.224288569601207,11.74155801153135
379,1320321.1413399708,600.7558358928906,1.3930381445609568,297.84906385242493,24.578697225477764,14.173703894127701
380,652026.5959502003,807.5801979439276,13.013710349210495,308.1997623359834,7.08575678037668,14.882963817149726
381,712388.7071698682,573.2127134134074,5.826858896596887,302.77705666165593,12.585389044190515,17.280785671794742
382,915354.8277658365,572.07039503477,13.269848525931613,294.8042959812191,23.745348715533733,12.852050745459708
383,1971193.9446121163,822.3150632862978,8.015680339123808,284.46656611230105,11.96046466579986,13.881219783158036
384,2805176.91697127,657.1302096676393,10.863490737565272,279.3998394782054,13.883279647958457,14.992564011109492
385,331339.8440141087,670.6253209541139,6.624981423871645,301.97448304689624,2.8740724730498126,12.169707502522906
386,138974.99850495177,606.0418396545911,2.9619853952770763,270.0688956761642,11.305742335873596,17.698314413503144
387,2561597.4061007067,651.4535421572608,14.809965293546217,270.00388900735567,1.7770493222826007,17.463549521464355
388,1208385.7475320238,800.9529853542554,7.017773298263115,309.86504970554773,16.874354643075876,13.32748546755339
389,2061599.7371645889,594.769634190337,5.438727989340459,306.68972541938166,20.05086114881857,16.41447668844814
390,44365.81674594403,637.4681998479934,10.163642437679377,272.3443304203275,8.646084334166865,11.499406434943976
391,1043013.4561413283,648.1310563111248,11.905210348436421,282.3036519194984,10.891500406830842,15.149174304282806
392,2099645.2676799046,825.865156585123,4.4459021509280365,271.8301342318398,23.126502945639363,11.79379267696905
393,1639542.5449725187,826.5496039019604,6.420585092759426,303.9525592706529,18.40764357728536,13.71609562682156
394,1072906.5069326328,782.4652741311221,4.251995530499023,287.28668327047416,4.197808357211191,12.670766640006207
395,1461384.3231799228,632.779164828007,12.454792062590732,275.202170834129,20.20891254027413,11.640383109757748
396,499017.9788582111,597.0628534876265,0.682781907925118,270.7009614125026,19.968059510064325,15.470149094510568
397,829531.5027331772,670.3745539263801,8.704713792288876,303.75679290357766,1.9258014230559115,17.71636533127277
398,2629809.278718178,835.4926898210283,0.9275156432006152,273.63893948583035,20.39249189922096,12.689296364649103
399,943273.0330146387,606.465263779569,5.285416210839055,305.8599562593397,0.6662840360932384,16.593971442510814
400,2446739.7778373593,777.5445219150527,11.034653158170954,285.30936414302926,20.91212551685914,16.240476546538503
401,324195.37891748163,658.5126685287329,4.625172922533994,270.65518851866784,12.294079236993266,17.20103814011373
402,558909.7241251889,776.6829518085628,10.704399631898275,273.18824362302917,13.00442203699036,17.500898567581345
403,2801937.488862717,817.405728872666,10.08082870688211,273.45058636424886,12.945035076499037,15.393429553839933
404,2417423.0273679146,836.548548193791,7.132344747003001,313.15288769895335,19.486436011909664,17.133029032006036
405,2552160.91412307,635.6715030415584,3.853168554631834,311.65830386011123,21.7827159385432,17.244822395830717
406,1950401.1594389742,805.8906341477173,12.750100363176058,271.30869799021434,16.651333224501407,11.919204755436379
407,1291618.3859245705,584.323398151874,12.061492180848408,280.14770797029934,18.53020383716514,12.075722861709266
408,2302326.427419882,708.8780500053017,1.998431573757742,302.14173265466763,5.446176342926229,15.81353547420392
409,2715784.9169036467,620.0798886845281,9.887610765939499,271.05046997342055,10.440141139059497,17.935138018104144
410,2411201.5495459386,762.4151207794401,9.795807662572749,313.4001738968233,2.899842703913597,13.302855873650262
411,414622.9544955085,757.1637199097088,1.3350177775699608,314.6966501163781,24.367397718935823,12.968788480411167
412,1960716.563538705,780.7341728852638,6.1064043640448125,282.25354084475765,13.275200636636844,15.248502228757207
413,2023359.6510472675,674.8898150114201,7.2322731702711485,288.7168958829525,19.459370371570866,15.15833752397059
414,2327423.930551808,798.0293625755091,13.662642677649854,286.7566438681175,15.473433309881688,12.743437928763152
415,2973385.6768935244,630.8321672433531,11.329180075785041,290.97661562981887,0.7259708584297128,12.913345579554594
416,1212925.5982504364,796.3444298996277,12.322640522307985,273.84982323773596,20.75718242884468,14.684468758558749
417,1324157.7626158947,761.7259656386857,4.509097110169484,296.26712784991366,15.326613089064104,15.989734031073187
418,445116.69377445034,595.8908704374343,0.11763904136802673,308.081942583696,16.55034057640878,15.351843785140911
419,2682900.615888962,822.7888925452546,7.24709078809881,275.93526442591906,10.657922956435021,13.379268713252392
420,220036.02577523532,741.136209093856,8.88035697820811,304.36864527611885,11.582304874307384,17.90977437806051
421,676558.9319019845,706.9110964557428,5.377689995326624,284.3025169030028,8.716110919455257,15.511480857995089
422,988617.654779674,564.6277063022304,4.542285863249759,291.59870188646335,7.804069061074559,12.582995727999561
423,2482614.798907863,615.133934624643,0.5934296623520137,304.732288383177,5.8936020558541795,15.536867507921976
424,2614238.985863506,724.5990457469557,12.868393620386822,307.9862111873652,13.030014794265345,15.725212690266961
425,1084787.2743907727,753.8883494060474,13.314551661995797,269.8228681367557,24.086700417820634,12.857790317998496
426,2237853.587307371,765.2190136737568,14.050619782277762,297.9784602625078,17.66694567458639,17.03831164138388
427,2981083.8061531545,777.2025128786862,7.189366043827368,291.14436114438007,23.848738579902182,14.459378027039014
428,2830771.799194409,622.5596490976196,13.557583519330525,311.2463681177783,20.58661202745912,14.620876858397999
429,2724390.150344841,799.1584957143901,2.0646574411064025,276.5708880437901,19.98988447806833,13.357044610324708
430,2400716.372463717,631.7643670394615,12.22357135692057,312.9245549977891,13.996957870968629,11.53567517070656
431,1573909.7836972824,673.1783206656892,11.941838940622677,302.2998903704131,22.828594922839486,15.03685524502681
432,1555998.6873603996,676.0124902630175,1.3675651365391883,276.450948746909,6.868399362652058,15.0818344245482
433,2274733.4144345853,702.2698598329266,11.58648373738881,311.3801939128131,14.570677818848887,14.751360283543637
434,1393356.594987704,598.3624373638429,6.859463416607189,306.3213063653302,4.746067717920117,15.668352484505565
435,2748795.29395621,577.0573341662098,12.62991398830353,278.44752040840916,2.5674754189548605,15.174556393755163
436,1795047.995741104,831.4455557672725,12.191061238735168,307.90379072168713,4.852949318412249,15.3350980672315
437,1885705.8552344206,775.5488758134725,14.55792626285686,312.27184953963683,5.738487243366223,17.19425392364227
438,1632831.257876216,808.0631159421674,14.476972854675282,273.953456595079,3.2046636985377677,12.961590044143849
439,2868236.627780964,766.0657272442024,7.602683830960861,282.402943792948,24.93685942070569,13.573823201910981
440,1917695.593135699,738.9750280006874,2.7327641659059765,285.38167742073966,22.939255019895455,11.85963031124238
441,1315368.450973908,568.0483119537475,1.4141152272720794,281.4175383013507,21.946770548342144,16.8547180958957
442,2018163.258810724,686.9649466969278,1.0646081255420612,311.9320832642791,8.409971988187444,17.51080218745858
443,1729382.6835128732,663.106927588326,1.0119844512681535,296.7470885353598,10.717076899434442,13.637672379443174
444,1703548.74393462,678.009052998008,14.602883020670411,275.7875648937271,13.777478498457448,14.979409743004888
445,120091.03780422246,643.3537444253218,14.99933060116397,313.3072097275661,18.491471014181766,18.23462097565537
446,2491033.1498956243,630.2980679202702,14.846513382864924,278.5241735482432,23.495043097007592,11.824019825416787
447,242336.99456731306,810.109150570654,2.771945656395143,298.183088574405,22.201527447764235,12.334872364959358
448,519736.8326598548,619.5589005280677,4.0421555177339465,277.6044158139255,19.838224572142646,13.214960651976789
449,709168.6758780458,668.4610846188474,6.976356550906028,269.38249796187745,19.798813834296123,14.949070468771025
450,2200106.315118228,791.0512254772752,6.368310117451888,278.0905757224972,5.873415432287123,17.917232735082877
451,259459.11850977014,766.6511374676015,1.776486479923163,274.9440524719524,16.209837105572237,16.308707564626864
452,1706098.8939250624,624.7963406239476,0.9305831308657365,292.25915081461943,24.114511877923995,13.467280227671731
453,1079118.6304887703,708.1739170337688,0.004927092127656175,293.0687606440472,7.209196705797209,12.16104894273988
454,1840838.890983056,723.9876565101091,12.871924498008221,302.476820144057,22.174571630528888,13.608536822322378
455,194881.5366135847,750.40691348313,1.1268662928499071,287.61239764093295,20.52945645223699,12.023779860437124
456,1232619.2701927891,742.1918095878165,13.880557932720652,304.60849039739463,19.53468212589572,18.171209784456675
457,566846.5079172694,567.0715334603613,7.951814406863518,309.66090127355096,3.911073948252433,12.153852986638423
458,798231.7485774365,692.1991382982858,3.7766438772300743,272.7183160137095,16.64128603769413,17.927962015246848
459,439695.2333559991,592.3986374266863,10.392564891360285,299.57810248442325,15.823577257976016,13.835092116218123
460,2455578.524428403,740.6827121889518,5.9421808075795095,274.9727736190156,5.813235926395812,18.27798140354882
461,2474653.630835604,693.1723108717418,6.518556748869973,294.35735176698137,4.571880392093272,14.286278253983266
462,454715.66497954505,676.6952632650464,5.473711773861833,288.8612570038384,6.919262237354266,14.145358917298664
463,870934.1053246289,753.0760506811926,14.210579363488815,275.9767369703356,11.118100943619215,12.392720815426063
464,2361110.4745716746,828.1642741313705,9.68535207996792,283.7274752302876,11.820023730007769,12.277869866350333
465,390395.6847656454,786.8854658671993,1.364672137898126,275.5181746075788,20.896355829174983,13.451884840408455
466,465679.32028256083,755.5955442795305,3.553367861624813,275.7309288897354,1.8550472621066691,16.194080521218126
467,2889389.789153638,596.5463980939568,10.396226793543839,301.19242062731064,9.026242937132345,15.282259763894922
468,1594118.1720459624,715.414124239926,12.143977176207956,276.8516665910325,16.42650432217728,17.392708134162078
469,2060879.2559564053,830.2875058083309,13.243280207744577,311.9029485410822,8.697313403183527,12.03885959190778
470,544211.3766981403,815.6674153838528,2.7509805361782327,280.90854012814725,2.448746346321832,17.043838157176115
471,2163064.9219472837,719.0291202697939,7.926922770513862,274.07171789325923,9.76557238606629,17.33993597883885
472,2187777.885994064,579.7757430603523,14.035432548971553,307.2323271857015,11.89160272781311,15.192931498339915
473,974214.99066566,595.7101164041671,2.3681196034129863,269.28042964545637,13.873611070612249,15.762159693389162
474,1905754.0408986628,710.5906707938935,2.9799055750334373,312.34504081537153,7.907663556014879,17.259147899272417
475,949844.2837028131,653.9519986182797,11.19096012603341,294.84808740474756,7.125654779855292,11.88525200257069
476,889497.8703786873,728.9672118201065,13.443407870205014,313.59092466126174,14.284270821092335,15.517718613306656
477,876410.9808236733,795.4512587328927,0.25382994414460247,309.43153959127875,1.1997392328849172,13.967892698353374
478,738247.6529298937,634.2389732662267,8.265881942977694,303.876585024369,23.040580779624914,12.330173004599297
479,356783.1089601863,765.4259640723302,3.7915870605596296,303.8071716164758,1.1853393056963135,11.585674631119055
480,2845061.051644873,604.1236333452196,5.089166722774772,308.7966031724468,12.867701490847878,16.03459181197922
481,2685676.0275316397,691.0456783230885,12.264080587792273,276.72529056118105,17.69923860899649,15.04454321418374
482,430794.1980061424,680.06758215478,6.545389691754738,273.30961050287823,10.200564299962586,16.100393264767554
483,547828.3165973795,672.2533301492833,9.741208282054618,310.89714052341964,2.5203810648633636,15.463993138153196
484,1321876.2555342766,767.5628061628091,6.004195308866798,271.92499338090073,3.5347955667327566,13.987200593642939
485,1643469.6811737346,620.5065744037573,3.6657872240373828,311.1097788962119,15.864108985704123,12.993381275778814
486,1011419.4475709967,663.7071758329511,8.979184884354991,272.42951969334257,13.333956146460256,17.452169326106237
487,2663717.8010785133,678.6706586277886,1.6013874536871253,305.14995559234455,5.707052354127487,15.41869190968103
488,457709.2926511556,774.1533232187189,4.571745903518443,314.38129073196217,4.597424943859749,16.907239904329398
489,918287.0509325532,600.1171070601785,1.2013599821299492,291.41514657976944,13.610465120485895,17.615387869115096
490,571683.5589904828,772.8419479974523,14.458195918947897,297.74506297562357,6.481614453622365,13.315821511301667
491,1599118.521391838,584.5290234436824,1.0994463406147852,273.34803445512654,22.500545008015777,14.340540288546634
492,1363087.473839925,568.4392233211389,7.147577179456449,292.4288500633664,11.600634500221394,11.652618159253036
493,1523708.2143561633,649.9353193766282,1.968222010565179,308.91272561272115,9.404718195944293,11.426299330265705
494,1465612.5140859191,761.0421904523638,5.780308448368085,286.7840954490928,23.690027898554284,17.16730094913726
495,2104707.761015271,655.3831876571164,5.0403461904111095,302.0358291264519,17.16942072879964,13.939846269004377
496,2795302.8206844158,687.9995690205551,4.689301940529672,293.8209494443364,11.04701294974277,12.503728598291126
497,1700576.3620744313,777.7519417100007,14.58603354997252,304.1491994507307,16.36679390105786,14.152318536531771
498,724859.3814970236,822.1812430614623,12.894430522411653,308.66664525179715,2.28678066411661,12.658788887426034
499,1974754.5227801008,697.4693530255656,9.427585689573236,312.8514326104257,15.22596349984697,12.152820369610811
500,1247256.2395626532,588.8782231005385,9.778494400715092,287.33112936399806,16.70169598684903,17.525381436878632
501,53567.24374421216,727.0098618248835,10.01274433541588,307.8335584621173,3.857731940724626,16.8999047348343
502,615109.3397973555,578.1583829173244,1.119609146047931,279.93559106542614,9.267069783937085,12.4162537576569
503,2057117.4419377602,770.658021452094,14.29029387124858,285.83144037376053,20.68398342639622,14.33707351244794
504,1368526.9644171163,744.4862970705337,13.32446149950895,309.0645789207088,14.398099440241557,11.475585826013782
505,2991617.033886982,811.553024458239,9.379622413918293,288.20870390581865,15.916288920358785,13.634490093563842
506,2579965.8694589054,799.0609252074308,1.5508662217008033,290.7800328057372,1.15064954337792,11.995240924795738
507,2502377.9207592444,646.6929008988874,8.171583763072846,312.1974838199678,16.279155018492272,16.707171876851483
508,1124570.176428607,812.187017094262,11.85317611149147,303.1161915990291,6.946958451401212,11.516208047297274
509,727248.2981802307,682.672024432297,5.347737437432188,312.0253420591457,7.890621880774716,13.448230643845672
510,1491454.720221751,762.8577123174736,1.8962782290961,279.3434230149524,15.776957550593346,14.126020523648208
511,328194.1457430782,671.3824067588362,9.95770713675901,290.58843612847545,8.57542909881887,11.684955939381494
512,2171720.490195279,707.5193527052594,1.491589553307506,305.46601788138736,23.63581787168599,17.847580731134677
513,1436330.2076010327,754.9425277472623,9.7947870267632,279.05405496759016,20.60103023151332,15.542287176869864
514,2841597.6242864067,609.6747435734716,12.775253663502056,287.2030084677052,17.82320760721236,13.502469119401495
515,1243257.740773189,653.7566666150553,4.659574868993773,304.79403271554827,18.292265511533028,12.540499840462443
516,2954354.2700366834,632.098185603535,1.1867621000591972,314.8205148540321,9.020107595415341,13.723671303603933
517,2627130.896545152,749.8972698962725,5.060881068466601,305.5287712763574,18.43226164791487,12.940957813202619
518,2231643.751578811,633.8930575751967,6.2076353151466614,290.3234824053742,16.388718082922765,17.62564559829466
519,284852.267752935,718.1983393020789,14.156708923188127,295.15277304773633,24.654289812719885,16.404325033787536
520,230482.18980449886,749.4540678124074,2.5067890774136825,313.67251009280886,23.194460327578145,17.09534984282251
521,2122969.329310098,819.1920245822798,11.968353494634068,309.82951397340923,8.303664408558674,12.877625539037243
522,2364440.5012614294,597.6282057234368,11.382450218500153,310.64420640349175,19.015701280379876,13.432081506667597
523,1957497.1575281918,674.5404717256229,5.8690147685521925,289.1801642150356,10.038618189733171,13.035631500175406
524,2607831.526303778,698.2035661626605,5.158789660639624,295.59808674762877,19.920799850742483,13.949093484436306
525,2202820.448263982,719.9456511261941,14.93989938387361,313.1044072506312,11.655794610885218,12.59917407859037
526,1065010.188157586,794.5861856328942,2.4001438108580047,272.8788116729085,13.558871138827522,14.527760564272103
527,2096437.9014307437,711.5002377878926,2.333662894090366,313.2011204220098,8.822898954939484,16.301309072297663
528,2959137.830717449,797.1302843723219,6.847103185924949,314.3429811421215,16.305972619611357,11.705124945163972
529,1297273.8239232858,570.996253634275,2.8144458652123556,276.3830974043672,1.3429889383120817,11.624927071964592
530,1845893.7891874982,642.8290948737307,11.424041004199577,294.58666071828543,21.63661899514271,15.564712081734413
531,2681295.143241817,724.1487105706228,8.155619114951751,296.4537077218311,24.06149661122576,12.399497824392778
532,2133242.404480395,778.2441927863789,13.587563290028587,295.4522043201543,2.0188442566439067,14.603426304248522
533,2295974.041982895,799.5889087240087,6.788054570302466,309.7672213497567,15.264006203942294,12.08662305467546
534,1544369.2666830525,586.6469034199557,9.145813863164165,286.84485080915215,7.362308872165385,13.188661467141191
535,1677618.5673014938,783.9262620021236,12.960366616135993,311.8392329647663,20.151481826394637,11.950331615383423
536,2077154.9362315957,678.9526931660864,13.776823863759288,288.488430031413,24.163880410572606,13.686545950702444
537,2603663.0583918784,589.9784947510966,4.496357154243613,305.953309252905,6.463788593903795,16.936772983893214
538,554572.9035195142,626.6551076497116,10.908510683028535,279.6742433439506,14.184431011422173,16.020448649597174
539,1789010.857335452,575.2044516384918,5.249347049419267,300.50850742573493,6.755886122071492,11.676491402215872
540,1311976.5489305349,768.7016594797433,9.929731821539429,302.7672665014773,6.627161471823811,13.734168586519932
541,1412161.361261976,779.7112296963742,12.044062478216736,269.4610046140013,20.143689212463595,17.469183049591376
542,1018909.9980840121,612.9679085195819,3.984275603457531,302.07295246479674,1.0743276434379088,16.657026986485718
543,2643957.708300916,684.7012060771425,7.392507422379229,282.4643413039329,6.057773827332671,12.257708802876307
544,2740566.889729393,800.1321591607339,8.298935781725229,297.5226788141076,0.5584197677440702,17.265980361407678
545,1482623.6998313935,804.7106320960132,10.355785132442703,305.9050021930497,23.020104538169186,14.234714387032277
546,746702.7520275365,566.9773756004975,14.624930328989521,287.8163905253035,24.349897696272947,15.858306888089476
547,2083067.3686948782,619.2071405705851,7.43023089805687,282.8042739788425,5.978935087548943,14.209384555949715
548,2947310.8590692948,703.4037677082528,6.016987189084918,313.25707597597693,12.37458750593046,16.942336531347635
549,233718.39099476056,618.5312277907055,9.089236122310872,300.2943008191556,6.35869169802419,11.623326052136314
550,1924148.108276789,817.5369245720364,8.83200879762386,280.61281844003906,5.6688800287366234,13.648498300072465
