,Flux
6762,243.4874113107467
6763,347.3430347248905
6764,435.6190383234373
6765,494.370190688235
6766,515.9394262799593
6767,508.38989533931647
6768,492.5531727812972
6769,483.3143926366863
6770,483.96917050755013
6771,493.1154478704962
6772,506.30903878663764
6773,511.7414551821215
6774,492.9235007151953
6775,441.23075013230624
6776,359.08802715532465
6777,256.46868528608206
6778,154.1144485957709
6779,76.42367752223726
6780,90.42485992932959
6781,181.424350220778
6782,303.8076423970201
6783,426.7389774479168
6784,517.8987001300495
6785,561.8486016245075
6786,566.90224363804
6787,555.2176649952362
6788,544.279414357821
6789,540.0451868076085
6790,541.6755685596603
6791,547.0203357057096
6792,556.0025641303553
6793,564.8473591316373
6794,558.1874420756839
6795,516.5907305861873
6796,431.1543410322226
6797,310.9856771512786
6798,185.9134581566069
6799,91.20401121330093
6800,134.23349347475448
6801,276.87168379446706
6802,479.13962659668437
6803,668.5364554693155
6804,771.664699089867
6805,782.3344778903696
6806,750.7605636339978
6807,726.4094655555123
6808,731.8525124720917
6809,753.7854759327231
6810,759.1420982730493
6811,740.7739465644206
6812,727.9377865419731
6813,743.8659069054793
6814,773.2355949988237
6815,768.1740795035629
6816,675.9127930174525
6817,493.74310064657533
6818,289.6651045706656
6819,141.2123537753728
6820,127.54898941036629
6821,264.35836404723824
6822,456.23567859306985
6823,634.7452414314412
6824,731.2177146689047
6825,740.0974911823132
6826,710.3840358593677
6827,691.0722060165456
6828,700.6070428748309
6829,720.3132376428513
6830,719.5998000908622
6831,698.7787362361348
6832,689.6033995569452
6833,710.8452601990595
6834,741.9234558882056
6835,734.1665532627143
6836,641.7042086629234
6837,467.47859203824385
6838,274.5513966493327
6839,133.27194756163885
6840,116.94129779063759
6841,243.3658588699303
6842,417.4042092602829
6843,576.9511122912177
6844,661.8297850064092
6845,668.716272117005
6846,643.0437702698723
6847,626.5273032631203
6848,630.4617392592867
6849,641.8152854872018
6850,642.4595465476248
6851,631.6649938278125
6852,628.1844840634536
6853,645.6418310026647
6854,670.8639324623547
6855,663.2225018746275
6856,581.1992178811088
6857,426.30119495300005
6858,252.8980550932886
6859,123.16248090633889
6860,101.8153319273837
6861,209.51991403213475
6862,356.29005509239084
6863,497.8018515271991
6864,586.5724361539981
6865,608.3531216192388
6866,589.903696533848
6867,567.8444010345655
6868,558.9450401267155
6869,560.0797317956765
6870,562.2485469332364
6871,562.4142471465169
6872,567.3728816273867
6873,584.0995062488863
6874,601.5247803098916
6875,585.9998821332157
6876,507.58016916109415
6877,372.638229368003
6878,224.64170388534507
6879,111.57171011356562
6880,77.95702468587744
6881,158.5357072762518
6882,273.0430024275156
6883,394.91087109403463
6884,489.3871325616363
6885,536.6850306144255
6886,542.7235609032099
6887,531.0054934848819
6888,521.3467030825608
6889,518.2301851127842
6890,518.4161217904464
6891,521.280501626283
6892,528.4995835567302
6893,536.5797072630372
6894,530.5363068381517
6895,490.8193323480728
6896,407.9969289820537
6897,293.43204527293517
6898,178.26079853015557
6899,92.15674309116324
6900,61.195362413295534
6901,121.38963330341123
6902,207.34126576048
6903,304.6422206781633
6904,392.2798622707015
6905,453.03294573935517
6906,480.13941283409963
6907,480.8435894871657
6908,470.844056346568
6909,462.3710995359823
6910,459.5867196932268
6911,462.40314775587893
6912,468.2258695525509
6913,469.13219974160506
6914,453.06956307406233
6915,410.16569698938116
6916,338.16720425517093
6917,246.0736735704863
6918,154.08896772628745
6919,82.83758324196002
6920,49.106070100954334
6921,95.5885223258544
6922,161.70257366092304
6923,239.79894930167328
6924,317.7419635347298
6925,382.4184072128628
6926,423.70819160534563
6927,440.2580488064305
6928,440.21975366288973
6929,434.5728389917733
6930,430.2504290739705
6931,427.8808675306311
6932,423.2777956527042
6933,409.97084417135557
6934,382.51161290351234
6935,337.5515754172283
6936,274.52571244743257
6937,199.52220690247663
6938,126.66241035421984
6939,70.26663322636706
6940,45.102063904548814
6941,87.13447931860712
6942,145.85061968449762
6943,214.39031489434777
6944,283.5570813625411
6945,344.1141385905416
6946,387.50141582241923
6947,409.7022151194931
6948,414.6968938510374
6949,411.5913048041205
6950,408.00180709803743
6951,405.3707399009951
6952,399.1846746881935
6953,383.268793358705
6954,354.13581775674163
6955,310.68223718842995
6956,252.60602080676225
6957,184.2640090997432
6958,117.6759524369208
6959,65.80805315747254
6960,43.29625763617627
6961,85.48775136345509
6962,145.14129695693126
6963,214.90953447287487
6964,283.9552012849509
6965,340.82280384379004
6966,376.25501228138137
6967,388.6689739496572
6968,385.7947680777297
6969,378.84017430974467
6970,375.2702570591014
6971,375.69060818831633
6972,374.9925830781559
6973,365.92747541281784
6974,343.20801297627787
6975,304.12067048015706
6976,248.1271668891023
6977,180.32226770325676
6978,113.63386545369195
6979,61.81184803407894
6980,46.893889718244495
6981,95.80629591131857
6982,165.27890965079618
6983,243.44100248703725
6984,313.58267762374646
6985,361.35084537369147
6986,380.18398904412715
6987,375.99897052485426
6988,363.6279395014242
6989,355.4423515467904
6990,355.1858983472332
6991,361.13817623659486
6992,369.46654407302935
6993,372.89729083415534
6994,361.5137666071479
6995,327.44896706525543
6996,269.0563267143597
6997,193.96653548152904
6998,119.05312687186044
6999,61.44909725569683
7000,48.749509582926244
7001,106.31119056658207
7002,191.2715975973588
7003,284.3332776879607
7004,358.4250476155324
7005,397.0068837911577
7006,402.9056673984957
7007,394.3866579258208
7008,388.3154206453042
7009,387.777943724509
7010,388.52621467394783
7011,389.6076280003637
7012,393.57095366131813
7013,399.0128924939737
7014,394.8673859548615
7015,366.2458496370232
7016,305.25105701618344
7017,218.97295301546598
7018,130.4650737780864
7019,63.61634203964359
7020,64.18519210623106
7021,144.16221064445426
7022,253.85602236134065
7023,359.12121709934235
7024,423.8407415757068
7025,436.48634281966315
7026,418.83123571757034
7027,403.2207364308804
7028,403.70770189996216
7029,412.29584667814345
7030,414.6964743312403
7031,407.1825925134
7032,401.5359946601537
7033,410.91926861621903
7034,428.1973383150208
7035,423.13753314594805
7036,369.0846302861605
7037,269.9422687489987
7038,158.82678343239272
7039,73.21306671890241
7040,68.1103824146982
7041,154.93360089796542
7042,279.2837723377706
7043,404.51977481065137
7044,484.7319128988355
7045,499.8391656919557
7046,473.32895397163287
7047,450.1926066929061
7048,455.8908397313154
7049,474.35902567651084
7050,475.775739641657
7051,459.0899793558426
7052,452.7472296658384
7053,473.382415910432
7054,498.5584275256235
7055,486.11378622536967
7056,411.8563658658502
7057,290.98908351137686
7058,165.6313853014031
7059,74.44235110108548
7060,77.31636079831247
7061,174.33415328874912
7062,313.31260063785703
7063,452.5648776560117
7064,541.9943391880481
7065,559.2925188092356
7066,528.6837073364484
7067,501.88849098116
7068,510.8723457591083
7069,535.2553882072468
7070,535.8414240951198
7071,512.110825259513
7072,503.2360355062754
7073,530.386300413979
7074,561.8249252438038
7075,545.9063263826774
7076,459.1047381579352
7077,322.5273930886479
7078,183.11894839687957
7079,82.89358064903578
7080,91.22792078484865
7081,200.6809029667609
7082,357.3501806420217
7083,514.4907465573293
7084,616.6377504489983
7085,637.8936146280092
7086,603.0713938390695
7087,570.1289286524247
7088,578.4642422056248
7089,607.3320343253573
7090,610.6195890032952
7091,584.9496843996744
7092,574.6155444393906
7093,605.1489869044775
7094,640.351746281955
7095,621.6060150927602
7096,523.1011729611777
7097,368.4212725772461
7098,210.28985368195669
7099,96.87009301587605
7100,107.06588516145108
7101,231.26501036545125
7102,409.01407189714996
7103,581.8973211816998
7104,685.9184645704122
7105,702.8130516459747
7106,668.0023172928687
7107,638.0532891581126
7108,646.3270689242644
7109,671.6080016210495
7110,672.0061258277925
7111,647.2112213296491
7112,639.9170563031194
7113,672.2133279774285
7114,708.048735575885
7115,689.1059437859691
7116,584.8776064894213
7117,415.5560468342756
7118,239.30705240070682
7119,112.48505227277515
7120,121.77299409730983
7121,257.4682754929833
7122,450.68709004580325
7123,635.0956595801692
7124,740.8046892467778
7125,755.4884971036117
7126,722.0160323986639
7127,692.1360781588797
7128,694.3964311636353
7129,716.5937801110924
7130,723.2019472948331
7131,705.3723638237757
7132,694.1242970563287
7133,714.3519196539582
7134,746.4071828356704
7135,738.5815665879883
7136,644.0467236442801
7137,466.8213344930946
7138,271.69203162699716
7139,129.53808425746413
7140,134.44356257446086
7141,280.5679490975551
7142,487.6444595545194
7143,680.0698842323326
7144,781.7951097557071
7145,789.712226324198
7146,758.0245912195229
7147,734.5134804209049
7148,736.9403161450609
7149,752.8368352619667
7150,755.3888263303668
7151,739.9804494811524
7152,732.2448557455831
7153,751.8674424631952
7154,783.54286705929
7155,779.5267872287976
7156,686.4764051855773
7157,501.7222829374448
7158,294.2835892363766
7159,142.44539282527816
7160,139.83902402013084
7161,289.47243120388407
7162,500.9328953506697
7163,695.5208705588136
7164,796.1285084388219
7165,802.6560294354904
7166,772.1869933859317
7167,752.0043553044251
7168,758.6945819829464
7169,778.8854685004393
7170,783.4385334019657
7171,766.0482478938777
7172,753.774835539949
7173,769.1699310716775
7174,798.5760923483051
7175,794.0919078427535
7176,700.0845099083624
7177,512.2077208924486
7178,300.96621709223746
7179,146.83416488444863
7180,139.27311533322634
7181,289.00230587522935
7182,500.3931229065457
7183,688.8260960271231
7184,776.5611261227252
7185,774.3521471429407
7186,746.7124851882077
7187,732.4593639841586
7188,736.7074507261748
7189,748.8247941058679
7190,750.9405452073364
7191,739.3257243849658
7192,731.7491532064348
7193,744.1636344267223
7194,769.6887433596286
7195,769.2309674713923
7196,684.5611504287905
7197,503.98200846825307
7198,296.62770931229517
7199,145.1373746516246
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.0
7207,0.0
7208,0.0
7209,0.0
7210,0.0
7211,0.0
7212,0.0
7213,0.0
7214,0.0
7215,0.0
7216,0.0
7217,0.0
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.0
7231,0.0
7232,0.0
7233,0.0
7234,0.0
7235,0.0
7236,0.0
7237,0.0
7238,0.0
7239,0.0
7240,0.0
7241,0.0
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.0
7255,0.0
7256,0.0
7257,0.0
7258,0.0
7259,0.0
7260,0.0
7261,0.0
7262,0.0
7263,0.0
7264,0.0
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.0
7279,0.0
7280,0.0
7281,0.0
7282,0.0
7283,0.0
7284,0.0
7285,0.0
7286,0.0
7287,0.0
7288,0.0
7289,0.0
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,0.0
7304,0.0
7305,0.0
7306,0.0
7307,0.0
7308,0.0
7309,0.0
7310,0.0
7311,0.0
7312,0.0
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.0
7327,0.0
7328,0.0
7329,0.0
7330,0.0
7331,0.0
7332,0.0
7333,0.0
7334,0.0
7335,0.0
7336,0.0
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,0.0
7352,0.0
7353,0.0
7354,0.0
7355,0.0
7356,0.0
7357,0.0
7358,0.0
7359,0.0
7360,0.0
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.0
7375,0.0
7376,0.0
7377,0.0
7378,0.0
7379,0.0
7380,0.0
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,0.0
7400,0.0
7401,0.0
7402,0.0
7403,0.0
7404,0.0
7405,0.0
7406,0.0
7407,0.0
7408,0.0
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0
7423,0.0
7424,0.0
7425,0.0
7426,0.0
7427,0.0
7428,0.0
7429,0.0
7430,0.0
7431,0.0
7432,0.0
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,0.0
7448,0.0
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.0
7479,0.0
7480,0.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,0.0
7497,0.0
7498,0.0
7499,0.0
7500,0.0
7501,0.0
7502,0.0
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,0.0
7520,0.0
7521,0.0
7522,0.0
7523,0.0
7524,0.0
7525,0.0
7526,0.0
7527,0.0
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,0.0
7544,0.0
7545,0.0
7546,0.0
7547,0.0
7548,0.0
7549,0.0
7550,0.0
7551,0.0
7552,0.0
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.0
7567,0.0
7568,0.0
7569,0.0
7570,0.0
7571,0.0
7572,0.0
7573,0.0
7574,0.0
7575,0.0
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.0
7592,0.0
7593,0.0
7594,0.0
7595,0.0
7596,0.0
7597,0.0
7598,0.0
7599,0.0
7600,0.0
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,0.0
7616,0.0
7617,0.0
7618,0.0
7619,0.0
7620,0.0
7621,0.0
7622,0.0
7623,0.0
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.0
7644,0.0
7645,0.0
7646,0.0
7647,0.0
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,0.0
7665,0.0
7666,0.0
7667,0.0
7668,0.0
7669,0.0
7670,0.0
7671,0.0
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,0.0
7689,0.0
7690,0.0
7691,0.0
7692,0.0
7693,0.0
7694,0.0
7695,0.0
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,0.0
7712,0.0
7713,0.0
7714,0.0
7715,0.0
7716,0.0
7717,0.0
7718,0.0
7719,0.0
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.0
7736,0.0
7737,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7742,0.0
7743,0.0
7744,0.0
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,0.0
7760,0.0
7761,0.0
7762,0.0
7763,0.0
7764,0.0
7765,0.0
7766,0.0
7767,0.0
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7784,0.0
7785,0.0
7786,0.0
7787,0.0
7788,0.0
7789,0.0
7790,0.0
7791,0.0
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,0.0
7809,0.0
7810,0.0
7811,0.0
7812,0.0
7813,0.0
7814,0.0
7815,0.0
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.0
7832,0.0
7833,0.0
7834,0.0
7835,0.0
7836,0.0
7837,0.0
7838,0.0
7839,0.0
7840,0.0
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.0
7856,0.0
7857,0.0
7858,0.0
7859,0.0
7860,0.0
7861,0.0
7862,0.0
7863,0.0
7864,0.0
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.0
7880,0.0
7881,0.0
7882,0.0
7883,0.0
7884,0.0
7885,0.0
7886,0.0
7887,0.0
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.0
7904,0.0
7905,0.0
7906,0.0
7907,0.0
7908,0.0
7909,0.0
7910,0.0
7911,0.0
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,0.0
7929,0.0
7930,0.0
7931,0.0
7932,0.0
7933,0.0
7934,0.0
7935,0.0
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.0
7952,0.0
7953,0.0
7954,0.0
7955,0.0
7956,0.0
7957,0.0
7958,0.0
7959,0.0
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,0.0
7977,0.0
7978,0.0
7979,0.0
7980,0.0
7981,0.0
7982,0.0
7983,0.0
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,0.0
8000,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,0.0
8007,0.0
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.0
8024,0.0
8025,0.0
8026,0.0
8027,0.0
8028,0.0
8029,0.0
8030,0.0
8031,0.0
8032,0.0
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,0.0
8048,0.0
8049,0.0
8050,0.0
8051,0.0
8052,0.0
8053,0.0
8054,0.0
8055,0.0
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.0
8073,0.0
8074,0.0
8075,0.0
8076,0.0
8077,0.0
8078,0.0
8079,0.0
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,0.0
8100,0.0
8101,0.0
8102,0.0
8103,0.0
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.0
8120,0.0
8121,0.0
8122,0.0
8123,0.0
8124,0.0
8125,0.0
8126,0.0
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.0
8144,0.0
8145,0.0
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,0.0
8151,0.0
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,0.0
8169,0.0
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8174,0.0
8175,0.0
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,0.0
8193,0.0
8194,0.0
8195,0.0
8196,0.0
8197,0.0
8198,0.0
8199,0.0
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.0
8216,0.0
8217,0.0
8218,0.0
8219,0.0
8220,0.0
8221,0.0
8222,0.0
8223,0.0
8224,0.0
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.0
8245,0.0
8246,0.0
8247,0.0
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,0.0
8265,0.0
8266,0.0
8267,0.0
8268,0.0
8269,0.0
8270,0.0
8271,0.0
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.0
8290,0.0
8291,0.0
8292,0.0
8293,0.0
8294,0.0
8295,0.0
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8319,0.0
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,0.0
8341,0.0
8342,0.0
8343,0.0
8344,0.0
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,0.0
8360,0.0
8361,0.0
8362,0.0
8363,0.0
8364,0.0
8365,0.0
8366,0.0
8367,0.0
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,0.0
8385,0.0
8386,0.0
8387,0.0
8388,0.0
8389,0.0
8390,0.0
8391,0.0
8392,0.0
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,100.45798294872387
8401,208.50511066332686
8402,362.0297670256334
8403,501.5255585957818
8404,570.5203221915789
8405,572.9053844900898
8406,552.7323123342288
8407,540.7579163728611
8408,544.1649129275903
8409,553.8515282988633
8410,554.1822755850468
8411,544.0750924426886
8412,540.422961536896
8413,554.6538942906003
8414,576.2712253512831
8415,573.2247491629918
8416,506.0175322256884
8417,370.5843995752901
8418,217.65163207490173
8419,106.37067193041729
8420,95.84506858279863
8421,198.87333971702975
8422,343.6075494017428
8423,477.68684774056106
8424,549.6143361244467
8425,556.2779569055256
8426,534.0012853130349
8427,517.1065762242869
8428,519.4260846678296
8429,531.4954576219993
8430,533.5032638286514
8431,522.9155957731588
8432,518.6982211444083
8433,533.888985244082
8434,555.8460052880139
8435,550.4852148498009
8436,482.2609895708811
8437,351.49907740987646
8438,206.14737982808649
8439,100.08840421800812
8440,88.47926135982841
8441,184.42054517341072
8442,316.37008646022883
8443,437.64950300128686
8444,503.06731398226646
8445,509.14094867712515
8446,489.3448160875399
8447,475.5304415742703
8448,477.4770067234788
8449,486.39952959826513
8450,487.79561590393797
8451,479.24792037562895
8452,474.1567309938987
8453,484.5241000271587
8454,503.2800110553068
8455,500.6055298881965
8456,441.75367013446856
8457,324.3701977141948
8458,190.99191850911197
8459,91.93367583757149
8460,77.82624804428538
8461,161.02594594394552
8462,273.3651403556411
8463,379.9482991677665
8464,445.16405983883766
8465,459.46773139142965
8466,444.71688767657736
8467,429.5385891142697
8468,425.82522611715086
8469,429.2499502285299
8470,431.37746801294486
8471,429.7276135552877
8472,430.6205001624052
