,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH,Solar field design power,Tower height,Max allowable flux,H:D ratio,n_panel
4499,15.0,10.0,20.0,0.0,-17.219531936255418,250.30924950891037,18.3,48.6,417.8589140002389,259.8185654651017,0.9307187290674416,0.8809755904545051,20.0
4500,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,1.0
4501,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,2.0
4502,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,3.0
4503,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,4.0
4504,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,5.0
4505,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,6.0
4506,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,7.0
4507,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,8.0
4508,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,9.0
4509,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,10.0
4510,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,11.0
4511,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,12.0
4512,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,13.0
4513,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,14.0
4514,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,15.0
4515,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,16.0
4516,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,17.0
4517,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,18.0
4518,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,19.0
4519,10.0,3.0,11.0,1027.0,55.09266124301252,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879852,0.905199104197008,20.0
4520,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,1.0
4521,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,2.0
4522,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,3.0
4523,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,4.0
4524,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,5.0
4525,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,6.0
4526,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,7.0
4527,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,8.0
4528,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,9.0
4529,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,10.0
4530,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,11.0
4531,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,12.0
4532,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,13.0
4533,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,14.0
4534,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,15.0
4535,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,16.0
4536,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,17.0
4537,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,18.0
4538,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,19.0
4539,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.04349498243613,160.751637394809,0.977775659636636,0.9901161452265936,20.0
4540,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,1.0
4541,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,2.0
4542,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,3.0
4543,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,4.0
4544,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,5.0
4545,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,6.0
4546,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,7.0
4547,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,8.0
4548,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,9.0
4549,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,10.0
4550,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,11.0
4551,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,12.0
4552,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,13.0
4553,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,14.0
4554,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,15.0
4555,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,16.0
4556,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,17.0
4557,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,18.0
4558,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,19.0
4559,26.0,4.0,11.0,966.0,42.56361037733365,31.60131266678811,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037,20.0
4560,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,1.0
4561,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,2.0
4562,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,3.0
4563,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,4.0
4564,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,5.0
4565,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,6.0
4566,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,7.0
4567,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,8.0
4568,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,9.0
4569,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,10.0
4570,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,11.0
4571,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,12.0
4572,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,13.0
4573,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,14.0
4574,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,15.0
4575,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,16.0
4576,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,17.0
4577,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,18.0
4578,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,19.0
4579,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.0502831394145,0.9481636836197892,0.8997419912859979,20.0
4580,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,1.0
4581,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,2.0
4582,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,3.0
4583,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,4.0
4584,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,5.0
4585,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,6.0
4586,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,7.0
4587,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,8.0
4588,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,9.0
4589,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,10.0
4590,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,11.0
4591,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,12.0
4592,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,13.0
4593,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,14.0
4594,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,15.0
4595,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,16.0
4596,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,17.0
4597,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,18.0
4598,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,19.0
4599,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912,20.0
4600,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,1.0
4601,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,2.0
4602,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,3.0
4603,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,4.0
4604,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,5.0
4605,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,6.0
4606,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,7.0
4607,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,8.0
4608,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,9.0
4609,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,10.0
4610,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,11.0
4611,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,12.0
4612,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,13.0
4613,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,14.0
4614,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,15.0
4615,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,16.0
4616,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,17.0
4617,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,18.0
4618,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,19.0
4619,17.0,7.0,8.0,837.0,5.810372498383956,61.84462190128657,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188428,0.939285203582776,20.0
4620,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,1.0
4621,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,2.0
4622,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,3.0
4623,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,4.0
4624,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,5.0
4625,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,6.0
4626,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,7.0
4627,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,8.0
4628,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,9.0
4629,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,10.0
4630,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,11.0
4631,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,12.0
4632,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,13.0
4633,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,14.0
4634,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,15.0
4635,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,16.0
4636,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,17.0
4637,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,18.0
4638,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,19.0
4639,6.0,4.0,6.0,376.0,-11.347878952679805,89.13669729717732,17.5,43.2,594.5920024667652,193.09524211514602,0.9083776031764884,0.9743334435045208,20.0
4640,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,1.0
4641,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,2.0
4642,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,3.0
4643,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,4.0
4644,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,5.0
4645,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,6.0
4646,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,7.0
4647,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,8.0
4648,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,9.0
4649,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,10.0
4650,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,11.0
4651,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,12.0
4652,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,13.0
4653,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,14.0
4654,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,15.0
4655,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,16.0
4656,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,17.0
4657,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,18.0
4658,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,19.0
4659,9.0,6.0,20.0,0.0,-28.724379898691378,281.9310204031986,8.8,38.7,362.9662826360432,174.62878886921618,0.9176002885252456,0.9756805973708622,20.0
4660,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,1.0
4661,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,2.0
4662,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,3.0
4663,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,4.0
4664,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,5.0
4665,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,6.0
4666,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,7.0
4667,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,8.0
4668,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,9.0
4669,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,10.0
4670,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.4816880182866,214.3502699301231,0.8940678842535476,0.8993341581025477,11.0
