,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH,Solar field design power,Tower height,Max allowable flux,H:D ratio
181,18.0,5.0,11.0,823.0,37.273776222787404,27.541018723660823,25.3,38.0,562.3321776368782,145.27228787065684,0.9966487797293783,0.9017816871064651
182,3.0,7.0,2.0,0.0,-71.08774131166564,102.08035194306964,7.1,52.2,379.41869808054673,148.38292862002754,0.9728260621997338,0.9291891031262767
183,16.0,7.0,23.0,0.0,-66.05650352970986,258.8651424271404,5.9,71.5,324.52018875740697,231.9988287896528,0.9751838014626008,0.905326767852603
184,13.0,2.0,21.0,0.0,-20.288025117211802,240.88491169309236,27.7,20.6,372.5918181924925,232.951749734283,0.8863603257521061,0.9736602071036106
185,16.0,1.0,15.0,0.0,58.55502404248922,275.8787650214428,34.8,23.2,506.16531476148606,232.31591925316204,0.9141966656710695,0.940756311837228
186,29.0,7.0,3.0,0.0,-57.149363685029954,99.10239443084797,11.8,26.9,404.657684216078,255.713079082988,0.9329021228585759,0.9853576080998236
187,5.0,6.0,10.0,905.0,27.0124766387613,40.15565301166876,14.3,54.6,479.90794529683507,161.54925510542725,0.8817137122660866,0.9433740003852429
188,11.0,12.0,13.0,549.0,81.09631705287114,306.98023381240523,36.9,6.3,337.8799689222906,175.12799972824502,0.9428933099933259,0.902046253718146
189,27.0,3.0,11.0,0.0,50.76162084742694,42.63373017806717,28.6,30.0,554.3394663042156,227.47575611306155,0.9817849528836908,0.9557059548058776
190,21.0,8.0,21.0,0.0,-36.74739276380208,264.2912923998322,15.0,23.7,621.0087131757099,163.23181347481176,0.9836943115008809,0.922013260077274
191,3.0,1.0,9.0,1018.0,40.602928406313104,96.76735469669944,27.6,19.4,504.25714114625384,169.58290917295034,0.8915695965320956,0.9610413901589585
192,21.0,6.0,23.0,0.0,-67.68074685797035,262.5651068374691,7.1,77.7,548.6141545064081,185.68333784092601,0.9894511666777215,0.929427084108936
193,1.0,2.0,7.0,893.0,10.52745248597195,104.12765713807767,19.6,31.8,666.4103972833235,214.56018718194423,0.9701169459236517,0.9473448910955533
194,26.0,4.0,23.0,0.0,-63.46270965155992,239.7498658649011,17.4,46.0,572.2239612504993,253.37905337473268,0.8912664678649634,0.9589035176895172
195,19.0,1.0,15.0,417.0,58.56133890927395,277.08003509338255,34.0,25.9,310.4664521927051,213.74640018537625,0.9505316765950584,0.9538991414032912
196,5.0,8.0,9.0,87.0,19.59327239862229,56.576008105029956,10.7,60.1,309.7043255739624,261.7385938690044,0.9455461804530477,0.9544963896677072
197,17.0,12.0,20.0,0.0,-6.5625400809171595,238.96666115854887,25.1,22.5,386.25557687953375,176.97631418515832,0.9187035042308607,0.9325427626322718
198,14.0,11.0,22.0,0.0,-32.45226284810391,220.42002687992542,16.2,23.7,639.0939127483474,172.46134580936996,0.9926891239663777,0.901560836246181
199,25.0,10.0,6.0,923.0,1.345857203966034,102.66517540754914,9.2,50.0,375.4403622266612,262.82698227728474,0.8820203646978995,0.8964679704485536
200,19.0,11.0,23.0,0.0,-38.36984939440731,204.78506184765118,18.9,26.1,664.8978876304891,140.6443107389874,0.8955873572344248,0.9942403187930271
201,15.0,6.0,5.0,0.0,-31.05090656911983,78.56770037931894,2.8,68.8,498.50015636312173,177.28876977579276,0.9304680768812889,0.9472511542531358
202,11.0,8.0,20.0,0.0,-24.472843768219263,275.0574220485378,17.7,21.1,602.5220679863085,171.96782283332436,0.9574160816540488,0.933209738304366
203,25.0,3.0,9.0,736.0,28.991685132691444,70.46091005623869,30.0,29.0,415.6378395605181,158.8581595686946,0.9107543310466045,0.9303013124913534
204,10.0,9.0,7.0,678.0,3.4531659667184584,82.05626950943811,12.1,32.4,391.42762308999954,154.70650146310757,0.9190751221854975,0.9950028955684594
205,25.0,9.0,11.0,978.0,55.0920097845443,40.40193324003353,30.9,9.5,618.5985303891206,189.39126467615534,0.9217475209103027,0.9207996910276208
206,21.0,4.0,15.0,830.0,36.69869333413644,313.52976235716807,23.7,24.4,588.3214195649018,257.95936916171206,0.8890921510104575,0.9779978788522306
207,4.0,1.0,10.0,640.0,53.62934402074865,90.38422870367116,31.4,13.3,619.3655928343549,153.6870490561864,0.9214306685023886,0.8817349141845795
208,18.0,4.0,11.0,1006.0,44.729213537616104,33.916067833214235,24.2,14.5,456.477999472733,172.61295782992073,0.9370419421326274,0.9966188052991749
209,20.0,4.0,1.0,0.0,-71.74371528872646,159.7739187221881,8.2,94.1,497.2751753994885,244.7656658367908,0.9170909026316256,0.9963745078740592
210,21.0,6.0,10.0,935.0,25.77170531253904,40.11683877879715,11.4,62.6,496.01356528903216,187.70722190427895,0.942342377995637,0.9040812440120443
211,24.0,11.0,2.0,0.0,-35.812378212508705,151.59768017270545,23.3,30.0,687.0898114064235,252.9121703491096,0.887655343983157,0.931176967601101
212,6.0,12.0,11.0,1094.0,69.45505246834223,77.6637540462953,31.7,8.4,530.122145607045,234.40157183106567,0.907974207834651,0.9225123621047686
213,18.0,12.0,5.0,673.0,-7.310025139085852,121.61160179535801,21.9,33.4,670.5814296529343,234.6217047728697,0.9233244108026636,0.9928166849148157
214,22.0,11.0,0.0,0.0,-41.286504870886404,173.03349327667712,18.7,46.7,302.01678055392927,196.33815642392787,0.9021766141247587,0.8990702478710106
215,6.0,3.0,14.0,991.0,61.701432661546534,319.2658605654615,32.3,10.8,447.50282283618077,172.09409471905627,0.9013917785911238,0.9374224554181808
216,10.0,2.0,15.0,0.0,56.8648824714964,287.8023154500888,33.1,32.1,487.0495713544263,259.57023060582344,0.9386922815873711,0.9524721790980658
217,11.0,2.0,12.0,698.0,71.69803958609593,41.7895584987651,36.8,23.9,589.8746419619835,179.02379494949028,0.9529607293975743,0.885559118341678
218,13.0,5.0,3.0,0.0,-54.59999939581877,98.70429797005784,14.8,35.8,406.9437067392443,157.91018742355982,0.9024564888884079,0.9489428579994528
219,23.0,4.0,20.0,0.0,-24.57606797306316,270.9756543256308,19.4,21.4,318.8500059742018,179.71981883719218,0.9113341059450475,0.9505512831890455
220,2.0,10.0,5.0,186.0,-16.890524421250063,103.34277812234787,5.9,55.0,361.8313804846316,220.85749040072494,0.978704963410241,0.9748147987884562
221,1.0,10.0,12.0,907.0,63.630024933791944,14.188393106863067,32.7,6.6,660.2627766795082,187.36365355622877,0.9623997874764196,0.9332864177628434
222,29.0,3.0,1.0,0.0,-64.17020832305568,169.01431396900122,21.8,53.5,314.8624908782807,193.62651031434612,0.9996259537571583,0.8836115972564244
223,9.0,9.0,18.0,0.0,4.482184580203324,278.95034580723274,16.1,16.6,645.2205602039055,148.09320990795155,0.9075369401492946,0.9203573604660131
224,15.0,10.0,20.0,0.0,-17.21953193625542,250.30924950891034,18.3,48.6,417.85891400023894,259.8185654651017,0.9307187290674417,0.8809755904545051
225,10.0,3.0,11.0,1027.0,55.092661243012515,51.37194042561327,30.8,15.7,449.546015250977,256.65801525494146,0.9590193740879851,0.9051991041970081
226,24.0,8.0,12.0,955.0,49.03791703432202,14.341975331105287,13.4,33.5,376.0434949824361,160.751637394809,0.9777756596366359,0.9901161452265936
227,26.0,4.0,11.0,966.0,42.563610377333646,31.601312666788107,24.5,31.9,533.9412302906167,168.84779315925672,0.9401400947498266,0.910507649940037
228,8.0,4.0,21.0,0.0,-34.36488574983849,258.1249968779112,26.2,39.5,394.03708698946696,204.05028313941452,0.9481636836197893,0.8997419912859979
229,23.0,3.0,20.0,0.0,-17.233296695304972,261.15885422673773,27.6,31.8,550.7175136122125,161.99853554976391,0.8838201734943585,0.9373090409556912
230,17.0,7.0,8.0,837.0,5.8103724983839555,61.84462190128658,10.7,61.5,662.423468233128,258.3444230300671,0.9830014383188429,0.9392852035827759
231,6.0,4.0,6.0,376.0,-11.347878952679807,89.13669729717732,17.5,43.2,594.5920024667653,193.09524211514605,0.9083776031764885,0.9743334435045208
232,9.0,6.0,20.0,0.0,-28.72437989869138,281.93102040319866,8.8,38.7,362.96628263604333,174.62878886921618,0.9176002885252457,0.9756805973708622
233,25.0,11.0,21.0,0.0,-20.660386490692247,230.82307191425738,26.7,22.6,335.48168801828666,214.3502699301231,0.8940678842535476,0.8993341581025477
234,9.0,5.0,12.0,958.0,43.753964915297516,10.579933993127229,22.2,25.5,396.7953282668602,158.21984688996682,0.9544123715106515,0.9371632240691384
235,23.0,7.0,12.0,995.0,40.20406168015776,12.90590522724469,10.6,36.5,696.4997544784355,174.13921451213434,0.9817160603009107,0.9424633279650696
236,13.0,9.0,18.0,0.0,4.90081887983915,277.44659789986355,15.7,17.5,564.8140144475499,219.16784437899605,0.9836532815336148,0.9700318015468964
237,15.0,1.0,18.0,0.0,19.329242358004265,255.69142264368466,34.6,22.6,473.4607922380444,252.07742865998523,0.8833819744478751,0.9284302224123256
238,26.0,10.0,21.0,0.0,-26.973885457195905,237.04703179366285,21.6,6.2,444.2319870504743,249.5605315060749,0.9805772195103951,0.9754577543088758
239,17.0,6.0,12.0,814.0,37.42893336109474,10.443230560651765,21.4,18.3,382.86544450827165,195.48430563162572,0.9099033628233322,0.9553153744008517
240,1.0,5.0,0.0,0.0,-74.37207718055782,149.36204901888254,17.6,28.1,351.22979244144875,206.8613784948235,0.951638117960827,0.9714216958925587
241,31.0,7.0,16.0,195.0,22.944996091104358,308.44526351755474,18.9,29.4,468.049290848427,229.48993036544252,0.9708627066040038,0.9856915686170303
242,9.0,11.0,17.0,173.0,25.053547445859877,263.9726090197674,18.9,30.5,559.0431730732687,231.7916293986593,0.916492354274722,0.974606383721305
243,25.0,2.0,8.0,929.0,19.98154493023823,90.01776176663044,23.9,41.3,655.2264520735121,169.31852005665348,0.9334542930081152,0.9510250645530657
244,20.0,5.0,15.0,615.0,29.92189792464231,319.174589542369,24.8,27.4,677.3203539726869,206.56070965253107,0.9231267800597059,0.935298870173987
245,29.0,6.0,4.0,0.0,-44.73237205283178,84.50477570167975,9.3,44.6,531.1822406159606,214.13100961627526,0.9758608941052849,0.9632920028348659
246,28.0,1.0,18.0,126.0,18.946293291780634,258.82317601260996,33.6,10.8,454.78946686576785,217.31243158156803,0.9881347943332819,0.9986625182675503
247,16.0,7.0,0.0,0.0,-78.33704413361437,124.28039692973218,7.1,69.9,674.0457273082964,143.9064148167238,0.8948605628394737,0.9416724342330388
248,3.0,5.0,22.0,0.0,-52.515111018851655,257.8348581070138,15.7,37.8,637.791461759065,184.13160776686766,0.9986657511485967,0.9265955999469143
249,20.0,9.0,6.0,278.0,-7.057295539742313,92.15102820701364,18.0,18.3,594.0794061807761,245.8412572523951,0.9961062559726735,0.9951247746731048
250,31.0,8.0,10.0,850.0,36.87297913785083,51.012683290415644,18.9,41.8,460.4676188226383,164.18841492562854,0.991521749124733,0.9669055807923274
251,31.0,8.0,9.0,796.0,25.82366401400712,62.61174276410886,17.4,46.6,611.1429269694717,221.13674799065583,0.8924712461650186,0.9915057601516242
252,7.0,7.0,7.0,686.0,-6.533735487192189,67.68211281251712,5.6,88.9,596.0774543258257,143.3075818087332,0.936035306277132,0.9242009177550563
253,18.0,6.0,14.0,532.0,34.340790050711526,336.6101041909064,25.7,23.5,392.2082191950907,141.6626870510381,0.9763236497567205,0.8912264799389834
254,3.0,12.0,8.0,1031.0,30.25412220032534,100.14659875904287,20.7,40.8,362.5910175758818,217.94581798400168,0.8953638746491422,0.9969823708674113
255,1.0,2.0,0.0,0.0,-42.674552073316505,164.03772652259795,27.0,41.5,525.0531112197593,179.7748901407511,0.9811938625800269,0.9432180121337502
256,31.0,7.0,2.0,0.0,-69.55344595734661,114.94296962385602,10.3,25.3,410.4270624448409,202.39424011555587,0.9501828824765999,0.9911279398348576
257,27.0,10.0,14.0,117.0,61.63299049233535,299.2364938823002,28.3,26.3,448.3829649613614,168.67442613086087,0.9175583328190362,0.9316815601379677
258,13.0,7.0,3.0,0.0,-58.01971221789199,93.73223360559369,10.1,35.4,684.2979374123091,230.1308509367945,0.9195011337857611,0.9526877448685934
259,15.0,4.0,4.0,0.0,-38.57799234185126,101.16785075305432,17.4,41.9,566.6615049464194,188.73698515967152,0.8961580387478002,0.8861716964314402
260,4.0,6.0,7.0,677.0,-5.029639894564198,67.28038331969059,10.1,34.6,647.4318202419106,224.8795190953058,0.882889618493414,0.8906579703086512
261,30.0,1.0,22.0,0.0,-28.27559830216356,226.47164651917427,29.5,18.2,586.4354982261411,156.03426419500116,0.975490587769277,0.942088608909734
262,23.0,8.0,22.0,0.0,-49.48476693354138,253.8694907688802,8.7,63.2,629.9298992510373,199.9392241464805,0.9639088790784109,0.9528715871298008
263,17.0,1.0,2.0,0.0,-37.412076189853266,157.83590848153028,26.7,39.9,440.9674691786239,234.4710149666227,0.9944448287545573,0.8963721512097838
264,2.0,12.0,20.0,0.0,-8.617241480791378,239.3493357008231,23.6,27.5,345.4309068416911,167.50383516451006,0.8916750331568359,0.922670039853576
265,15.0,3.0,22.0,0.0,-39.735756948007776,239.0420270021619,25.0,38.1,437.38371287032817,144.66968516266965,0.9512404583505172,0.9520968751381977
266,18.0,1.0,5.0,24.0,-11.335300974385675,121.27352481886747,27.9,33.4,692.0962863361144,252.59485553451088,0.8998302435643211,0.9908891361049259
267,19.0,5.0,11.0,867.0,37.069380941728255,27.4309505113461,24.3,34.0,445.61025830108184,228.68277724459722,0.9253696833939287,0.9644246445337553
268,18.0,11.0,7.0,740.0,17.16367093729596,102.72027679884283,25.1,42.9,494.0030187173306,211.0825059191029,0.9911807648116858,0.9403069343429564
269,1.0,6.0,17.0,0.0,8.282648569368718,300.56118182292863,11.0,49.4,540.8796237358176,251.65627094060142,0.9092939105513651,0.995817747614729
270,15.0,11.0,20.0,0.0,-11.61409404329757,241.6267767027166,19.0,12.6,625.0150470447574,183.72935418067178,0.953914945695162,0.9114845265917073
271,5.0,7.0,17.0,0.0,8.977018549986397,302.2536414678061,13.9,28.6,683.9803763814776,255.89735555562964,0.9632530099949885,0.9860157691023808
272,18.0,2.0,9.0,1052.0,34.13993529012534,85.18741954902397,26.9,14.8,429.9336450924553,187.1842690703123,0.9057936460680622,0.9740760109638996
273,17.0,11.0,15.0,405.0,52.49947720563736,276.0892554162547,36.2,9.8,668.1975681472907,223.89263015930135,0.9275256689993895,0.9606059099820186
274,7.0,11.0,13.0,849.0,74.42003251195695,321.0952817830213,33.0,6.5,350.34363434688214,146.48894109120386,0.9988870744517866,0.9651856707437917
275,23.0,2.0,15.0,0.0,54.329051760099894,294.3752044665867,31.5,37.7,623.0868390711757,220.72677332596373,0.9514450727844053,0.889517827446118
276,6.0,11.0,15.0,969.0,50.90108408783719,280.3419526332646,31.9,9.1,473.066025800616,216.17922220490414,0.9345945174385492,0.9442289175465501
277,31.0,5.0,1.0,0.0,-80.93636582105586,136.07626695913325,12.2,44.7,683.0817592533643,160.03311053823273,0.979862070929647,0.9997124459032779
278,14.0,12.0,23.0,0.0,-33.96144090265214,205.23535898392493,22.0,66.7,510.2951607743116,203.5833848447759,0.9100780069063716,0.8859263815994836
279,21.0,1.0,10.0,0.0,51.35909750828871,86.97020230979358,27.4,51.2,501.6882407989655,152.82432150537798,0.9675584073484094,0.9993898857896689
280,6.0,3.0,18.0,16.0,13.273480882441973,270.357662377607,29.5,12.5,557.4693847109679,197.59373730922516,0.9396828517408479,0.9686122771029914
281,28.0,6.0,10.0,847.0,25.651124030781787,40.4918133189752,13.9,35.0,386.89048698943725,239.97669246697671,0.9196080005082522,0.9778040549134006
282,23.0,7.0,3.0,0.0,-57.62518911046885,96.8643083977012,-2.6,93.9,523.6844024032576,234.85335502189423,0.8866045240102709,0.9895327976462893
283,12.0,3.0,10.0,1026.0,43.40295676630509,65.55694980563736,31.0,17.7,447.14781081722236,159.09363635303924,0.9660455617481178,0.8818925518263858
284,29.0,11.0,4.0,1.0,-18.00611318557661,127.68216505582544,19.2,29.7,539.2175172056843,183.57389490778198,0.9374980213491126,0.9300312300328065
285,4.0,7.0,5.0,0.0,-31.791623061148968,79.27478982288898,5.4,53.3,651.5869239682708,155.7475182812139,0.9462269445383565,0.939883800843958
286,12.0,8.0,19.0,0.0,-11.336036457864694,281.33459581754767,16.6,20.1,568.53426755183,221.32724063673197,0.887937317664855,0.9067705174503351
287,15.0,3.0,13.0,285.0,63.73605249583522,351.63215942236997,30.0,26.5,360.41919838381614,214.75726533172798,0.9921713183966734,0.9854154713922437
288,10.0,2.0,4.0,0.0,-26.986254258267394,126.76889213918508,25.6,43.3,510.8851263531527,145.88031688063217,0.9810834620896106,0.9946439825105355
289,27.0,2.0,10.0,1000.0,45.670456496695905,71.905007953649,32.3,27.6,598.4381395594937,191.6082029716781,0.9509127592690165,0.8993187027486698
290,7.0,5.0,17.0,0.0,11.148056301228081,295.94500549246607,19.3,36.8,423.99276175766704,242.48569961657032,0.9859705915824446,0.9571553038739455
291,5.0,2.0,13.0,988.0,77.45917234028761,348.2648376314918,37.1,8.7,518.4739553205104,167.9653258102005,0.8901901563842106,0.9038351126949743
292,31.0,10.0,2.0,0.0,-41.21273360839248,146.70548394932277,18.6,42.3,637.1405138050759,207.53649922877963,0.9677016179063435,0.9744559472099098
293,27.0,8.0,14.0,725.0,46.28374042480342,329.83302017339656,22.9,20.7,321.81684592732836,147.86888590928467,0.9460566934232109,0.9411920907757259
294,8.0,7.0,13.0,931.0,38.70304651759477,354.1677859729845,19.6,14.1,606.9977963358072,164.84343937339167,0.9671828030738886,0.924657002665027
295,28.0,3.0,5.0,0.0,-23.424373264324004,100.2188557882706,21.4,60.4,453.953113015711,254.62364740040874,0.9013589641778907,0.947781979178803
296,26.0,8.0,20.0,0.0,-23.128069085226286,269.9369542829296,16.7,33.1,361.47939832597314,178.37787234302021,0.890404096860541,0.9785858380393467
297,6.0,9.0,10.0,936.0,38.78888063706709,52.485391935781635,20.1,22.2,328.187651880461,156.46845562978194,0.9309282678269115,0.9158077804257697
298,9.0,10.0,7.0,947.0,10.99916049312921,90.76205372345953,13.1,29.5,551.9694098812303,210.94135737438916,0.9172026450098395,0.9082065579399521
299,21.0,2.0,12.0,554.0,68.89500416815065,35.84206969976671,34.3,29.0,493.4263345753451,226.72835971906625,0.987822339333833,0.9189692180500096
300,14.0,7.0,7.0,396.0,-6.333718976288139,68.56257486206842,7.7,83.3,417.0313897032668,220.27172883266977,0.9565691394392892,0.9559982582668813
301,23.0,12.0,3.0,0.0,-27.385304923863842,142.22712965632846,17.7,40.1,308.3520990683143,216.76550031218008,0.9148824611521743,0.9292428992822414
302,1.0,10.0,22.0,0.0,-43.209223003786036,234.14129566807492,13.8,31.3,478.3946869187349,243.31303494725233,0.9981822530071803,0.950076678190587
303,6.0,9.0,17.0,46.0,16.95754717718424,287.83873142675884,17.5,17.0,467.09521271492963,207.7391332099019,0.9738506589316933,0.9661234451057374
304,11.0,9.0,19.0,0.0,-8.441646230046558,271.0516439826753,18.7,12.4,646.4210133861907,244.50251793292023,0.9255018753582822,0.9850793986536013
305,27.0,2.0,18.0,0.0,14.803595249659622,268.0768593807039,30.3,23.1,329.4630204705232,232.71770907661704,0.9692720574555224,0.9019130719632803
306,5.0,9.0,6.0,405.0,-10.947492371196091,87.72257891295767,8.1,19.9,350.5195682761536,235.37323055865102,0.9842467039588179,0.932706259092361
307,2.0,12.0,2.0,0.0,-34.7797682987086,153.06363507550097,17.5,34.6,499.71305917445767,191.26532591748537,0.9308481898019288,0.9254536351570283
308,26.0,5.0,21.0,0.0,-41.5738887627609,273.61269411330966,18.8,41.5,687.307878919233,152.05518298218178,0.951130381090628,0.9490062482834759
309,26.0,12.0,20.0,0.0,-5.73643493516181,239.45386651013544,27.7,15.8,347.9648081936808,142.45947382956155,0.9203544658198826,0.9458117979920355
310,1.0,1.0,6.0,939.0,2.8914620541107183,114.75707963932771,19.8,17.2,403.9760505606459,165.73548450808033,0.976788534563269,0.9427974363709329
311,19.0,9.0,17.0,23.0,18.546608777552706,282.7766807482098,23.7,43.6,692.5829319841841,189.19600411611583,0.8997942671008329,0.9192401523258695
312,16.0,9.0,16.0,637.0,30.687705664410004,293.066438894477,22.6,12.9,352.47170163536595,245.36806724360542,0.8977196538576986,0.9357685452735337
313,11.0,4.0,13.0,1014.0,53.095232712651786,350.46982683017654,27.1,15.8,593.3879361490551,239.36551690200253,0.978134274619465,0.9604016421833734
314,23.0,10.0,10.0,1030.0,52.97693249811554,69.08793406162395,32.2,6.9,307.8207001167248,246.59896676018423,0.981429884911893,0.9637549239672804
315,21.0,12.0,10.0,1001.0,55.234066507146245,90.6477557821962,34.6,16.9,642.1542993738497,235.10472039365882,0.9225818102618795,0.8873779846343883
316,2.0,8.0,0.0,0.0,-75.79761964368137,135.25197198002405,13.0,41.1,358.34401316790326,241.5956844321558,0.9251475241499977,0.917396543777388
317,3.0,5.0,5.0,0.0,-27.335138557487028,86.57004020315108,17.1,68.3,413.0990618921154,223.53023254326368,0.9229764222151654,0.8831818858390363
318,16.0,4.0,9.0,637.0,25.404350786609825,61.81310181929802,19.5,47.6,318.0115989887297,192.1271170241647,0.9459198986698514,0.8919889557822509
319,16.0,11.0,11.0,1057.0,68.99736947018383,66.06639255114216,31.3,12.8,469.8840587580815,155.919372002994,0.9782154407843583,0.9703963476790011
320,27.0,4.0,8.0,674.0,11.772178505240007,67.33392198967024,21.2,44.2,388.659611374742,251.40400457408404,0.9211404561833961,0.8842626622455279
321,21.0,5.0,14.0,705.0,37.05789503763281,333.8106996383018,25.4,22.5,426.96109781880284,250.18047520886958,0.9855667506439916,0.9481648977426775
322,24.0,7.0,22.0,0.0,-52.33144700235752,266.33989897588475,5.0,53.7,393.54523105457343,252.95647008078447,0.9760047465246167,0.8983908990478693
323,11.0,3.0,0.0,0.0,-55.63350337047609,159.23027281871276,24.8,20.3,655.6669033007421,254.12703092875202,0.8906000870325406,0.913420634139038
324,14.0,4.0,2.0,0.0,-62.353340839104646,130.40293847024984,17.9,38.6,491.43762995806884,194.39931171533107,0.9613624282609392,0.8839810024643284
325,3.0,9.0,13.0,847.0,53.11852139123424,349.6801291834811,34.4,6.6,451.8627741464652,239.26028995132205,0.99658746397114,0.8880490338494702
326,18.0,8.0,23.0,0.0,-62.38214383453007,242.08996982187375,12.7,46.9,373.902878542587,227.98536689079884,0.9189892633433806,0.889335483657382
327,13.0,9.0,6.0,234.0,-8.906704436238499,90.07106519570617,11.4,60.5,475.8208734883216,159.6967172720092,0.9421263809132653,0.9185623814423437
328,9.0,8.0,11.0,969.0,39.11747506782794,31.948545426358674,20.9,21.3,488.94992691198763,205.2934202142539,0.9679595178120554,0.9190918886157967
329,13.0,3.0,10.0,984.0,43.22078251420416,65.06927500240394,30.9,18.9,439.8161287498392,151.9985904167605,0.8931952159735393,0.9658041633890043
330,30.0,1.0,4.0,0.0,-24.50234602688495,129.15309857283597,24.8,18.2,395.53459789060616,141.5934453456886,0.9847059078065038,0.9931825219292852
331,29.0,11.0,10.0,561.0,56.608973888100586,85.89741952891494,26.9,19.5,698.3463392243623,178.04720773456276,0.9440233366970145,0.9761333988100156
332,3.0,7.0,9.0,725.0,16.19441903659167,51.58069439868212,14.5,42.8,652.0081795193946,226.2533200268233,0.9616267206645678,0.9366191987319896
333,9.0,10.0,15.0,936.0,46.47328769277441,293.6993300878676,29.9,8.0,687.6688985166834,150.53665891934529,0.8870301774365352,0.9023907558376593
334,4.0,4.0,10.0,28.0,38.90928398737252,54.91394246709621,26.1,40.2,462.42354015113006,184.02555150524327,0.9698528175621135,0.9501907188155131
335,29.0,10.0,18.0,0.0,10.410809647672409,260.6112568835572,25.5,29.0,513.9908049688418,261.00988227851406,0.8984656332383768,0.9251028498696133
336,21.0,5.0,7.0,463.0,-3.570826840164031,69.14256279214,15.4,42.1,614.0281255167647,243.12057641749664,0.9849423400423553,0.9690598728850499
337,8.0,2.0,17.0,66.0,31.07571062092923,268.7047728362768,33.7,30.8,356.77048839710596,236.62284984931864,0.8811364940305577,0.9233339022862146
338,1.0,11.0,19.0,0.0,-1.9533001894164386,252.76533986991788,26.9,19.8,528.4718894335849,209.95541319210596,0.9793796412490505,0.8823463446739171
339,18.0,10.0,7.0,62.0,13.007323860800412,93.58247409945099,20.9,53.4,397.50405212747705,195.9329605406821,0.9366634483787774,0.9145188103879627
340,13.0,4.0,17.0,50.0,16.39907378202153,289.86104934732475,24.7,26.8,350.87314893295195,162.11297413456447,0.9424426633869218,0.9401086632292808
341,2.0,3.0,13.0,590.0,68.85176807428472,351.9595898742311,34.5,19.8,678.5538014036943,227.84729436914222,0.9575948741720061,0.9451357227502846
342,7.0,2.0,18.0,24.0,18.05980498399164,261.70405587035634,31.4,22.8,413.31273600718566,232.80583827903226,0.9640061565201189,0.9028133277747165
343,19.0,3.0,9.0,1029.0,29.907143194130384,73.02234568533129,25.4,18.1,385.44242691683877,208.34311623282827,0.9874673849511864,0.9496075944663297
344,15.0,3.0,4.0,0.0,-34.00046495821569,115.13624643907072,22.9,33.6,492.99749166982036,255.3380012597951,0.8846815861346647,0.9543064212643056
345,28.0,11.0,4.0,0.0,-18.065404482666864,127.4865898078784,18.7,9.1,671.4097338517508,239.52233950840457,0.9761583927777647,0.8930021754049895
346,11.0,11.0,15.0,912.0,51.63598606534367,278.306060319484,29.8,16.5,472.54009715349633,204.35271310204976,0.9683377657616963,0.9117034959057594
347,28.0,7.0,15.0,569.0,31.81543064334872,320.99322865696706,26.0,13.5,448.98599682018295,160.60166904735743,0.9408475410431435,0.94865773468613
348,7.0,7.0,1.0,0.0,-82.68510259164731,141.1285628627851,7.0,75.7,381.48509192413445,210.47160739550714,0.8905214494866552,0.9113050044037277
349,19.0,3.0,11.0,1054.0,52.85683370285475,46.571641675641,27.8,14.5,379.8994612902998,247.6737508384735,0.9338266673208565,0.9591164840714635
350,7.0,8.0,4.0,0.0,-43.014103600799984,93.405084364536,6.6,41.1,494.5502230973042,229.67452130872564,0.908954442455743,0.959329802089864
351,14.0,2.0,16.0,587.0,43.425604688545675,278.8068130386889,37.3,15.3,645.653210601505,233.11476882756216,0.9120302078090584,0.9321470526183293
352,10.0,6.0,7.0,703.0,-5.545039830839642,66.85633021488039,5.0,49.7,348.47408256083776,169.9336361379689,0.9646162300591143,0.9780882555880525
353,7.0,6.0,19.0,0.0,-15.979658549634578,287.50406257016795,14.1,23.6,467.8411408698664,176.18327161751228,0.9045404183415352,0.9386716007514007
354,29.0,3.0,18.0,0.0,7.496906770556777,277.6175660464563,25.9,41.4,455.872327104541,140.1371102665196,0.8895416307319598,0.972202887200884
355,5.0,8.0,15.0,616.0,33.35764983100073,319.5204976836499,12.4,34.9,415.3794915529053,220.9515825838711,0.9137748375038347,0.9638741909863797
356,19.0,8.0,21.0,0.0,-36.93139844092633,265.08685895337135,10.7,38.7,419.94774008752324,150.0489816441413,0.8841920336971912,0.8851521292565132
357,14.0,3.0,0.0,0.0,-56.81640524936614,158.90651282166553,26.4,20.4,674.5207718727961,221.63911438016333,0.9876981176621976,0.9086307907473485
358,11.0,7.0,8.0,664.0,5.464944218687805,61.019054594820005,12.6,35.9,694.6733270732549,209.61458029847103,0.9414712137714356,0.9107919901386888
359,1.0,9.0,18.0,0.0,3.635704778353073,281.8599262645664,16.8,24.4,691.4575056305819,212.80104866117526,0.9893334019278572,0.9454557543215506
360,22.0,2.0,18.0,0.0,15.786294185513782,266.4482210648343,28.0,41.5,519.4351824239444,204.62885208433045,0.8877547287060228,0.9568652556885852
361,11.0,3.0,16.0,828.0,37.97828477116893,288.79214960711136,33.3,14.8,322.94409834317423,198.121726668081,0.9300747880044706,0.9449684500617284
362,31.0,3.0,2.0,0.0,-58.910180339013095,138.80836092377723,12.8,58.6,502.90425432537245,196.2230688327904,0.9963099304030659,0.9101013530056514
