,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH
326,15.0,1.0,2.0,0.0,-37.01076540970219,157.81346228048216,24.3,13.4
327,23.0,9.0,6.0,530.0,-6.259269890748712,93.04812817063326,9.1,63.6
328,5.0,3.0,1.0,0.0,-55.02762356594633,174.67582053158463,19.5,37.3
329,6.0,7.0,3.0,0.0,-58.042695913787924,92.11412781387165,6.7,50.8
330,19.0,6.0,1.0,0.0,-82.68884942742605,132.46210905755072,9.3,55.4
331,8.0,2.0,1.0,0.0,-46.1886576277893,176.42081156394704,27.3,25.7
332,29.0,10.0,1.0,0.0,-47.24190299153909,165.35599783260858,16.7,52.8
333,5.0,7.0,5.0,0.0,-31.801510014370933,79.38501642500506,8.4,43.3
334,29.0,10.0,19.0,0.0,-2.4364224467977635,253.6318100524749,25.0,30.1
335,22.0,12.0,7.0,949.0,16.28653666611575,108.22139668699099,24.1,48.1
336,1.0,4.0,15.0,7.0,43.07107805781688,308.4468444642219,32.6,22.3
337,28.0,4.0,4.0,0.0,-40.00689409086118,95.70008488352364,17.6,52.4
338,11.0,7.0,18.0,0.0,-2.098404349791622,294.2710810571641,14.9,28.2
339,6.0,3.0,23.0,0.0,-46.89287968794997,221.14501760914345,24.3,20.9
340,1.0,6.0,9.0,945.0,18.02194097267879,51.432211549989276,11.1,60.4
341,1.0,2.0,3.0,0.0,-34.28653936130911,141.29210651691673,18.2,35.2
342,19.0,9.0,5.0,4.0,-20.436613209274128,99.35714152280636,18.2,15.3
343,23.0,4.0,8.0,913.0,12.342092120778744,68.55825446936691,18.3,24.9
344,12.0,1.0,13.0,697.0,82.3130445827636,329.8115718398177,36.2,16.7
345,1.0,11.0,6.0,460.0,2.5531511578943764,104.69678033784277,23.9,35.6
346,5.0,2.0,23.0,0.0,-38.083402851855766,214.11372933628235,25.8,23.5
347,21.0,4.0,7.0,831.0,0.020031487958348748,76.81063046875265,13.4,55.2
348,8.0,3.0,3.0,0.0,-43.54356655102512,131.14478769568464,23.5,18.0
349,26.0,11.0,9.0,988.0,43.462618111502486,92.37875513158876,29.7,19.3
350,16.0,4.0,21.0,0.0,-36.26845770777989,260.9337564179551,11.5,52.7
351,7.0,10.0,22.0,0.0,-41.88003746475252,231.48640672798754,15.5,22.8
352,30.0,9.0,15.0,697.0,44.89238222226772,298.2346194058013,32.3,14.7
353,1.0,11.0,22.0,0.0,-35.68207249383666,222.99644716267457,25.6,17.6
354,19.0,11.0,16.0,781.0,39.61205695514373,267.83608435738995,30.4,14.3
355,16.0,8.0,10.0,941.0,32.51064449810458,47.70076468210359,16.8,43.3
356,24.0,12.0,16.0,957.0,43.99006680035587,263.989405665883,30.7,13.1
357,26.0,7.0,17.0,0.0,11.3029624637295,299.9072289084976,16.9,14.6
358,21.0,1.0,13.0,79.0,81.0548744821584,339.0255447219949,26.6,48.3
359,15.0,6.0,17.0,0.0,7.980339012373193,302.0134817598156,9.9,50.8
360,11.0,10.0,0.0,0.0,-54.47290251416902,170.52183602249787,12.0,34.9
361,7.0,11.0,16.0,268.0,37.936775504222474,271.4491901929538,32.7,8.9
362,29.0,5.0,9.0,957.0,18.397186414743118,51.719755594054064,11.6,40.5
363,22.0,8.0,1.0,0.0,-72.8779541129741,162.02352971682845,11.0,30.7
364,6.0,9.0,19.0,0.0,-8.925153816416739,272.9360122178452,13.2,19.9
365,20.0,10.0,10.0,1058.0,52.2960873897094,67.70735556739015,24.1,28.6
366,18.0,11.0,21.0,0.0,-22.047554773266896,231.72339113053815,22.6,23.2
367,18.0,1.0,21.0,0.0,-16.657576576236124,234.38610165577978,30.9,34.6
368,20.0,9.0,9.0,804.0,31.728202255083488,68.28202936124764,31.0,11.2
369,11.0,12.0,19.0,0.0,4.415121429615539,246.27515001600125,27.1,11.7
370,20.0,4.0,0.0,0.0,-70.92734808636595,153.12587845844772,9.5,93.3
371,19.0,7.0,14.0,751.0,37.00353732143713,336.9335517660132,24.0,12.5
372,12.0,9.0,12.0,834.0,56.08609183482591,14.340227804638134,26.5,12.4
373,16.0,5.0,21.0,0.0,-40.96221064000963,270.9609843335241,18.9,62.5
374,26.0,5.0,20.0,0.0,-28.485787940415406,279.72072728513314,19.5,39.4
375,15.0,6.0,6.0,101.0,-18.27742140587125,72.88120421781224,3.2,69.7
376,3.0,11.0,0.0,0.0,-46.49872350011583,173.19310601762467,20.7,49.0
377,24.0,2.0,7.0,637.0,6.9742939532653025,97.35356855632557,25.9,60.1
378,1.0,12.0,7.0,942.0,17.446115704915456,105.63924937969999,23.2,16.0
379,23.0,9.0,0.0,0.0,-61.05996782009893,165.5145163464995,12.2,49.5
380,20.0,1.0,7.0,0.0,12.438348155331568,106.53367921839848,27.7,42.7
381,1.0,6.0,23.0,0.0,-67.98928753895956,257.9848338400806,8.1,52.5
382,7.0,6.0,23.0,0.0,-68.0422896693191,260.03811712431434,11.5,45.7
383,5.0,11.0,19.0,0.0,-1.2959287480127557,251.6800424824762,20.0,16.5
384,3.0,6.0,15.0,396.0,28.208173648021734,321.1648142973895,22.5,21.3
385,5.0,12.0,7.0,1015.0,17.367993221694036,106.35414352729852,19.9,34.7
386,18.0,10.0,18.0,0.0,8.894557850514218,264.2426053757546,23.1,31.2
387,31.0,5.0,9.0,781.0,18.143998319707975,51.521942607298335,18.5,52.8
388,30.0,5.0,2.0,0.0,-69.14496553488905,104.22589667409328,6.0,38.2
389,6.0,2.0,11.0,799.0,61.777459306347424,69.34458795046481,34.3,22.8
390,10.0,2.0,10.0,63.0,48.40219606470093,79.71572816794725,34.5,34.6
391,16.0,6.0,4.0,0.0,-44.14073360457047,84.19034506809821,4.0,73.7
392,22.0,12.0,23.0,0.0,-33.357218046440636,206.01534292160315,22.1,32.5
393,8.0,1.0,12.0,977.0,78.74704693961019,59.315765567487695,38.8,7.5
394,7.0,1.0,4.0,0.0,-20.098372326092417,131.41854543873373,24.1,20.2
395,21.0,8.0,3.0,0.0,-53.4616883993973,108.7143480956801,11.1,39.4
396,22.0,12.0,15.0,969.0,56.94867697352661,270.2590192707479,34.4,12.9
397,15.0,2.0,20.0,0.0,-8.679151755896271,250.0634171308614,28.3,37.2
398,25.0,10.0,17.0,486.0,22.975437854523307,268.74556449259853,22.7,8.4
399,13.0,4.0,12.0,947.0,51.76075865523214,14.627828874882647,29.2,22.3
400,4.0,7.0,20.0,0.0,-27.66113499985984,282.5288154093368,12.1,32.5
401,18.0,3.0,16.0,871.0,36.02189261985624,291.3026620542395,26.9,13.4
402,15.0,7.0,4.0,0.0,-44.80219467743345,86.92678104816069,2.3,90.4
403,3.0,1.0,10.0,1038.0,53.75302540259588,90.48559092202997,29.6,16.4
404,2.0,1.0,18.0,252.0,18.91346127811923,253.5243984040543,31.1,7.5
405,24.0,6.0,22.0,0.0,-54.38073267116661,271.1392224559353,9.8,27.1
406,16.0,8.0,22.0,0.0,-50.244762650497364,257.246675062107,12.8,37.9
407,30.0,8.0,10.0,746.0,36.56113236770142,50.77633915005254,25.5,24.3
408,14.0,12.0,6.0,324.0,4.606702901050824,113.88472296060984,23.9,22.7
409,1.0,4.0,13.0,310.0,56.94526029528405,350.8174327265742,33.3,19.6
410,18.0,7.0,17.0,0.0,10.309554935970851,301.12190017571425,12.2,24.5
411,16.0,1.0,9.0,844.0,38.88452213890262,95.07470854711916,31.9,29.1
412,24.0,12.0,21.0,0.0,-16.692640450479473,230.5982745621871,22.3,20.1
413,9.0,10.0,4.0,0.0,-27.44039841066062,114.39798439529518,4.3,36.3
414,31.0,10.0,6.0,591.0,2.3943912536902587,104.41083165021956,20.6,39.1
415,12.0,12.0,12.0,621.0,81.37462799585835,52.185847209722894,36.2,13.2
416,21.0,4.0,5.0,0.0,-26.12869203692057,90.69921871895482,8.6,56.9
417,6.0,5.0,10.0,944.0,32.065732683976115,44.25084048894064,21.2,34.4
418,23.0,4.0,23.0,0.0,-62.72613934427051,238.25435908137416,18.5,23.2
419,24.0,1.0,18.0,226.0,19.155174777066094,257.77347112451355,28.7,14.8
420,24.0,8.0,13.0,928.0,49.7413654805265,351.6965152871772,14.5,29.3
421,8.0,11.0,22.0,0.0,-33.91365971269484,221.45113461998073,15.2,38.8
422,6.0,10.0,10.0,962.0,48.51936140816804,61.834240995006716,23.5,28.3
423,28.0,10.0,15.0,488.0,49.541548605674585,284.3532988558274,29.5,29.8
424,18.0,1.0,8.0,511.0,25.54801389385274,100.75540670371639,31.7,29.0
425,25.0,5.0,4.0,0.0,-42.52447172542671,87.11634725970487,13.7,59.5
426,7.0,12.0,10.0,1052.0,56.323952342202794,88.32638834615989,33.4,7.0
427,20.0,2.0,22.0,0.0,-32.93913423997587,232.03563008254292,29.6,31.6
428,28.0,5.0,6.0,0.0,-16.82001735562409,74.45157151882299,12.1,66.4
429,27.0,9.0,10.0,840.0,45.71150194273317,58.60332979696169,18.5,42.7
430,11.0,7.0,8.0,664.0,5.464944218687805,61.019054594820005,12.6,35.9
431,3.0,8.0,0.0,0.0,-75.61270165873421,135.96412231433112,13.6,36.4
432,29.0,11.0,8.0,67.0,30.334910161482995,99.30860226684774,24.4,23.9
433,20.0,11.0,12.0,969.0,79.72458739869403,30.029429030322216,29.5,21.3
434,18.0,4.0,21.0,0.0,-36.708308930684126,261.6388078838682,17.9,21.2
435,7.0,9.0,12.0,888.0,54.153244681171884,14.389601720792038,31.9,6.5
436,15.0,5.0,5.0,0.0,-28.496465597003038,83.13775707277769,11.6,74.4
437,19.0,6.0,1.0,0.0,-82.68884942742605,132.46210905755072,9.3,55.4
438,11.0,5.0,17.0,0.0,10.491355366873435,296.82341005305324,15.2,43.0
439,14.0,9.0,13.0,831.0,56.98868202596651,346.6989736410592,30.1,9.3
440,18.0,2.0,11.0,1077.0,59.50693657157176,62.73438000964017,30.9,10.1
441,12.0,11.0,22.0,0.0,-32.93175502384399,220.73402146815673,17.0,55.0
442,2.0,5.0,22.0,0.0,-52.35313928896326,257.4186170319306,19.6,53.0
443,13.0,9.0,9.0,554.0,29.629198203732784,66.18337850038988,16.6,44.5
444,28.0,12.0,5.0,318.0,-8.194187365345755,122.20530110012264,24.4,19.3
445,2.0,10.0,16.0,703.0,32.99143921257394,286.07502227052385,23.3,20.7
446,25.0,3.0,5.0,0.0,-23.037424545372772,101.45434334316371,24.9,34.4
447,19.0,12.0,17.0,780.0,30.455412532253973,258.18986434052516,29.8,18.6
448,16.0,10.0,8.0,701.0,25.76084225347637,85.716061125225,28.2,27.1
449,20.0,7.0,1.0,0.0,-81.31235091169899,150.49183316750958,9.4,25.3
450,26.0,4.0,17.0,14.0,13.303722804635129,293.3153118084854,22.4,27.9
451,13.0,3.0,9.0,947.0,30.80152785852514,75.61130727539826,29.1,21.8
452,4.0,6.0,9.0,913.0,17.67498281665398,51.19945383058285,16.2,27.3
453,12.0,12.0,15.0,959.0,55.82395879890914,270.44815360200363,36.4,12.1
454,21.0,10.0,6.0,874.0,0.5609396133560125,101.47952810013763,15.2,13.1
455,15.0,9.0,23.0,0.0,-56.91367809452035,224.8613335707186,11.5,54.3
456,3.0,6.0,4.0,0.0,-43.250431135721186,85.41439700747121,6.5,49.0
457,4.0,11.0,13.0,1004.0,73.63454841956325,322.8435101450293,34.9,7.4
458,2.0,4.0,16.0,267.0,31.592426271222557,296.16224531025654,29.5,33.2
459,11.0,2.0,13.0,449.0,75.62315807704728,350.0861019604945,37.2,22.1
460,22.0,7.0,7.0,143.0,-5.835818237126034,69.84816572508822,5.9,76.1
461,15.0,4.0,12.0,963.0,51.08492941519023,14.165458153905213,29.9,23.4
462,17.0,7.0,4.0,0.0,-44.744083535862245,87.37057811614076,3.7,75.7
463,8.0,12.0,23.0,0.0,-34.690293056748345,204.8327695452527,24.3,20.8
464,28.0,4.0,20.0,0.0,-25.48090056147508,272.4957100942198,21.3,46.1
465,17.0,10.0,15.0,0.0,47.80391321088204,289.6773672442401,28.4,26.8
466,4.0,5.0,21.0,0.0,-39.59966973590349,267.1808238045411,13.4,45.0
467,16.0,4.0,14.0,799.0,46.61526810374565,328.9094913475468,16.1,57.0
468,3.0,7.0,6.0,19.0,-18.972028935413107,73.47092244310276,5.9,57.2
469,6.0,8.0,0.0,0.0,-75.03277336888081,138.11027922288426,5.9,46.3
470,17.0,6.0,17.0,0.0,8.009301082015412,302.1396569971696,14.8,29.1
471,5.0,8.0,16.0,325.0,23.76345105690507,307.3797479848048,11.7,35.5
472,10.0,11.0,22.0,0.0,-33.41926108715634,221.0776371198729,15.7,31.7
473,1.0,8.0,19.0,0.0,-12.42927812209183,284.2064792017246,14.8,32.3
474,19.0,3.0,20.0,0.0,-16.180332286302942,259.8895295677383,24.7,13.6
475,2.0,3.0,11.0,903.0,56.95385289931049,55.86403785706728,33.9,19.4
476,21.0,12.0,12.0,1004.0,80.89835661553715,58.10702207294232,37.5,11.7
477,13.0,8.0,14.0,864.0,42.50505264259571,333.5771310498947,14.8,37.3
478,29.0,1.0,14.0,996.0,70.62288227727319,298.2937724539322,37.1,8.8
479,30.0,7.0,3.0,0.0,-57.051126703268125,99.49498975748263,8.8,29.3
480,31.0,12.0,7.0,285.0,15.306655545587134,108.37064460246668,24.4,54.6
481,20.0,5.0,12.0,868.0,41.11627506307629,9.977159089945776,26.0,24.4
482,16.0,5.0,4.0,0.0,-41.737883290780616,89.45091106586393,12.3,85.0
483,29.0,12.0,20.0,0.0,-5.541019873391406,239.72984220511592,28.1,34.0
484,29.0,11.0,21.0,0.0,-19.922791688037677,230.4608444363741,21.4,25.5
485,23.0,6.0,10.0,453.0,25.709578179549226,40.20153507266404,18.0,47.1
486,24.0,9.0,11.0,1004.0,54.720963143371826,40.14546729080631,22.1,22.6
487,18.0,12.0,4.0,34.0,-17.976427075140975,130.54494408978618,21.5,31.1
488,16.0,3.0,0.0,0.0,-57.60920171237561,158.69057556153012,23.8,41.1
489,26.0,1.0,1.0,0.0,-42.49835916420341,176.0619700901396,23.9,20.4
490,12.0,7.0,4.0,0.0,-44.858795337396174,86.31556672440622,9.0,37.3
491,16.0,5.0,15.0,478.0,30.61390376349962,318.50787458468864,24.7,43.6
492,6.0,5.0,22.0,0.0,-52.968003763514304,259.074274704629,14.3,53.4
493,28.0,11.0,8.0,708.0,30.34352378869096,99.08266122574089,32.8,8.1
494,9.0,1.0,23.0,0.0,-33.62976795720161,208.66133043122298,28.9,24.5
495,29.0,8.0,2.0,0.0,-62.88909942302425,129.73178422099042,17.6,37.3
496,5.0,1.0,20.0,0.0,-5.247443056699808,240.616428481576,31.3,10.9
497,11.0,2.0,1.0,0.0,-47.1494645236354,176.3961205978972,24.7,48.7
498,31.0,3.0,14.0,559.0,52.43006530361389,326.09948091747407,20.7,35.8
499,15.0,7.0,17.0,0.0,9.966218543933948,301.47581955077004,11.3,42.1
500,24.0,10.0,10.0,1048.0,53.19218049826223,69.55586849298705,28.0,12.4
501,14.0,11.0,7.0,1007.0,16.902654876269096,101.67035215189112,15.1,51.2
502,27.0,5.0,0.0,0.0,-79.61044372345418,133.1023610672235,16.4,47.7
503,24.0,7.0,19.0,0.0,-13.21592786771707,285.88241382482835,6.4,40.9
504,22.0,11.0,20.0,0.0,-10.32571518050942,240.45448696678852,24.9,26.0
505,22.0,7.0,17.0,0.0,10.793772135362772,300.56356627389493,5.8,45.2
506,21.0,8.0,15.0,749.0,36.73740673134199,315.2805564598295,23.2,18.7
507,14.0,5.0,10.0,324.0,30.473230501643812,42.598813816122444,16.1,25.2
508,16.0,4.0,8.0,194.0,13.325972865939988,70.86497325383993,19.2,44.4
509,23.0,4.0,6.0,331.0,-13.181790587891584,83.07400959610875,12.9,28.7
510,6.0,10.0,14.0,875.0,57.007916129609335,311.5612911825478,29.2,12.8
511,12.0,1.0,0.0,0.0,-38.663398931944386,167.06766661524293,28.1,18.6
512,27.0,7.0,5.0,0.0,-31.03308221218539,83.37996738062057,9.0,31.2
513,27.0,11.0,9.0,1016.0,43.45783819844987,92.66209014536088,31.6,13.9
514,5.0,7.0,23.0,0.0,-66.88209389000434,261.7233865959935,10.1,39.9
515,30.0,5.0,15.0,701.0,28.58263027906976,320.6556412544702,20.3,29.4
516,28.0,10.0,6.0,0.0,1.8902765567057145,103.54385129853186,19.5,68.5
517,3.0,2.0,15.0,948.0,57.7600160258715,284.17554238047336,33.1,13.3
518,9.0,11.0,17.0,173.0,25.053547445859877,263.9726090197674,18.9,30.5
519,18.0,9.0,7.0,609.0,5.578903040199336,84.37793304383877,21.3,6.6
520,5.0,10.0,17.0,160.0,20.450587464683352,276.3345962599958,19.4,17.5
521,13.0,8.0,10.0,686.0,31.73608671065545,47.09342130280017,11.3,51.1
522,27.0,8.0,23.0,0.0,-60.910245274708586,236.43841256191314,15.0,29.9
523,14.0,3.0,23.0,0.0,-49.71033243162188,223.32443487276865,26.7,25.0
524,9.0,4.0,4.0,0.0,-37.841353748775035,103.85348002049791,23.8,45.3
525,9.0,11.0,14.0,920.0,64.05990463862823,291.88044329658373,21.8,25.7
526,27.0,6.0,16.0,229.0,18.94123440177961,311.5589497219375,12.8,37.8
527,4.0,3.0,13.0,908.0,68.08074940480809,351.9555457282561,31.9,16.6
528,1.0,8.0,1.0,0.0,-78.96819477302353,156.96045839201363,11.0,35.4
529,28.0,5.0,9.0,903.0,18.528135692836358,51.827875366473016,12.9,52.3
530,8.0,6.0,9.0,863.0,17.26041223425713,50.9731307886809,11.2,73.9
531,16.0,9.0,5.0,30.0,-21.250366801679604,98.42888700228343,3.7,65.4
532,16.0,12.0,5.0,394.0,-7.188656835048278,121.4187191768607,17.6,72.4
533,31.0,5.0,11.0,832.0,34.95331144831675,26.554544382603524,22.0,40.2
534,11.0,12.0,1.0,0.0,-38.070849778351686,170.96409793663798,21.6,18.1
535,28.0,11.0,23.0,0.0,-36.38857630533538,204.5559329478277,23.8,27.6
536,27.0,3.0,18.0,0.0,8.016794763195648,277.0076021439435,26.6,42.3
537,26.0,8.0,7.0,774.0,-0.2627201757438371,77.90033349091064,14.8,35.6
538,10.0,8.0,0.0,0.0,-74.20019821816143,140.96919565909192,14.0,22.3
539,7.0,1.0,11.0,1051.0,66.38820784805888,81.05061680949797,35.3,10.4
540,22.0,11.0,18.0,0.0,14.045604441734042,254.6866184305379,24.8,23.9
541,6.0,6.0,1.0,0.0,-81.65788174969492,133.70877073800284,9.3,36.1
542,18.0,3.0,2.0,0.0,-55.15702925604589,145.44476416012301,15.7,28.5
543,21.0,10.0,2.0,0.0,-44.28471904749884,144.54681892336956,13.4,14.6
544,27.0,8.0,18.0,0.0,3.09505088967596,283.59049951171096,19.0,24.2
545,6.0,5.0,15.0,753.0,32.70851649846673,316.6785319261766,23.4,29.3
546,14.0,10.0,20.0,0.0,-17.379664546461612,250.66719596202785,17.9,30.7
547,3.0,12.0,0.0,0.0,-39.16878578149573,172.2558693134434,18.1,50.8
548,25.0,12.0,22.0,0.0,-26.01072752791586,219.86488130093318,23.0,19.4
549,19.0,1.0,17.0,128.0,32.26246121130771,262.5935675390383,33.8,26.6
550,22.0,9.0,1.0,0.0,-61.200166182481496,163.30240227634516,12.8,20.5
551,7.0,11.0,7.0,948.0,16.243398877109584,99.70526220554169,20.5,17.0
552,11.0,9.0,0.0,0.0,-65.2378511417295,160.51712694323274,16.6,13.9
553,15.0,1.0,23.0,0.0,-34.22107580914518,209.74506237356522,30.5,31.4
554,30.0,3.0,14.0,261.0,52.80671851636248,325.8980349519335,22.2,42.1
555,12.0,2.0,22.0,0.0,-30.928263561386515,229.81470260132267,29.7,24.7
556,6.0,11.0,3.0,0.0,-31.19721526150572,133.506058425714,12.0,35.1
557,26.0,4.0,9.0,923.0,23.67526514725465,58.524765285497374,18.9,46.9
558,19.0,4.0,1.0,0.0,-71.43125251637483,160.27941747647878,15.1,26.5
559,16.0,12.0,17.0,565.0,30.119071352173904,258.1894673832659,24.6,34.0
560,31.0,5.0,21.0,0.0,-41.71706246762864,274.7085401669597,14.7,45.6
561,22.0,1.0,22.0,0.0,-27.08912510114827,224.61682409940573,26.7,26.1
562,11.0,5.0,0.0,0.0,-76.93494330016682,144.31353846812274,10.1,58.9
563,5.0,6.0,20.0,0.0,-28.731027638746227,281.4243130968672,11.1,34.1
564,3.0,12.0,3.0,0.0,-27.34196483958685,139.42825381557705,14.8,52.8
565,12.0,7.0,6.0,16.0,-18.906793109097123,74.52347063970687,8.5,38.8
566,5.0,9.0,0.0,0.0,-67.19504952611192,157.5013926707012,10.9,22.1
567,8.0,10.0,21.0,0.0,-30.540929340490564,243.4685454707805,12.8,32.6
568,19.0,12.0,1.0,0.0,-37.72548991572825,172.0845605035447,18.2,55.1
569,1.0,4.0,21.0,0.0,-32.54494345055727,255.7029378422157,26.4,33.4
570,8.0,5.0,20.0,0.0,-26.96408983707022,275.38346688293257,21.5,31.1
571,5.0,1.0,8.0,966.0,27.35274091941924,102.33144532837413,26.7,15.9
572,15.0,9.0,3.0,0.0,-46.570580936172206,118.34381647951334,14.5,20.9
573,5.0,11.0,8.0,1031.0,29.116949759224326,92.4907574829799,21.7,26.0
574,14.0,2.0,19.0,0.0,4.137064707425566,257.10250873875765,30.9,19.4
575,18.0,2.0,21.0,0.0,-21.35600256588505,242.32021180933717,22.6,12.1
576,3.0,3.0,15.0,0.0,52.27506097671125,298.06560314014007,35.5,16.9
577,19.0,5.0,11.0,867.0,37.069380941728255,27.4309505113461,24.3,34.0
578,29.0,9.0,2.0,0.0,-52.02756452269216,139.48552209735516,14.0,38.3
579,4.0,2.0,8.0,979.0,23.018425387672735,96.89779233212872,23.5,43.7
580,27.0,12.0,13.0,1022.0,82.62563482342239,312.78322357857434,38.4,8.6
581,1.0,6.0,17.0,0.0,8.282648569368718,300.56118182292863,11.0,49.4
582,2.0,8.0,12.0,855.0,42.42072111000744,13.531158337663022,21.3,21.8
583,24.0,5.0,17.0,0.0,8.87298714420875,299.3307613979348,21.3,37.9
584,19.0,10.0,18.0,0.0,9.026447086966996,263.8948177945648,23.5,26.2
585,17.0,3.0,14.0,990.0,57.71383274279016,322.8217424535271,24.8,14.4
586,2.0,5.0,9.0,0.0,22.63297698706286,56.804274148954036,20.9,35.7
587,6.0,9.0,4.0,0.0,-36.86463662278911,103.79116708967044,6.1,29.1
588,14.0,9.0,2.0,0.0,-57.50742541624851,135.38681213671035,8.7,32.0
589,16.0,6.0,22.0,0.0,-54.72242933175093,270.75068752686917,8.0,37.5
590,30.0,1.0,19.0,0.0,6.015640206997787,252.88570663932637,33.0,15.4
591,2.0,1.0,3.0,0.0,-28.372333914652515,142.9223093705663,19.8,23.6
592,20.0,12.0,0.0,0.0,-37.50322467079029,170.38628846882534,23.1,33.3
593,4.0,1.0,10.0,640.0,53.62934402074865,90.38422870367116,31.4,13.3
594,25.0,6.0,6.0,17.0,-18.784030656994958,72.94781195909205,7.2,39.4
595,12.0,12.0,20.0,0.0,-7.163099165610589,238.92524629469045,26.1,17.6
596,17.0,8.0,3.0,0.0,-54.31442948119985,107.0257679226245,11.5,52.3
597,31.0,10.0,14.0,865.0,62.41394465923983,296.9058817060973,35.1,12.8
598,26.0,12.0,22.0,0.0,-25.963829828206144,219.9739276895575,25.9,18.6
599,14.0,8.0,7.0,800.0,-2.756502581771059,74.81014294776375,6.5,57.6
600,18.0,5.0,11.0,823.0,37.273776222787404,27.541018723660823,25.3,38.0
601,21.0,2.0,14.0,445.0,65.87134875723353,313.40183670658917,34.3,28.3
602,14.0,1.0,7.0,928.0,13.35655114971135,107.38331360310417,22.5,29.4
603,3.0,7.0,17.0,0.0,8.812966122602248,302.33553214132917,12.3,33.3
604,28.0,2.0,16.0,284.0,40.73468962977247,284.5500193130695,34.1,25.4
605,9.0,5.0,0.0,0.0,-76.47239023319142,145.4607373184819,17.7,35.5
606,11.0,8.0,7.0,499.0,-3.2925562663321415,74.08048257729342,12.9,28.2
607,13.0,1.0,14.0,846.0,71.44651839495619,287.41914039025903,32.8,18.7
608,31.0,12.0,21.0,0.0,-16.326388684732123,231.32309281509322,24.5,57.9
609,18.0,5.0,4.0,0.0,-41.91720078239135,88.88113589090719,15.6,62.1
610,5.0,5.0,6.0,281.0,-14.462206764530663,79.4071494071839,9.7,61.4
611,23.0,6.0,18.0,0.0,-3.3769058954988793,294.933997776286,16.3,32.4
612,23.0,8.0,8.0,100.0,11.692625306899089,69.56265378485008,9.5,68.2
613,5.0,5.0,12.0,979.0,44.845416098198285,10.945639458486891,19.4,39.2
614,23.0,9.0,11.0,974.0,54.34913823924471,39.89501910637912,20.5,29.6
615,3.0,8.0,9.0,668.0,19.228988347201778,56.17501710333942,17.0,32.2
616,3.0,8.0,15.0,472.0,32.95902871731913,319.9288009675569,23.2,25.0
617,18.0,12.0,14.0,1040.0,69.65093653751248,279.573696398227,32.2,18.7
618,16.0,5.0,10.0,753.0,30.09611773077961,42.2513175287257,22.4,56.9
619,26.0,2.0,22.0,0.0,-34.59722671511699,233.77326335185631,25.4,32.9
620,3.0,7.0,9.0,725.0,16.19441903659167,51.58069439868212,14.5,42.8
621,10.0,1.0,3.0,0.0,-29.556720439064534,143.0552072878965,23.7,30.7
622,10.0,6.0,17.0,0.0,7.984801226739435,301.6058801169417,10.6,32.2
623,5.0,1.0,14.0,990.0,71.20617317816303,283.39893654078503,35.3,8.1
624,9.0,8.0,18.0,0.0,1.0610332740482136,289.0338159536233,18.1,20.4
625,21.0,12.0,17.0,542.0,30.667983110815705,258.2327481473415,34.6,14.3
626,27.0,12.0,17.0,626.0,31.242248174919425,258.56613275582964,35.2,9.9
627,2.0,11.0,6.0,538.0,2.7071689823429637,104.98103917354919,23.4,23.7
628,2.0,12.0,15.0,881.0,54.55922406156071,271.9050719116765,33.1,16.7
629,10.0,10.0,2.0,0.0,-48.03989397746375,142.09471514413357,12.0,5.2
630,24.0,1.0,4.0,0.0,-23.214414827412426,130.09752549728307,18.2,38.8
631,26.0,3.0,16.0,191.0,33.67671750491429,293.980323909385,31.6,26.3
632,30.0,12.0,10.0,924.0,54.26154159533788,90.78011373615917,32.9,20.5
633,12.0,5.0,19.0,0.0,-14.43755985530791,282.79833353503057,16.5,29.0
634,2.0,5.0,13.0,0.0,45.90502878090411,350.44941516423546,26.7,28.1
635,15.0,2.0,3.0,0.0,-37.97209326018533,138.34853422947265,25.7,29.6
636,24.0,4.0,12.0,936.0,48.14132987271818,12.411879296039755,29.9,15.3
637,19.0,11.0,1.0,0.0,-41.37300134603012,167.8543081015938,18.4,39.5
638,30.0,12.0,23.0,0.0,-33.19144802292439,207.04144749981018,26.0,34.6
639,20.0,6.0,20.0,0.0,-28.4450242302526,282.7555373965272,9.4,41.4
640,6.0,6.0,9.0,190.0,17.46055476434006,51.07438692627645,16.2,36.4
641,9.0,7.0,0.0,0.0,-79.08410614787925,121.04885547332857,7.1,33.3
642,18.0,10.0,4.0,0.0,-25.00963626426278,117.06769665596278,17.3,53.7
643,14.0,1.0,22.0,0.0,-26.27958517336792,222.95565871640665,27.1,11.7
644,26.0,10.0,16.0,763.0,36.276071646947,275.86218491950837,30.9,5.0
645,4.0,7.0,22.0,0.0,-53.80028918483083,270.6005710360563,11.1,34.8
646,19.0,4.0,2.0,0.0,-63.41372811927113,127.2088861962004,14.5,28.4
647,1.0,5.0,6.0,113.0,-14.035729482310202,80.55914283532563,17.8,37.5
648,30.0,4.0,7.0,439.0,-1.0649824326701491,74.05191687352165,20.0,43.7
649,14.0,8.0,13.0,985.0,46.60491920954979,353.0998767124142,16.8,27.2
650,20.0,12.0,7.0,964.0,16.47016613472141,108.10704172254658,25.8,34.7
651,11.0,1.0,20.0,0.0,-5.204107365978686,241.57152895485453,32.3,13.2
652,23.0,8.0,13.0,56.0,49.41517938583762,351.86348527883445,10.7,54.3
